8.011167813948616434e-03 1.416018786282120280e-02 -3.609808154701578745e-03 -9.937355901100708086e-03 2.392768250622535550e-02 4.937967367809493503e-03 -4.317592715504574297e-02 -1.562790988724283014e-02 -4.695287598924482303e-03 -1.030395964707883118e-02 -2.378425149570518454e-02 -1.019848674825063646e-02 -7.397776476547318104e-03 -1.189096202666961285e-03 -1.561697925075412191e-02 2.674976824555911487e-02 -2.435837909661189848e-03 2.243590091010425058e-02 -1.512024499991363249e-02 -5.693011510858514770e-03
3.267646942946615674e-02 6.282768102915070596e-02 -1.635685852434556192e-02 -5.501741496047804492e-02 1.054084731145235598e-01 1.797762538074633432e-02 -2.186835456012220236e-01 -7.754983491826537845e-02 -3.000336718894330151e-02 -4.481044854145690981e-02 -1.172322755577133169e-01 -5.400914230151056955e-02 -2.902246543901695550e-02 -1.374763863134056269e-02 -7.326591337996551934e-02 1.171286180243494013e-01 -1.639130071901919242e-02 9.956040505710880839e-02 -7.618033070948737606e-02 -3.655794281415512825e-02
-3.748753161244040150e-02 -6.763643122887515180e-02 1.810846128229911395e-02 5.165773853240725189e-02 -1.138815926397885869e-01 -2.242369575380400576e-02 2.214035948533357168e-01 7.898714959364676325e-02 2.558785581628258282e-02 5.047560150111973787e-02 1.202653386501773419e-01 5.241379248037021654e-02 3.548728408425733116e-02 8.342086902588915359e-03 7.786625759819625070e-02 -1.270448297112500291e-01 1.371233380718217890e-02 -1.069862151172783771e-01 7.670195959890482862e-02 3.096385493250602278e-02
2.726535402401694119e-01 2.739603531066171493e-01 2.690007879170390748e-01 2.684252380275324867e-01 2.761319917466886764e-01 2.719467698904871611e-01 2.581906142958478867e-01 2.660411640055333482e-01 2.698097530543867029e-01 2.664456826223222663e-01 2.635081356799182095e-01 2.680294563296156118e-01 2.670418536813304877e-01 2.707389621893165899e-01 2.652840774409180868e-01 2.766986872300191136e-01 2.700451358074045238e-01 2.758039937567718924e-01 2.663776981512259168e-01 2.697758059189501179e-01
