-1.567557033985833215e+01 -1.362928796616364302e+01 -1.201691589461970189e+01 -1.099508354456918724e+01 -9.277363231252811815e+00 -8.724767458232619788e+00 -8.282979789563837514e+00 -6.603457303644738374e+00 -5.422389354578687204e+00 -6.614062954867989674e+00 -7.066554584968550046e+00 -6.068044771064780463e+00 -5.573429376957488302e+00 -5.064283681081576560e+00 -3.827896372040485051e+00 -2.326596143762088786e+00 -3.182409191622442624e+00 -3.961303291543895710e+00 -5.047577198108180951e+00 -4.730337713702308378e+00 -4.600000563406618781e+00 -3.482533440636726318e+00 -2.155700800805972595e+00 3.103152018634868226e-01 -1.719534448590177123e+00 -5.362687903207657314e+00 -3.459051866821971633e+00 3.091706420663509203e-01 -4.141292136464446827e+00 -4.245309791451044035e+00 9.218702181719065081e-01 -3.853251213992998636e+00 -1.348022190804258891e+00 3.336183068737168522e-01 -4.446421879461923687e+00 3.323867632924932813e-01 -5.678399723604222515e+00 3.312934270954238647e-01 -5.195223086166389947e+00 3.304375614158672203e-01 -5.058086395587467088e+00 3.296151847093826692e-01 -3.759769167479376950e+00 3.290352530266158482e-01 3.993278156851154392e-01 -6.972971176709350516e-01 3.282767251178482226e-01 -5.738260306020784185e+00 3.279581038969401341e-01 3.276900971352958436e-01 -7.579938175124626420e-01 3.275689813193243261e-01 -2.715402159511974389e+00 3.274220153404461264e-01 3.272279696791535741e-01 -4.974833017851677752e+00 3.270673100936756228e-01 4.086678985417577792e-01 3.267987430806389426e-01
2.562568573674931116e+01 2.353417933133883366e+01 2.175945561336304124e+01 2.057069228965567120e+01 1.843973258238909096e+01 1.769383313288496140e+01 1.709415801967129411e+01 1.465655380639159411e+01 1.277555027827301970e+01 1.463115788597117195e+01 1.543734810085780396e+01 1.378390418069017898e+01 1.293021567615885203e+01 1.202023677777964039e+01 9.641120911247188729e+00 6.524062276062497112e+00 8.208017415169498676e+00 9.850525507137804837e+00 1.231574769877756026e+01 1.168093271881762618e+01 1.147603310240419461e+01 8.833671527061746076e+00 5.547473987882784563e+00 -9.047546073937386968e-01 4.256433600760406222e+00 1.413694654820148244e+01 9.044269144508145786e+00 -1.681131689361841985e+00 1.114677255724800631e+01 1.163733050360056964e+01 -4.063543585665955860e+00 1.068497063035966477e+01 2.865019480932035734e+00 -2.765703523465211866e+00 1.314955842259088570e+01 -3.021419695188007015e+00 1.779799767898132501e+01 -3.277448881044100482e+00 1.659709144773393064e+01 -3.534187935907777245e+00 1.659507275585205122e+01 -3.790933259534060795e+00 1.207623360463311535e+01 -4.048504140907303039e+00 -4.333069621898886226e+00 -8.488870882469257140e-02 -4.305249398284985318e+00 2.126413161554695463e+01 -4.563728353515378977e+00 -4.562562180314067461e+00 1.617413804759726403e-02 -4.821851611015512518e+00 9.075935590028130662e+00 -5.081021061843829401e+00 -5.080118574952347643e+00 2.023941099382630426e+01 -5.339180536755193884e+00 -5.742659372528915895e+00 -5.337848588634333424e+00
7.489412827778527126e-02 8.116113238039983357e-02 6.871339561731831802e-02 7.375614648427526732e-02 7.694674645579699379e-02 6.889421992932340255e-02 7.725300191373395131e-02 7.458277705067929697e-02 6.397295386465269573e-02 7.392833856546221494e-02 7.685795865155493900e-02 6.474914851388241521e-02 8.240985066784231594e-02 6.618995495283298836e-02 7.500543822012920026e-02 7.332951007805388333e-02 7.139316614367795244e-02 7.467863521847543928e-02 6.722132599589754343e-02 6.612263807326410059e-02 6.962010944302560178e-02 7.013730882724614202e-02 7.548323527826147905e-02 2.691692791212761925e-05 6.296007326502238433e-02 6.634751947765245295e-02 7.258180692133113510e-02 3.473984344633744532e-05 7.453209960596257622e-02 7.105548279291791502e-02 7.624888949906505689e-03 7.711924662342316272e-02 6.111922898431830509e-02 2.724544242264751688e-06 7.387529450036492418e-02 3.544830969015877136e-06 6.981022748423312829e-02 5.056338130029497305e-06 6.177676328749408252e-02 6.196998575132608662e-06 6.581220442885492294e-02 7.438968388971535298e-06 7.075455704697099224e-02 8.693540525430842682e-06 6.622933986604269754e-03 5.525195813779707615e-02 1.042020106217055647e-05 7.120847853017293894e-02 1.332810576086715428e-05 1.348948267245112468e-05 5.431053644474358177e-02 1.495571446721190973e-05 7.361977789249547766e-02 1.708875891881117637e-05 1.763121915794467191e-05 6.865230229800919903e-02 1.982747235771715812e-05 5.429496117383419626e-03 2.189310180235037862e-05
