1.314079839455047027e+00 -1.720707802407857034e-01 -1.952093239360539467e-01 -1.211493275873263498e+00 -5.569025947661059295e-01 1.285943706137233911e-01 -1.846225422968440222e-01 -3.200292063109804186e-01 3.353174960075434169e-02 -3.735061652562886025e-01 3.119199339284800532e-02 -9.709861623839342870e-02 8.209983477262161600e-01 -5.962537643836286760e-02 -2.429227907701474454e-01 -5.358468757167483831e-01 -5.617036247558189199e-01 5.803482581163235121e-01 3.672801207442506488e-01 -6.529320572741679207e-01
4.535434281671420820e+00 -1.748493377797545101e+00 -1.967513832261977180e+00 -2.688248212442621021e+00 -1.217185619718794021e+00 1.072051641156164914e+00 -1.865985071467262113e+00 -3.156347275270920072e+00 1.879665849649117260e-01 -3.660971528414892262e+00 3.627197662891750163e+00 -9.304126748551706516e-01 1.161801606939397935e+01 -6.150630031458194091e-01 -2.328264127504737768e+00 -5.139254684473122836e+00 -5.373433268071241997e+00 1.904060307207372071e+00 2.735377366077007544e+00 -6.326802678073799591e+00
-4.900044949458129295e+00 1.092389288885273757e+00 1.252744968726021035e+00 3.645490422790303331e+00 1.686166122793908428e+00 -8.714328260304774476e-01 1.180943888464565106e+00 2.069824754518690302e+00 -2.506861214040406183e-01 2.410564833224426273e+00 -1.886317603487561279e+00 7.205684731068913162e-01 -6.342231052769701449e+00 3.421265530316187076e-01 1.622842878518490961e+00 3.439835805703604699e+00 3.602974228976375315e+00 -2.097366626645339682e+00 -2.036997616589097504e+00 4.216116051451004765e+00
7.482467883668433427e-05 2.002168967361834737e-02 2.853350854907329981e-02 1.880958984474106468e-03 1.865710565562793454e-03 1.100217699541168603e-02 2.652543581949670312e-02 2.835166968681289076e-02 1.612881115116513928e-02 2.396014089259415961e-02 3.387814861955466047e-03 2.109180370024738276e-03 4.147039515930471022e-03 2.188554959784644663e-02 1.108801115100440868e-02 1.664226195271202233e-02 1.426030054284805303e-02 5.702782201748304793e-05 6.051785312625800745e-03 1.545774399886311670e-02
