-9.628125712768514921e-01 -7.227311814841747006e-01 -7.365709167595932971e-01 -7.573123585917619360e-01 -3.116960938604511178e+00 -3.083827620316464735e+00 9.655817734212500669e-01 -1.394634087462751193e+00 -5.378010195585158915e-01 -9.848591495782174077e-01 -1.795599514327175794e-01 -1.205366439735693795e+00 -2.905798841773673757e+00 -4.283611793096664955e-01 -1.298276954575498188e+00 -2.570042529507547080e+00 6.289242377142962859e-01 -1.358798445060878768e+00 -1.013694183304920005e+00 -8.121117538999877983e-01
-4.570011825235583913e+00 3.023977096340736193e+00 -3.653262595380212474e+00 -4.195689168816051584e+00 -1.026754494503651216e+01 -1.019986853949593630e+01 1.511747934201789079e+01 -5.671672564149245588e+00 -2.609968343997456142e+00 -4.788399328140664934e+00 -3.133974511395292595e+00 -5.702728093366927986e+00 -9.895200436059806037e+00 -3.545734988829127854e+00 -5.177853125121499644e+00 -9.141675920871447758e+00 1.159641894819707630e+01 -5.323301777191757012e+00 -4.664608300120461237e+00 -3.905641327960312381e+00
4.619366168287771579e+00 7.068551047008880817e-01 3.609670336825747672e+00 4.058971716415467057e+00 1.199093455550662135e+01 1.188690342179635806e+01 -7.774158575810147909e+00 6.046716451310495621e+00 2.648491731230051549e+00 4.808320681819561848e+00 2.466462873449204007e+00 5.832641275707294959e+00 1.135830530942777550e+01 2.485904545143123645e+00 5.520212699508226351e+00 1.026223244443985827e+01 -6.128309490434631357e+00 5.700702284515253737e+00 4.758456952602451828e+00 3.893882134643443127e+00
5.576801380422750920e-02 5.177033960950223196e-02 2.652239448165616409e-02 5.378624502873578100e-02 5.359344627820213786e-02 5.412456172904782370e-02 5.354838532632252845e-02 3.199902850014397365e-02 1.852329846733643398e-02 5.015203598451596634e-02 4.506759471120244664e-02 3.507380691432551711e-02 5.356530911418826840e-02 2.895215797070066835e-02 5.613329377567798095e-02 2.557163548982392676e-02 4.412600602480707540e-02 5.314316195397014719e-02 5.625492938474979665e-02 3.154593718885314452e-02
