# phiref ra dec tc mc q costheta_jn psi logdistance spin1 spin2 logL
5.087459909116723189e+00 4.666562217757527442e+00 -9.125963659484438439e-01 1.128678900422150135e+09 2.508416749472226215e+01 4.230411999913916699e-01 9.532506115492395127e-01 1.809447642802694656e+00 8.312567317493343211e+00 6.342838911801338408e-01 6.283818296706851214e-01 -1.439212999999999920e+04
5.823678594989565305e+00 4.456152352999535715e+00 -9.401543095166414732e-01 1.128678900419691563e+09 2.325355229858011441e+01 1.999780911095205282e-01 9.549341648017656281e-01 2.855760517515496311e+00 7.590584973835851734e+00 5.891448424784927473e-01 6.702260694691072329e-01 -1.439209000000000015e+04
2.221565029622071030e+00 4.782644606342059568e+00 -1.059369066195313902e+00 1.128678900422996521e+09 2.386450984194527081e+01 3.070820308144125987e-01 -8.102649848006758804e-01 1.362837106760155459e+00 7.960695661856345140e+00 7.140541843755117135e-01 7.330031293425735006e-01 -1.439205999999999949e+04
1.495058750432081807e+00 4.773174612074062573e+00 -1.002579163399637041e+00 1.128678900424764395e+09 2.168185222894859976e+01 6.077356203842351201e-01 -4.383052575472615175e-01 1.092403034715615923e-01 7.630526840828433244e+00 5.592532932093501330e-01 1.927577457937113548e-01 -1.439189999999999964e+04
4.164678905842753132e+00 4.281655395144126963e+00 -7.074807099310947978e-01 1.128678900418949127e+09 2.270663737887321432e+01 1.509076910305996444e-01 5.604241788672461588e-01 1.309564350522003817e+00 7.463628911200245852e+00 7.255502902706610913e-01 7.474314404846212900e-01 -1.439188999999999942e+04
5.959750823245544282e+00 5.723068991383577497e+00 -8.575746106582787798e-01 1.128678900433160067e+09 2.201314876690380018e+01 3.393811509692176154e-01 -9.049400164089267395e-01 4.006933142910939494e-01 7.258214951538175086e+00 6.820604687530031907e-01 4.153948446328505351e-01 -1.439178000000000065e+04
6.097705899215395853e+00 4.068665220840300023e+00 -1.729267909674241654e-01 1.128678900425348282e+09 2.471349929993225203e+01 5.278493676414570679e-01 -9.977545109401853018e-01 2.288618579184037216e+00 8.227447348498669655e+00 6.404869221648445965e-01 7.966142963150197875e-01 -1.439175000000000000e+04
3.729555693957818274e+00 4.631855188945220192e+00 -8.900369051448625557e-01 1.128678900419826984e+09 2.815359011920964249e+01 6.686604496752849291e-01 -9.042254795422237645e-01 1.256557604010442253e+00 7.946636991636586878e+00 7.018907665750504510e-01 4.570526094392670657e-01 -1.439164999999999964e+04
4.196134116317364438e+00 4.981680598211224442e+00 -9.626196570085150395e-01 1.128678900420423985e+09 2.558922255666395174e+01 3.025779274329536417e-01 -9.508368026517380889e-01 2.477467748631510869e+00 7.945130174285294444e+00 5.214455197980535361e-01 6.916705629485165874e-01 -1.439164999999999964e+04
1.605631135209846461e+00 4.787452170012126196e+00 -9.723271541367070059e-01 1.128678900417830467e+09 2.834513675956598178e+01 2.648636438068015519e-01 9.115440768550906459e-01 2.579089383593186291e+00 8.015052962404048742e+00 7.091806185188912481e-01 4.234153362891553973e-01 -1.439163999999999942e+04
5.608941457688912280e+00 4.323041054210475131e+00 -7.362661239417309655e-01 1.128678900416215181e+09 2.715817310505796556e+01 1.986049412481920851e-01 7.448179136631112307e-01 1.656999890018085120e+00 7.757312256483018587e+00 6.923811817757157261e-01 7.804163037729456853e-01 -1.439162999999999920e+04
4.958440677051235923e+00 4.419316618728995394e+00 -8.214896474161498263e-01 1.128678900416558743e+09 2.273821747824502992e+01 1.573136372608505140e-01 9.468584207151388155e-01 2.732616299732250287e+00 7.860384341212773407e+00 7.055756683206400037e-01 9.197560331663785782e-02 -1.439162000000000080e+04
5.714844142845539210e+00 4.940866229177715674e+00 -1.025670033125224645e+00 1.128678900421603441e+09 2.863681777834802489e+01 6.316564778315268969e-01 9.974270432449285906e-01 2.912376853398583876e+00 7.880895933741383530e+00 5.308305266711845771e-01 7.784771037678490657e-01 -1.439159000000000015e+04
6.251907605734466244e+00 5.894672200208447954e+00 -1.097871143059631294e+00 1.128678900427520275e+09 2.483284816763528013e+01 2.783689852578645763e-01 8.816318534359015580e-01 1.221052114255554377e+00 7.548857910019805217e+00 6.777595643757411414e-01 1.106619109437971954e-01 -1.439147999999999956e+04
1.013429526226633071e+00 5.923049995124427092e+00 -9.791819410801126944e-01 1.128678900430458546e+09 2.277794114413408977e+01 3.708316438334030019e-01 6.417002803788564025e-01 6.383425178412847067e-01 7.032748874411759665e+00 3.318331001165407135e-01 5.852517332691293817e-01 -1.439142000000000007e+04
5.681395882095657157e+00 4.215851559282704386e+00 -5.189514597587462363e-01 1.128678900420578957e+09 2.703557891950850589e+01 6.738732482771925270e-01 8.856474142501287172e-01 1.215332781395371597e+00 8.177978037465322814e+00 7.946140242853254598e-01 4.801487896550681866e-01 -1.439138999999999942e+04
5.666986507246980054e+00 3.608419537079131101e-01 -3.252748113554828624e-01 1.128678900441526175e+09 2.429133327154008981e+01 1.534463792970700013e-01 -9.613299078038770595e-01 1.494742705628379520e+00 7.361385860711749274e+00 6.860695278907922301e-01 4.348925169780752942e-01 -1.439137000000000080e+04
5.146428350065977320e+00 4.075200398324031248e+00 -2.421137276407577532e-01 1.128678900421984911e+09 2.866927103890873241e+01 8.692521191101941769e-01 9.932865777528302464e-01 1.576689238627582146e+00 8.250487330344570935e+00 7.862076789760005235e-01 5.640758891373224282e-01 -1.439120999999999913e+04
5.900073585461203862e+00 4.763850403627245100e+00 -1.009221411470566210e+00 1.128678900423123598e+09 1.768656851204972469e+01 2.634144027526564291e-01 9.623117374341924046e-01 7.701059197907250686e-01 6.979013266971617391e+00 1.155321488171596328e-01 3.226017348343445668e-01 -1.439120999999999913e+04
5.260883848684934527e+00 5.740762313127548921e+00 -9.076823170527281714e-01 1.128678900426490784e+09 1.770246336082534455e+01 1.433542594255621250e-01 -2.819795101345558969e-02 1.976358168125776027e+00 6.002103437848791856e+00 4.083047115690841000e-01 4.131943811921243159e-01 -1.439113999999999942e+04
2.571233954473362449e+00 4.048612188894656683e+00 -2.899021601574006124e-01 1.128678900421190500e+09 2.382726814370875346e+01 9.861110899724293555e-01 -4.771360661667202741e-01 2.512315045322538243e+00 7.586580466673957801e+00 5.107578197199474923e-01 3.897396735815823465e-01 -1.439112999999999920e+04
5.081887940093036349e+00 4.639642631978819765e-01 -3.541676316712621952e-01 1.128678900442169189e+09 1.614035591108432044e+01 9.750031465035841061e-02 9.472998646637313946e-01 6.988896928255800001e-01 6.708486397059029827e+00 3.536895697290836638e-01 1.593220704968049128e-01 -1.439111000000000058e+04
2.007119527446369567e+00 3.970214504948759160e+00 -3.101385305202177811e-01 1.128678900423675299e+09 2.485281536004738712e+01 5.533552316819573269e-01 9.931045665613905671e-01 2.616518164583983008e+00 8.307911538018817765e+00 6.058193388845338756e-01 7.850187394914657224e-01 -1.439111000000000058e+04
2.663661734618473886e+00 4.254032369477572573e+00 -6.168555183314581303e-01 1.128678900421852589e+09 2.535141639034297611e+01 6.720642242681870160e-01 -8.979494181973883826e-01 2.390172922422654445e+00 8.198760767540418826e+00 7.904221620363567347e-01 5.328353961990748289e-01 -1.439110000000000036e+04
3.937760473117945192e+00 4.066900249043217563e+00 -2.686327427353281116e-01 1.128678900425196886e+09 1.897720558657759327e+01 4.700305817491751137e-01 -9.897107671062573830e-01 2.449393622733253562e+00 7.835627434514416123e+00 2.156851987270031468e-01 5.260550201757172584e-01 -1.439103000000000065e+04
5.093830406603485628e+00 4.308150739354212888e+00 -7.806014649926670268e-01 1.128678900413676739e+09 2.251301512710145758e+01 1.493259750427925192e-01 -6.659482606398168247e-01 1.868286132794830356e+00 7.733278055771501514e+00 6.218260988323296434e-01 2.919666875717533694e-01 -1.439101000000000022e+04
1.718031422157658694e-01 5.846409241382971800e+00 -9.827134687236654953e-01 1.128678900432407856e+09 2.085385982809927796e+01 3.388005284101494041e-01 -4.044011404741759130e-01 9.990167576178692332e-01 6.738428045018779677e+00 5.980246019833064253e-01 3.741627130478246688e-01 -1.439098999999999978e+04
5.128830172326064307e+00 5.158139836317209515e+00 -1.003040429142538770e+00 1.128678900422334194e+09 2.014837464242426535e+01 2.418934711801129511e-01 -6.878907870003746483e-01 2.780716590616627126e+00 7.357517873009927989e+00 2.461226730547675656e-01 5.639124723013476670e-01 -1.439097999999999956e+04
2.694128834613414458e+00 2.684798544816475729e-01 -3.337430893417691613e-01 1.128678900447751999e+09 2.414593512393269847e+01 4.503743077388566163e-01 -9.330570779705085194e-01 1.478323989005514649e+00 7.368232939876127041e+00 6.493573223894764102e-01 4.672099832172479372e-01 -1.439095000000000073e+04
4.661449857836627686e+00 5.508036545242827042e-01 -4.758551760459835966e-01 1.128678900444103241e+09 2.519867730975027342e+01 3.138035735531559678e-01 9.652171718271890244e-01 2.766253262204824814e+00 6.766253651288050897e+00 5.729070722801641313e-01 5.220905827530860632e-01 -1.439089999999999964e+04
5.065089768041185714e+00 3.978188237037700414e+00 -2.106058999510896090e-01 1.128678900420921803e+09 3.107570864555891887e+01 5.044970369877821437e-01 -7.042717418679029784e-01 4.656012040012981190e-01 7.702232226656885672e+00 7.960968974077122784e-01 6.417992869528016397e-01 -1.439089999999999964e+04
6.235004545590451919e+00 4.553071369050338824e+00 -7.569033428693094923e-01 1.128678900421570539e+09 2.455821477962289023e+01 5.597157540013465438e-01 -8.207290360221881631e-01 2.699354252982891555e+00 8.214361069277735794e+00 6.913959728707795849e-01 3.253237635985211096e-01 -1.439088999999999942e+04
2.384610839878688271e+00 4.258924383101943434e+00 -7.236758954187594295e-01 1.128678900423227072e+09 2.425329654834984083e+01 3.533006406194281190e-01 7.734942889871574412e-01 2.376306964065912908e+00 8.166222518571874645e+00 7.580097291529176440e-01 3.703447945587103329e-01 -1.439086000000000058e+04
5.391195823578433632e+00 5.851711014007564771e+00 -1.084445499290496606e+00 1.128678900425147772e+09 2.859601286415297849e+01 2.585864199245194728e-01 9.213136580219326577e-01 1.414585866137679560e+00 7.724304676614651477e+00 7.825159089393372014e-01 6.154703318103826870e-01 -1.439086000000000058e+04
4.761012754515473233e+00 5.595270346537144945e+00 -1.086085511241421608e+00 1.128678900426880598e+09 2.696327654124084461e+01 7.312404657580298117e-01 5.758033111916630586e-01 6.891731258530524595e-01 7.223118307857272491e+00 5.716140212904760043e-01 5.300444120316891716e-01 -1.439079000000000087e+04
4.038597289564560100e+00 3.839608927488477708e+00 4.223799524309515552e-02 1.128678900427108526e+09 2.544921657359961031e+01 3.314387141390396918e-01 3.723271080056808624e-01 8.152188649069007642e-01 7.494215765586946354e+00 7.920294158294433062e-01 6.737686783072353025e-01 -1.439079000000000087e+04
4.245993508688397533e+00 5.231284873376917055e+00 -1.038706941327360189e+00 1.128678900422134161e+09 2.505266466356586363e+01 3.598523819365233023e-01 1.020883666463390932e-01 1.393299146346975492e+00 7.189487260542497538e+00 7.244726536139937112e-01 2.585343708393617601e-01 -1.439076000000000022e+04
5.267489666698967454e+00 2.583608280051041817e+00 1.030126662346035449e+00 1.128678900448098183e+09 3.030810854551421585e+01 2.585415168981632927e-01 -9.992591722360295581e-01 2.259131028406936803e+00 7.635644444218611326e+00 7.976893523223843596e-01 3.307594211332279821e-01 -1.439075000000000000e+04
3.051206654999120804e+00 5.666301172843998479e+00 -1.158979305344570943e+00 1.128678900428337336e+09 2.388857842146732935e+01 2.906692362989102274e-01 9.059408965999415919e-01 9.758528495511223366e-02 7.776935938075753008e+00 6.914128937770489536e-01 7.894870635278632420e-01 -1.439072999999999956e+04
4.373575751971083392e+00 4.119447587885057160e+00 -3.740224029871814238e-01 1.128678900420939207e+09 2.974127542205567920e+01 4.799134570384015475e-01 -9.319505949996069738e-01 2.430232492787399057e+00 8.223280942012831218e+00 7.572587060004146720e-01 7.962099537252997905e-01 -1.439069000000000051e+04
2.842163743090856620e+00 4.587415313755096591e+00 -8.802835655787708546e-01 1.128678900419291496e+09 2.805326794298496296e+01 4.284097185939046981e-01 9.919859899466081377e-01 2.761954573467024332e+00 7.899001002769439062e+00 7.505376715149009170e-01 5.285072828749449725e-01 -1.439065999999999985e+04
2.804409649041208930e+00 4.155648866535890384e+00 -6.261511111402410235e-01 1.128678900414205551e+09 2.095573360835983578e+01 1.115240841730649468e-01 -8.654786031202559293e-01 1.902390747079404087e-01 7.678041419147490387e+00 6.376011736713351752e-01 4.032288125135329027e-02 -1.439060000000000036e+04
2.172011367335880294e+00 4.439050684665155622e+00 -6.834115678570770180e-01 1.128678900422443151e+09 2.454139924134582884e+01 8.714117460259813708e-01 -9.334213978152706703e-01 1.232647621551959283e+00 8.373019580016423546e+00 6.236947890289298302e-01 6.356622798379787387e-01 -1.439056999999999971e+04
6.156770106333510739e+00 4.149454491803872713e+00 -4.892121295442155016e-01 1.128678900418956518e+09 2.324097893911154245e+01 3.325571156313740784e-01 -9.742188407499330349e-01 1.501021649490170251e+00 7.718701235530760485e+00 4.565749488702696701e-01 6.092684733721693835e-01 -1.439053000000000065e+04
2.934661314748729488e+00 4.345851591048640827e+00 -7.540360059850560459e-01 1.128678900417346954e+09 2.613248308517696827e+01 2.034973608886216923e-01 -4.658576284959459191e-01 2.137496886749931324e+00 7.326665315641753828e+00 7.165555158036083228e-01 5.425574599132141351e-01 -1.439053000000000065e+04
5.060453311334462967e+00 3.124147408082250443e+00 8.330586943138673650e-01 1.128678900447859526e+09 2.166077451752942551e+01 4.790141171807403286e-01 -9.920383741337082117e-01 1.504937590822112092e+00 7.324527269668165808e+00 6.100006524742689340e-01 1.691627527281658605e-01 -1.439051000000000022e+04
1.111114833120280254e+00 4.351081506480623418e+00 -6.057528954810210697e-01 1.128678900420274496e+09 2.071168847714588779e+01 3.453702002311501706e-01 9.123589652676949990e-01 1.979082417832923158e+00 7.871681635450896941e+00 2.417178377791081301e-01 4.497388819311539665e-01 -1.439051000000000022e+04
5.096047597977118926e+00 4.256928466171752690e-01 -5.305998287448726591e-01 1.128678900445866108e+09 2.481293528939836790e+01 5.223951948064036177e-01 9.252462867212150055e-01 1.098547707745342494e+00 7.129365820605992887e+00 6.427944884230233358e-01 5.779829249065381314e-01 -1.439050000000000000e+04
2.976917864176219730e+00 5.060639219903174890e+00 -9.938667281683306598e-01 1.128678900424169779e+09 2.005151021953876267e+01 2.677830929287964845e-01 -2.690746838282362940e-01 2.904700843643976516e+00 7.224996526364709126e+00 3.801869148736001791e-01 6.243155527226970647e-02 -1.439046999999999935e+04
1.744732767099647752e+00 4.309653060212672138e+00 -6.917054265125731627e-01 1.128678900421937943e+09 2.086914232664479130e+01 3.624788926696217994e-01 -8.693885910275763740e-01 1.207813987764747798e+00 8.066037143012300348e+00 5.356000055991795294e-01 1.489174346282281514e-01 -1.439045999999999913e+04
5.245431894949400764e+00 4.493957461024929323e+00 -7.814568743997480915e-01 1.128678900418795586e+09 2.198421438973071673e+01 2.187875998420080181e-01 8.415475396047690237e-01 6.695016607552983778e-01 8.055341273937193236e+00 5.991829567718717220e-01 1.605694001560963868e-01 -1.439045000000000073e+04
5.792560992939623787e-01 4.382069683738090582e+00 -6.830072434093711342e-01 1.128678900420683384e+09 2.122854657580283089e+01 2.665104717182499305e-01 -8.781570128674167641e-01 3.133518160021369625e-01 7.921730945986320549e+00 5.461142639116066677e-01 2.167576436804064255e-01 -1.439045000000000073e+04
6.185729236671506648e-01 4.156300029086048120e+00 -4.448717606255433443e-01 1.128678900414946318e+09 2.247886075926922089e+01 1.290574980486840218e-01 -6.890119133684461383e-01 1.188478130196034127e-01 7.696357315260243581e+00 7.267102572921390058e-01 2.177027662307971512e-01 -1.439043000000000029e+04
4.226757295762411992e+00 4.516081178727278989e+00 -8.138990043840509392e-01 1.128678900423363924e+09 2.159235112196089190e+01 2.029528450433338294e-01 -6.609157041464852611e-01 5.641926277259003975e-01 7.694748142210888098e+00 7.098080001469665445e-01 3.353403770394968730e-01 -1.439040999999999985e+04
3.814012651132359988e+00 4.217649450379941101e+00 -5.915603272804390578e-01 1.128678900422169924e+09 2.354523683148592639e+01 4.929273918244911346e-01 8.024127051301935820e-01 1.263016956115405209e+00 7.755348711929252126e+00 5.854917380814212979e-01 5.282105506022330976e-01 -1.439039999999999964e+04
1.572697195138182291e+00 5.012944988817273462e+00 -1.054931239948914357e+00 1.128678900424008846e+09 2.101425856696763361e+01 5.343347435403523749e-01 -3.454914164693783651e-01 9.732993675702252823e-01 7.076837525259886519e+00 4.778665810204828224e-02 6.721479930357328048e-01 -1.439038999999999942e+04
3.118522996602626662e+00 5.951003394044947825e+00 -1.068371260753336660e+00 1.128678900429432631e+09 2.242336962854795601e+01 2.515999480424463419e-01 -9.203495612669705395e-01 2.423622829141640622e+00 7.438428379853083250e+00 5.995219211603665110e-01 1.275838061107571753e-01 -1.439037999999999920e+04
5.116065569549061109e+00 4.218577764946868314e+00 -4.941410412351723291e-01 1.128678900415315628e+09 2.602947582150249062e+01 1.643845007693632565e-01 -8.368618041506983296e-01 1.728991994522367737e+00 7.912231195799999561e+00 7.797824532311150580e-01 5.746698713471620756e-01 -1.439037000000000080e+04
2.733181812027922764e+00 4.489073528456411388e+00 -8.642202281388113860e-01 1.128678900423509836e+09 1.860133635090705795e+01 4.225449969048978849e-01 5.820462286658659723e-01 2.153719462691857878e+00 7.577275411456223964e+00 1.226576322476040093e-01 5.312713268141645573e-01 -1.439037000000000080e+04
4.002064022360833029e+00 4.658901300822733127e+00 -8.606497236718665400e-01 1.128678900423143387e+09 2.079117693520518984e+01 7.123003159616881907e-01 6.771432890112784042e-01 1.344194061122201134e-01 7.821282140809500127e+00 1.023677211545813842e-01 4.286620583714167987e-01 -1.439035000000000036e+04
6.100474842149751886e+00 4.165812543767288822e+00 -4.072810760735154356e-01 1.128678900424106359e+09 2.017812639933616126e+01 4.760202033912336317e-01 -6.916147909573946428e-01 1.822356187979127462e+00 7.821226707301447867e+00 3.878406385623353603e-01 2.515806663112405417e-01 -1.439032999999999993e+04
3.216020391625410646e+00 6.247955781467200431e+00 -7.633403086680168315e-01 1.128678900435829878e+09 2.699302686519417804e+01 5.611019312377381052e-01 -6.489524102464475641e-01 2.469439430366082711e+00 6.920329300852190002e+00 6.220246342347198754e-01 5.938246224950988195e-01 -1.439031999999999971e+04
6.170431567979477450e+00 4.817478648514218698e+00 -1.006496654729664764e+00 1.128678900423965454e+09 2.460645491805444607e+01 6.562500973165603657e-01 -9.428714496850136850e-01 1.844917293009640691e+00 7.987327606879214947e+00 7.914683337613618308e-01 1.297369632815034146e-01 -1.439030999999999949e+04
3.928405060646752212e+00 4.298286274125120876e+00 -7.905274611115163941e-01 1.128678900425917387e+09 2.379224722790761248e+01 9.659569539668871885e-01 7.497281303185074908e-01 2.705852260113792873e+00 7.572779567893261010e+00 7.160873920699412087e-01 7.617478642258870281e-01 -1.439030999999999949e+04
1.621766429512124352e+00 4.141963701071737169e+00 -4.126216565948959691e-01 1.128678900418666840e+09 2.468410524444405851e+01 2.242464167509505280e-01 -9.500885779753560634e-01 9.456715066529490510e-02 7.958838695791080831e+00 7.335027907152409377e-01 6.629386111054490494e-01 -1.439030999999999949e+04
1.235555157458029019e+00 3.999351106673452616e+00 -2.502456723968739527e-01 1.128678900422339916e+09 2.292052107022344387e+01 2.347994028808696454e-01 8.742552362043720660e-01 2.150217869437833773e+00 7.720306902587331876e+00 6.617657009224127140e-01 7.140703099176488600e-01 -1.439028000000000065e+04
2.371667438225786739e+00 4.540940147750773370e+00 -8.471790677764157174e-01 1.128678900417823076e+09 2.594175646918062128e+01 2.650298965017695574e-01 9.807793439402672231e-01 2.811666389501533914e+00 7.917636638311723374e+00 7.202774942897314236e-01 5.034346469642083655e-01 -1.439028000000000065e+04
5.162887497201081644e+00 4.026213655754141030e+00 -3.761367170139778282e-01 1.128678900419211149e+09 2.694638167481722490e+01 2.843717932678915816e-01 -9.230687399679954330e-01 4.399420562473304597e-01 8.208630257114336359e+00 7.368874197174021257e-01 7.060118694221904079e-01 -1.439028000000000065e+04
1.460865690263372763e+00 4.115049607951952737e+00 -5.055630325904978406e-01 1.128678900414207935e+09 2.214143975359425909e+01 1.551677515530222040e-01 -9.391897640194880603e-01 2.030833716077788065e+00 7.596741003472811116e+00 5.471938352092512448e-01 2.807908903581920468e-01 -1.439026000000000022e+04
