# phiref ra dec tc mc q costheta_jn psi logdistance spin1 spin2 logL
6.172577147166640188e+00 4.336470099297875969e+00 -7.498944670608879148e-01 1.128678900416851759e+09 2.759533461382338970e+01 2.756426570891653549e-01 3.699504750178703727e-01 1.811205019243780523e+00 7.658069088297048133e+00 7.578085322387649869e-01 5.896163230254048981e-01 -1.439194000000000051e+04
4.145856031922315665e+00 2.497506218169997627e+00 1.044845716326277874e+00 1.128678900447820663e+09 2.137379105038953853e+01 1.154691347989345446e-01 -9.113471416801947056e-01 1.303656526995798925e+00 7.341710956920158182e+00 6.784613140827210342e-01 4.294601902127997972e-01 -1.439184000000000015e+04
4.111059625608620038e+00 4.539606431930846675e+00 -8.933314894793260574e-01 1.128678900425171375e+09 2.218520525012198163e+01 6.343486526405749393e-01 9.404159987274558485e-01 1.644580265614999481e+00 7.814833871882867378e+00 5.817938336545867006e-01 4.428541110639063749e-01 -1.439182999999999993e+04
3.982786486821128236e+00 2.274892689501428311e+00 1.059828844176255336e+00 1.128678900447784185e+09 1.791768364208040865e+01 7.850321761319811742e-02 -4.340081015526582320e-01 1.019196862956492922e+00 6.707429598956595740e+00 6.183894634380657784e-01 6.315352508266680598e-01 -1.439181999999999971e+04
4.322656147173860930e+00 3.329340471410690672e+00 7.083467315887885807e-01 1.128678900441438198e+09 2.507950000221436682e+01 3.155242253629834681e-01 -9.787181671883057321e-01 2.133284788627902273e+00 6.733810798856680435e+00 7.548519696269204715e-01 4.207872150614155871e-01 -1.439179000000000087e+04
2.602788066006589851e+00 7.762305519597794135e-01 -8.792796109653509828e-02 1.128678900449888706e+09 1.865742641418259851e+01 9.179427082636433533e-02 9.854069924231455557e-01 8.230586155401972137e-01 7.366066743893100011e+00 6.325872760806666717e-01 7.372871352719500004e-01 -1.439179000000000087e+04
6.218060563695284593e+00 2.925649556747384583e+00 9.385735116958517921e-01 1.128678900449272633e+09 2.346494602857442402e+01 5.945694478207843581e-01 -9.884651822648420350e-01 9.206792348758863209e-01 7.403262616978097732e+00 3.451368909904454774e-01 6.044325498263272145e-01 -1.439170999999999913e+04
3.744835119153918868e+00 4.709308439242255062e+00 -9.640648171645710418e-01 1.128678900421533108e+09 2.223772283358663060e+01 8.768913282135512022e-01 -8.685051480189964757e-01 5.662608919999327917e-01 7.761071989501290069e+00 1.104211541525283724e-01 4.112972800153136821e-01 -1.439162000000000080e+04
6.122001282141400047e+00 4.229288611878453175e+00 -5.937262458227429152e-01 1.128678900421736479e+09 2.324500668462332342e+01 8.458339787865126747e-01 5.153163994917420165e-01 1.847355556030849888e+00 7.832187698032638146e+00 6.253500538912656337e-01 4.533965253548280505e-01 -1.439145000000000073e+04
2.080924359398665491e+00 4.405300023404674192e+00 -8.872369651203583230e-01 1.128678900424249411e+09 2.073990979735747331e+01 9.551086881420597363e-01 5.385476033090447201e-01 6.941355391218090309e-01 7.480574813283229929e+00 7.138638178941706380e-01 2.852707763552064790e-02 -1.439142000000000007e+04
6.990576967993151758e-01 4.568318807086948929e+00 -8.656711230796353407e-01 1.128678900414404869e+09 2.882583901616705546e+01 2.363520034952808768e-01 6.459508574871912767e-01 9.686618122858581259e-02 7.758115048553458237e+00 7.756224073606683422e-01 1.379839152880507347e-01 -1.439137000000000080e+04
4.244244663482174218e+00 5.918730456144921881e+00 -9.626410273361799552e-01 1.128678900434253454e+09 2.136523869973844825e+01 6.306051059907689105e-01 7.480322354179885780e-01 9.141845777400665896e-02 7.096821019501498462e+00 6.784106515230086121e-01 2.580325557243266094e-02 -1.439136000000000058e+04
4.876752875416334732e-01 4.138091847018547931e+00 -3.444161092054426887e-01 1.128678900421525955e+09 2.512019663432676353e+01 8.069008672114578173e-01 -9.682576843118285703e-01 6.027957281488007801e-01 7.519269043835119959e+00 5.180094765352527553e-01 6.529799018166708713e-01 -1.439132999999999993e+04
1.082481085817672994e+00 5.764047755854124766e-01 -2.147663574118680863e-01 1.128678900449965239e+09 2.651502020401347792e+01 3.033073701844107850e-01 -9.973163599779781840e-01 7.177880466981265695e-01 7.711295799625883518e+00 7.701030558131636283e-01 6.044794044868206928e-01 -1.439123999999999978e+04
2.905088466961335492e+00 4.681607355230867462e+00 -9.676959073287937363e-01 1.128678900416029215e+09 2.369379100780322744e+01 1.270754040066929824e-01 7.514151078892006286e-01 1.021116624842020482e+00 7.440053158074855233e+00 7.849137431444042079e-01 4.998195382234791317e-01 -1.439123999999999978e+04
1.264161535583782969e+00 4.180459584857935340e+00 -4.160239011753302241e-01 1.128678900417326450e+09 2.587555805571345857e+01 2.553186004313632851e-01 9.210027055135689977e-01 4.407300444965133734e-01 7.783800716036168410e+00 5.687800723380711521e-01 7.921627116893990017e-01 -1.439122999999999956e+04
4.238811767891055737e+00 4.926276892583683953e+00 -9.485934818265733259e-01 1.128678900418392181e+09 2.851957448284613861e+01 2.454859978517183183e-01 -9.279804574908714354e-01 2.989301432444120832e-01 7.912745887384270205e+00 7.117726824847225853e-01 7.963610795605570170e-01 -1.439113999999999942e+04
2.237010531778364619e+00 4.871143680146557742e+00 -1.112218219867328717e+00 1.128678900424414635e+09 2.367544612020448724e+01 4.425627624649161040e-01 7.994267277750949363e-01 1.086836005542338945e+00 7.576302207002113320e+00 7.163668510397109834e-01 7.004696148236104480e-02 -1.439110000000000036e+04
4.311231592339280994e+00 4.168198286113876883e+00 -5.047063458326879193e-01 1.128678900422399998e+09 2.351146714128278958e+01 9.727858985873738540e-01 8.797419776188555307e-01 6.192876273315627289e-01 7.925027683271287593e+00 4.287145758355915826e-01 7.884969262992427286e-01 -1.439103000000000065e+04
5.725677270485353132e-01 4.705762424563019408e+00 -1.058082451923830991e+00 1.128678900424284220e+09 2.083616703868538877e+01 6.425974603963900966e-01 9.395100107880282048e-01 1.024636993412059383e+00 7.705705998501615639e+00 4.282256618505800305e-01 3.614778216568535485e-01 -1.439090999999999985e+04
5.516202157444254794e+00 5.254061996733047302e+00 -1.133245368284753418e+00 1.128678900423070431e+09 2.498451106839747382e+01 2.325119798231842783e-01 9.663331994164030547e-01 2.714664571258483594e+00 8.141594306519564839e+00 7.995622896822999204e-01 1.842784966715177997e-01 -1.439088999999999942e+04
7.344433440567132987e-01 4.294697383993354656e+00 -7.187469324367462553e-01 1.128678900421829224e+09 2.487529995224963741e+01 3.986571195436935389e-01 8.738590021600370905e-01 1.251244190415997104e-01 8.341307613248265085e+00 7.311889108181678365e-01 5.485383839739033096e-01 -1.439087000000000080e+04
6.180169463045529277e+00 5.251373504744597298e+00 -1.031540028787917285e+00 1.128678900426275492e+09 2.276881858725707986e+01 3.851827915255313650e-01 9.285218709345148813e-01 3.396009661326469531e-01 7.984335737085029194e+00 6.986661052449683051e-01 1.809158205215923368e-02 -1.439084000000000015e+04
5.830098204558009201e+00 4.633247360638120149e+00 -8.762245245925199821e-01 1.128678900422565937e+09 2.136217703626591913e+01 5.843421135724086168e-01 -7.973364077057844002e-01 1.963919801135608711e+00 7.944110354532861074e+00 2.485807784574193824e-01 5.349480383789735338e-01 -1.439069000000000051e+04
1.621299215411577288e+00 4.368248277123900181e+00 -8.110289256168242700e-01 1.128678900413208246e+09 2.425144981956417567e+01 1.220460258056652175e-01 -8.480848716987943181e-01 2.105714436579681159e+00 8.007724707429364486e+00 7.863854432855896803e-01 3.722076786104794310e-01 -1.439065999999999985e+04
1.190820288742539423e+00 7.351072624200513106e-01 3.165479112227194136e-01 1.128678900448519468e+09 1.792058350692603597e+01 8.471092477472996762e-02 -3.114527412755874747e-01 8.486694020043530351e-01 6.954912627666649527e+00 5.381670466446070167e-01 4.690613812271578476e-01 -1.439037999999999920e+04
3.688696621117708130e+00 4.064448202065029214e+00 -2.324272492269196244e-01 1.128678900420933723e+09 1.616570361067795147e+01 1.543075960131193858e-01 7.344096488960136782e-01 2.547628800006025429e+00 7.303140344267021078e+00 2.552494845051290207e-01 1.972648776503093393e-01 -1.439036000000000058e+04
3.316118214976470746e+00 5.747825927628381848e+00 -1.005014290608318595e+00 1.128678900430608034e+09 1.918782251802990046e+01 3.644939972228573022e-01 -9.159805488953477459e-01 1.752712425104132610e+00 7.442949256589421303e+00 2.511773990079433361e-01 2.038483867265758476e-01 -1.439035000000000036e+04
6.220865714777032096e+00 3.200406314478575709e+00 7.623001972947568428e-01 1.128678900445825338e+09 2.418372153889904297e+01 3.175289830183416484e-01 -5.918620222018979860e-01 2.501986612549242928e-01 5.999062057263229164e+00 7.980827284152680612e-01 3.984865383301108288e-01 -1.439013999999999942e+04
2.923268341397660564e+00 4.737977669848026707e+00 -9.725413496900207067e-01 1.128678900423177958e+09 2.630824275951641411e+01 8.305120015163430791e-01 7.487693182883567999e-01 9.599193426798894313e-01 7.685938260521560039e+00 5.762193725742894568e-01 7.454349933032684561e-01 -1.439011000000000058e+04
4.187115072132958637e+00 4.315110730400966155e+00 -7.299401019864865114e-01 1.128678900421032190e+09 2.657953088289876220e+01 4.983969253747083661e-01 9.034548527112257199e-01 2.716968933412721832e+00 8.008140175467444166e+00 7.210736538651023597e-01 5.709996432765341856e-01 -1.439011000000000058e+04
4.500397591970490829e-01 2.596623079479408069e+00 1.081417948177370247e+00 1.128678900449133635e+09 2.132067409288303494e+01 1.550402761192488654e-01 8.297406976732243367e-01 1.215025504883281204e+00 7.242022765466147760e+00 5.586033297142065646e-01 7.955296745634254929e-01 -1.439006999999999971e+04
5.533826793315797410e+00 5.507214039534259475e-01 -2.302671968035591432e-01 1.128678900446224451e+09 2.055415478841557686e+01 1.370451017318413123e-01 8.317804644989713614e-01 1.043077519025238820e+00 6.976621798937325813e+00 5.606139771429934360e-01 7.697742808518924784e-01 -1.439005999999999949e+04
6.093617208506065808e+00 8.441069625727187775e-01 1.738112485023385889e-01 1.128678900447818756e+09 2.318718090391670117e+01 1.167287249875558763e-01 3.313950914656351165e-01 2.432918437327573180e+00 7.248307660507220085e+00 7.022520757609019837e-01 6.199425476709368166e-01 -1.439005999999999949e+04
6.092524872119875923e+00 3.839872352266430866e+00 2.759828194618130226e-02 1.128678900428732157e+09 2.173859505003131432e+01 4.472529922842926053e-01 7.798689871844026733e-01 1.728046312830374465e+00 7.495108641604069533e+00 3.992554925609836936e-01 5.781158795222991476e-01 -1.438996999999999935e+04
3.136032687807416508e+00 5.794429603756969804e+00 -1.001150405257236420e+00 1.128678900430303097e+09 2.139039397548613763e+01 9.045677091886937804e-01 9.862887607242617483e-01 3.040974268290349336e+00 7.392842294574021977e+00 9.977674493305804804e-02 3.725451603633612163e-01 -1.438995999999999913e+04
4.996901671016468427e+00 4.862301406039167162e+00 -9.433478289527995608e-01 1.128678900424867868e+09 2.000434530697291180e+01 4.374893280639586268e-01 -7.987332017586770139e-01 2.338935688616680386e-01 7.822880861020879983e+00 4.327024046292829440e-01 3.180633311183125311e-01 -1.438995999999999913e+04
2.193455241852261040e+00 4.620086292180389798e+00 -8.505092408475236621e-01 1.128678900418479443e+09 1.880431352680630042e+01 1.734798447935633203e-01 8.253523277745458131e-01 2.609246904060256167e+00 7.521435485503944030e+00 3.794729187108665247e-01 1.039376971433816493e-01 -1.438990999999999985e+04
1.082603321857255052e+00 3.807669136557035650e+00 3.087315390024475414e-02 1.128678900429386616e+09 2.275181569956226113e+01 5.065606297533267188e-01 9.503845582331058583e-01 8.450040380414335361e-01 7.234641043813716976e+00 5.499956087739675814e-01 4.608015216676476511e-01 -1.438990999999999985e+04
3.601406735450620733e+00 4.148432279631378172e+00 -2.337546975971986352e-01 1.128678900421532631e+09 2.238995044441364612e+01 2.128553297432348723e-01 9.056550413588605464e-01 2.673984986627783833e+00 7.665412749302526585e+00 5.952798458345442967e-01 5.012093567304569675e-01 -1.438988999999999942e+04
1.850842665559205402e+00 4.082969593446020617e+00 -1.882952492666514210e-01 1.128678900420164824e+09 1.986403168818468856e+01 1.470621803216613788e-01 9.288167735139596370e-01 2.005009581562589016e-01 7.750234011970626113e+00 5.378657293952029406e-01 6.569620577717029120e-01 -1.438985000000000036e+04
3.884369220358318664e+00 4.498802543306856805e+00 -6.755175853646709916e-01 1.128678900423230886e+09 1.921550534771191820e+01 4.862192258237346132e-01 -8.997553316583032368e-01 2.161432253288939176e+00 7.531696401940431329e+00 4.114853252552246321e-01 8.156517907403951217e-02 -1.438981999999999971e+04
4.181594334167998639e+00 5.604610203590136841e+00 -1.004030761303985608e+00 1.128678900429917336e+09 2.196944037752667356e+01 7.971455302468555271e-01 -7.396323536650848407e-01 1.942736435104500892e+00 7.556598970666366100e+00 3.150483225006757149e-01 7.246741918682866324e-01 -1.438979999999999927e+04
7.185380201690267921e-01 3.052699211724822614e+00 1.042227191809631526e+00 1.128678900449348211e+09 2.008920743490169158e+01 3.146424869033768723e-01 9.386610912739961066e-01 6.500814244213061199e-01 7.299666091375045518e+00 3.587817252922824163e-01 4.041699124451393343e-01 -1.438979000000000087e+04
2.816398998825585753e+00 4.511991193711604176e+00 -9.471033544354056088e-01 1.128678900421479940e+09 1.926518469437507974e+01 2.197501127613374627e-01 7.852019452696138435e-01 6.994324425973250658e-01 7.711228109111703866e+00 4.107599016506190415e-01 5.234688331715017240e-01 -1.438969000000000051e+04
4.187697302455969606e+00 3.969733044212559125e+00 -1.968582329726000224e-01 1.128678900417927027e+09 2.513659600407921246e+01 2.451493266366364110e-01 -6.892296280083771709e-01 4.118936211242600898e-01 7.445787324583459821e+00 6.122201434615427429e-01 4.662669598251225622e-01 -1.438965999999999985e+04
3.607213925461526305e+00 4.278731322509982782e+00 -6.109466267069548762e-01 1.128678900420648575e+09 2.437397488452349492e+01 3.666069410166544751e-01 -8.753271315570074762e-01 8.829864976949632904e-01 7.413592603382154422e+00 6.077647563912336182e-01 3.995780324586158949e-01 -1.438959000000000015e+04
1.270353730681483384e+00 4.392436102858491509e+00 -7.978475273638648835e-01 1.128678900419199944e+09 2.303747021077348833e+01 2.444275236451418643e-01 9.555673421940449330e-01 1.524742272782446451e+00 8.033988464033422261e+00 5.765603254929664301e-01 4.251414495108568059e-01 -1.438954999999999927e+04
5.480341015429859297e+00 4.368171774921138173e+00 -8.147709416647866965e-01 1.128678900423856020e+09 1.880367978009446617e+01 3.414529717223564464e-01 7.854142097051599603e-01 2.359372484243049684e+00 7.629957141379258623e+00 3.561340116063307359e-01 8.512158903865431336e-02 -1.438954999999999927e+04
6.168918327705132931e-01 4.691045868664741825e+00 -9.444332455172042007e-01 1.128678900420650005e+09 2.308051184020271762e+01 2.216952797837736244e-01 8.654620184845043251e-01 2.415374284144188977e+00 7.657684728352958992e+00 7.228200096134267394e-01 6.778944522729426492e-01 -1.438945999999999913e+04
2.111116265641362233e+00 4.096484599901327073e+00 -2.649064099853627452e-01 1.128678900422553778e+09 2.519840384597084437e+01 4.529716766064935118e-01 -9.082325188365570900e-01 2.433671773801568072e+00 7.976730872463708266e+00 6.752321161411488637e-01 5.734645820755471801e-01 -1.438939999999999964e+04
2.611397547527992469e+00 4.944828367723514972e+00 -1.052798931450192654e+00 1.128678900422525644e+09 2.004566610247567482e+01 2.924103414164994641e-01 8.042327100755658487e-01 3.127146489853461553e+00 7.131978227549330640e+00 1.772685096185159515e-01 7.026164919173982781e-01 -1.438937999999999920e+04
6.206062440318228290e+00 4.270515974609008225e+00 -4.106238336535126821e-01 1.128678900420627356e+09 2.018979597566077544e+01 2.122846889193441555e-01 4.462544577620778385e-01 6.217785231067499696e-01 7.277080557386744530e+00 5.571731643352112462e-01 2.588896199272811005e-01 -1.438937000000000080e+04
1.902110010030312548e+00 5.017620183857274263e+00 -9.439028986077478978e-01 1.128678900420704842e+09 2.753111099764307568e+01 2.557794240001371455e-01 -9.093098409497947232e-01 2.960114349822816848e+00 8.025009982284847965e+00 7.887263418072643084e-01 6.326675884832684282e-01 -1.438936000000000058e+04
5.117951770489056251e+00 3.235219438490167132e+00 9.490643205993744003e-01 1.128678900448005676e+09 2.141678777011949819e+01 5.220185910177054245e-01 9.969008424891202536e-01 4.264529178212557968e-03 7.050358572550167402e+00 3.703775747382191952e-01 2.008492477552957511e-01 -1.438928000000000065e+04
1.352998064727929661e-01 4.347693947748195953e+00 -6.852645774418483215e-01 1.128678900417406559e+09 2.440171142382334679e+01 1.899064017514609515e-01 7.863516848355130984e-01 1.778886234302864411e+00 8.051326954436563099e+00 7.133875222914554115e-01 4.325213282085107469e-01 -1.438927000000000044e+04
1.231799922386853874e+00 4.020625410642923114e+00 -2.869135613705476873e-01 1.128678900423510551e+09 2.404243173204129036e+01 9.581385828105728475e-01 9.579448641581138624e-01 5.259886013908834368e-01 8.007676854484994777e+00 5.947330615942472143e-01 4.440839938445340640e-01 -1.438920999999999913e+04
1.098209409350641375e+00 4.539441423677403442e+00 -7.306379188621963117e-01 1.128678900422564507e+09 2.036036780730201912e+01 5.120639793800603190e-01 5.580829849984189073e-01 1.897088927363753119e-01 6.714559440853767214e+00 3.111320206477673489e-01 2.215579868674255604e-01 -1.438920000000000073e+04
3.106472940759919421e+00 4.854052654761960461e+00 -9.376747405592961160e-01 1.128678900421598911e+09 1.906794660204374026e+01 2.199037571623375098e-01 9.365677402021910236e-01 2.736434641628948672e+00 7.735237871053526781e+00 3.594513698912082389e-01 7.295685959753215322e-01 -1.438919000000000051e+04
4.685807282249392358e+00 4.479838137275699239e+00 -7.787952630952645894e-01 1.128678900422737837e+09 1.808810652608138980e+01 3.602606976428049945e-01 8.031387449776616894e-01 3.116995595371483851e+00 7.516633683113994380e+00 2.483054787299503463e-01 1.272908238693462035e-01 -1.438919000000000051e+04
5.290557680802711715e+00 5.548663116938281625e+00 -1.064737903307838796e+00 1.128678900430318117e+09 1.966875486785595228e+01 4.379379849101182609e-01 -9.581220909413933340e-01 2.712916280705439664e+00 7.449569639096491613e+00 4.080934615055520354e-01 2.029119770186650074e-01 -1.438917000000000007e+04
3.345185840509683928e+00 4.215465659070535942e+00 -7.081090495679486230e-01 1.128678900418576241e+09 2.215594125356872013e+01 2.210251918151744377e-01 -5.104771892289212687e-01 1.034920745401872733e+00 7.287113540115252697e+00 6.326602998271683154e-01 3.751210190306268344e-01 -1.438912999999999920e+04
4.728395666103469175e+00 5.097680290893107369e+00 -1.066234890555340042e+00 1.128678900425916910e+09 2.554860236164907406e+01 4.492795959234756054e-01 4.769329731335524847e-01 2.335169788650744316e+00 7.296064217159267784e+00 7.453196795458085777e-01 6.849254750238464862e-01 -1.438909000000000015e+04
5.613688024676993571e+00 4.979902590563082043e+00 -9.089065685021471275e-01 1.128678900422837496e+09 1.971521120192821996e+01 2.933444526763648863e-01 -8.889863399415353085e-01 2.208386804823649463e+00 7.552413251090118962e+00 3.813638314409198982e-01 2.802954601086758979e-01 -1.438904999999999927e+04
2.100929712135134242e+00 6.363943850218347631e-01 -1.703609110680962269e-01 1.128678900448851824e+09 2.492932353287859115e+01 2.185194874959004718e-01 8.914279003461565987e-01 1.832193702866331764e+00 7.534071478911803510e+00 6.835138287662567702e-01 6.592962467159235729e-01 -1.438902000000000044e+04
1.195444265943736983e+00 4.050611246136766042e+00 -2.346522589450744101e-01 1.128678900424336672e+09 2.125987714134385342e+01 3.613672743643024932e-01 8.096080876123188386e-01 3.044150733487251514e+00 7.827386168786921949e+00 3.601227322648820617e-01 7.745810756260946839e-01 -1.438902000000000044e+04
2.592040098974011109e+00 5.706710194778836787e+00 -1.112140578112255529e+00 1.128678900431887627e+09 2.198054789512346829e+01 5.181094724816076580e-01 9.637111741211057403e-01 2.348220628016127520e+00 7.376342073315560022e+00 6.410018676635119705e-01 4.414681551771111878e-01 -1.438901000000000022e+04
9.645781645998001697e-01 5.336939422299182390e+00 -9.211636038938162407e-01 1.128678900427529573e+09 2.041684189691661899e+01 8.531278159052557708e-01 -5.985498320533060301e-01 2.793445904534559876e+00 6.728622965685453039e+00 8.384515889268848166e-03 5.138114819711753212e-01 -1.438901000000000022e+04
5.185057127401453414e+00 4.158363310731658657e+00 -4.570492275044967245e-01 1.128678900418187857e+09 3.018666522294817867e+01 3.795494671630745276e-01 8.214427070582357437e-01 4.537672222794832955e-01 7.905896370141196172e+00 7.882394784210549066e-01 7.001832182591641862e-01 -1.438900000000000000e+04
5.338791483356042811e+00 4.533564764996194540e+00 -7.989537025758294275e-01 1.128678900415665388e+09 2.656869993547859465e+01 2.024308489473079231e-01 8.874046783026631191e-01 2.268900768491956210e+00 7.940871313264938891e+00 7.725510049387205314e-01 2.935421377381508545e-01 -1.438898999999999978e+04
2.762644640806940721e+00 4.953687474196624585e+00 -1.075470083865549764e+00 1.128678900424865961e+09 2.572770842219029319e+01 8.391033827774601050e-01 9.229631560011420932e-01 1.231504817281966258e+00 8.084753440099291311e+00 6.486001081822692083e-01 7.544858169246394519e-01 -1.438895999999999913e+04
4.968668737611799391e-01 4.320949600218546571e+00 -5.769991301149233198e-01 1.128678900419897556e+09 2.687935930856201239e+01 5.319778515667868968e-01 9.272038890170928305e-01 3.065333835932405826e+00 8.056273084316087463e+00 7.075989741521714338e-01 5.463710126324201610e-01 -1.438895000000000073e+04
3.843766499115560009e+00 6.099385143079026905e-01 -2.100200471105525268e-01 1.128678900448868036e+09 2.339217203878453688e+01 1.968548358518636132e-01 9.588265179039467956e-01 3.639914946688875275e-01 7.523210495136287257e+00 6.476676751694103729e-01 5.552707880432427023e-01 -1.438895000000000073e+04
3.027674022903495299e+00 4.589629983775863842e+00 -8.859305882098171825e-01 1.128678900419551849e+09 2.132205101804897396e+01 1.592472105969863494e-01 9.353560551955888425e-01 2.971474947455661653e+00 7.904132556588790770e+00 7.058778423020330983e-01 4.877634416878158519e-02 -1.438893000000000029e+04
6.211606375296054416e+00 4.233617403615709485e+00 -6.209162906141696414e-01 1.128678900422703505e+09 2.313744611434758269e+01 5.758986736170336185e-01 7.508925453233682434e-01 2.116081019693750953e+00 7.915064004078480764e+00 5.884945883066392547e-01 6.616179188944941725e-01 -1.438893000000000029e+04
2.821302107702983619e+00 3.850677012965713075e+00 3.661902783311235532e-01 1.128678900429691076e+09 2.534683144194419313e+01 2.391719619870494307e-01 6.874213887699156533e-01 2.602238089149909950e+00 6.532221075943295041e+00 6.990450493201921800e-01 5.228413969483400869e-01 -1.438888999999999942e+04
1.495688989400337565e+00 4.740520387291670801e+00 -1.069140099294205726e+00 1.128678900418378115e+09 2.108838102235527501e+01 1.197426649641611107e-01 9.461120810587543284e-01 2.726520070204721424e+00 7.744258520134884805e+00 6.792967926274710022e-01 6.296935009608954914e-01 -1.438886000000000058e+04
1.257191843700247391e+00 4.427514676937667204e+00 -7.385264111036317081e-01 1.128678900417921305e+09 2.039113365329277627e+01 1.960574764149239646e-01 9.827932550947385826e-01 9.567178099472372077e-01 7.773386972478444790e+00 4.343012570578885234e-01 4.441443392667381307e-01 -1.438879999999999927e+04
3.014894993663326528e-02 5.884881727796342332e+00 -1.025180972716504879e+00 1.128678900427515268e+09 2.336167237189726720e+01 1.750235843114602841e-01 9.607244425117513753e-01 9.227286315648409731e-01 7.441999961403368502e+00 7.392972243639093222e-01 3.245022556287721072e-01 -1.438878000000000065e+04
5.561228309021990057e+00 3.906267964746527266e+00 -7.332667291113910413e-02 1.128678900424745798e+09 2.137388711875747660e+01 2.938456342238524033e-01 9.482346474805959380e-01 1.064645064968513299e+00 7.702444863834386979e+00 4.584675681784772250e-01 5.089831914789645362e-01 -1.438878000000000065e+04
3.111801364437556394e+00 4.065772983990025402e+00 -5.735576423884786862e-02 1.128678900425988913e+09 2.472025899738126853e+01 7.067076217833239138e-01 6.351208612791374719e-01 1.711131028947331600e+00 7.560178880186551709e+00 7.788923992283300901e-01 3.875484780071203339e-01 -1.438877000000000044e+04
1.066765918609419161e+00 4.892336063620332354e+00 -1.108530142771255944e+00 1.128678900420110941e+09 2.738632757945838136e+01 2.628603128778492226e-01 9.217763231433451221e-01 7.634942115345915159e-01 7.788131030657535980e+00 7.977073095025725147e-01 7.373482139079572395e-01 -1.438873999999999978e+04
