# phiref ra dec tc mc q costheta_jn psi logdistance spin1 spin2 logL
6.155326987396929184e+00 3.543539260577265537e+00 -3.848735789286069076e-01 1.135136350629733086e+09 9.778030418821138881e+00 5.485564890307583763e-01 4.634773931778907730e-01 2.419372676238996878e+00 6.236208902703245016e+00 2.702633753780954717e-01 3.248399035946312186e-01 -1.433120999999999913e+04
1.994903624038105505e+00 4.140473740452734752e+00 -1.020851331593310096e+00 1.135136350626295805e+09 9.768868952820339402e+00 2.094735851297989393e-01 -6.134711340118587097e-01 1.641245540007592874e-01 6.273126966061062681e+00 4.317679915395111201e-01 7.118296603945257761e-01 -1.433120999999999913e+04
4.821507083461532339e+00 3.398264506723224443e+00 -1.110406276101149198e-01 1.135136350633371115e+09 9.729620022722770045e+00 6.823258748438020271e-01 9.872212389060529558e-01 7.653456287850298745e-01 6.246263764549018660e+00 3.360691458421792288e-01 7.503675547771976664e-03 -1.433120999999999913e+04
5.685007947952125384e+00 3.676870950343936961e+00 -6.356182394398040003e-01 1.135136350625946522e+09 9.668646526969981281e+00 2.239604156696881898e-01 7.279974506039869064e-01 8.057230084113958801e-01 6.555004581937370567e+00 4.233568379513247826e-01 3.987444024783804997e-01 -1.433120000000000073e+04
1.955709847333636731e+00 3.290414314795234052e+00 -5.650047004990955968e-02 1.135136350634051561e+09 9.682582528393799848e+00 5.154143943050091270e-01 -9.508533111534636095e-01 2.002022016012233063e+00 6.406309476297213479e+00 2.784716857767226550e-01 5.068185717210834523e-02 -1.433119000000000051e+04
2.325618247079147327e+00 3.832596836114745553e+00 -7.529674696300665548e-01 1.135136350627383709e+09 9.861305420050751280e+00 5.187802933641898484e-01 -9.991073560903881434e-01 1.136802003648701875e+00 6.616798228412124949e+00 2.792860850123326522e-01 4.825935152259397398e-01 -1.433112999999999920e+04
4.018310681017959851e+00 3.579203725471996389e+00 -5.690539171748710823e-01 1.135136350627876520e+09 9.802674857865763869e+00 2.434128466373514654e-01 -8.729812893588195788e-01 1.125244565689281773e+00 6.548578604377010670e+00 4.758944695627010946e-01 3.297575268177534991e-01 -1.433109000000000015e+04
3.091446210892907054e+00 3.705709671216772083e+00 -6.514622339696093389e-01 1.135136350626109838e+09 9.734499184320396736e+00 1.909738998799583587e-01 8.848315561295400089e-01 2.882078069895390726e+00 6.686251429305640315e+00 4.467182416311034077e-01 7.229051606215873838e-01 -1.433107999999999993e+04
6.005255762557617949e+00 3.613774690166351000e+00 -5.166235936124591310e-01 1.135136350627058983e+09 9.696808777133860247e+00 4.930567714573995675e-01 -9.855519356011470666e-01 2.439880867394310093e-01 6.643973267282611950e+00 1.499138766569843850e-01 3.618918452546451836e-01 -1.433104000000000087e+04
2.522769805940181520e-01 3.557463062893016392e+00 -3.263838987551543891e-01 1.135136350628788948e+09 9.754351354929594820e+00 2.240301695334280252e-01 9.910384125257701848e-01 3.124049734068959694e+00 6.763014353451492156e+00 4.645020209711207548e-01 3.375082913078955582e-01 -1.433103000000000065e+04
5.824691230215997884e+00 3.721618416224094616e+00 -8.369839853113385519e-01 1.135136350627060175e+09 9.772244037333793543e+00 3.678217251509029451e-01 9.637253510840637638e-01 1.661421764165663006e+00 6.524175665210043995e+00 2.460488915017549905e-01 6.686527768579346720e-01 -1.433102000000000044e+04
2.076379960705421190e+00 3.740147428827396592e+00 -5.085225402458490862e-01 1.135136350628298044e+09 9.716422840648185399e+00 7.576385341079729940e-01 6.257308841123051524e-01 2.931655622154723417e+00 6.042681281641996804e+00 1.552688936133949094e-01 2.343430968030812966e-01 -1.433100000000000000e+04
6.278247623525220256e+00 4.164479835602505453e+00 -1.067378961788491454e+00 1.135136350626019001e+09 9.856888673403446433e+00 1.342042023259139016e-01 9.905198712990801457e-01 1.564573036344777179e+00 6.788792594140208081e+00 5.813611706426178305e-01 7.583697727306714098e-01 -1.433095999999999913e+04
9.214190101763196639e-01 3.477343195789633690e+00 -3.544740316043521466e-01 1.135136350629708052e+09 9.755518907804793471e+00 3.607419147130878079e-01 -9.386886784896621982e-01 9.074940836829935575e-01 6.745658715335525635e+00 2.798064613336196937e-01 5.539425452055344312e-01 -1.433095000000000073e+04
1.910489235876744685e+00 3.603274932351189008e+00 -5.036295190531971944e-01 1.135136350623939991e+09 9.866236406270864734e+00 8.925482758314469411e-02 9.420035660933061550e-01 1.842677501549550456e+00 6.748431798948155702e+00 6.708710012270234779e-01 5.608569450638947185e-01 -1.433094000000000051e+04
5.626921538701166625e+00 3.372757100393823926e+00 -2.793507419059976238e-01 1.135136350630630255e+09 9.703060723398310827e+00 3.117780390623054454e-01 -9.481083457748937793e-01 2.951178517406305435e+00 6.318234958423126102e+00 3.789611991084786413e-01 2.023920961031765164e-01 -1.433087000000000080e+04
5.398687170989023620e+00 4.104332419684867617e+00 -1.023610645138467445e+00 1.135136350629453659e+09 9.759826588280713366e+00 9.837476446767405847e-01 -9.259661841582571551e-01 6.012363182401119222e-01 6.492332738186962438e+00 2.265718397299514714e-02 4.097012443539757021e-01 -1.433087000000000080e+04
5.689821165530889679e+00 3.999375975609092748e+00 -9.333716112078236371e-01 1.135136350627425194e+09 9.804642170353718100e+00 2.796497553772850919e-01 7.343965630323050497e-01 1.838472501475857834e+00 6.528927296607657027e+00 4.786402351802164779e-01 1.813545366020252181e-01 -1.433085000000000036e+04
3.948137846474106372e+00 3.276441133863926769e+00 2.729849614158735838e-01 1.135136350639446974e+09 9.880195257606709802e+00 5.126783265009546842e-01 8.492669811185483697e-01 1.437474768574794615e+00 5.689767688709197913e+00 3.702205190698891202e-01 2.352789734345056838e-01 -1.433081999999999971e+04
4.057718787188730580e+00 3.886911910638596979e+00 -8.529484944693923598e-01 1.135136350623569012e+09 9.755973676645103509e+00 1.171278233365352223e-01 -7.020808198254225863e-01 2.258918191818948540e-01 6.396147179888233225e+00 6.327438180164148829e-01 3.131884925932813118e-02 -1.433081999999999971e+04
4.705292680493111668e+00 4.298128787100418791e+00 -1.040292582185400549e+00 1.135136350628857613e+09 9.873872096652171138e+00 4.914964545008950192e-01 -9.989721952731429599e-01 3.651979902010732970e-01 6.644065263815541300e+00 2.853341335725425032e-01 4.607112702345546595e-01 -1.433079999999999927e+04
4.544324426704351438e+00 3.514496254786068086e+00 -9.655726531959873959e-02 1.135136350630866766e+09 9.796103513542378849e+00 1.737750613506183761e-01 9.837704459459610806e-01 1.780019694625566640e+00 6.455819860993104342e+00 5.549661968093086983e-01 2.866096095087902196e-01 -1.433076000000000022e+04
3.539168465199182823e+00 3.037864856731943064e+00 3.830849484172991759e-01 1.135136350644050360e+09 9.807748999620397257e+00 8.975898749880610872e-01 -9.720003512689231462e-01 2.262567370229523256e+00 5.890906096656820523e+00 3.442576951106549599e-01 1.490552109755208521e-01 -1.433076000000000022e+04
2.245770299586885344e+00 3.864742285685447865e+00 -7.787633357316227078e-01 1.135136350626698732e+09 9.925682754810061681e+00 2.566399984929521039e-01 6.359645066810035718e-01 2.126773250711171404e+00 6.213639580066803170e+00 4.552403338168817259e-01 7.715272964616100015e-01 -1.433071999999999935e+04
3.810132334550513811e+00 4.160910840965762247e+00 -1.061195621948826995e+00 1.135136350627518892e+09 9.693547620788086405e+00 1.990781189906505599e-01 9.783192965837012034e-01 2.165030985379398754e+00 6.749360273674943400e+00 4.917793925811945743e-01 2.021955790468882297e-01 -1.433070999999999913e+04
1.476873001763463700e+00 3.489945778007492727e+00 -2.356320421659782172e-01 1.135136350629856348e+09 9.668400553305181333e+00 4.034029259542405987e-01 9.950692818784918625e-01 2.743380416784055864e+00 6.771512113814175393e+00 1.595336613928476088e-01 6.166872344464793265e-01 -1.433068000000000029e+04
2.295035199786981561e+00 3.578892825983716719e+00 -3.821973162113206923e-01 1.135136350626958847e+09 9.695614221337212513e+00 2.717187537601929992e-01 8.226422416933472093e-01 8.772839401119238989e-01 6.288755395449687313e+00 3.939118410715366503e-01 2.072479128597322084e-01 -1.433068000000000029e+04
4.238468291507157204e+00 3.661056709461111058e+00 -7.321903906590369049e-01 1.135136350626327515e+09 9.852882274488214520e+00 1.755696452198002022e-01 9.871360371546572532e-01 1.950265241799632232e+00 6.730825390718830015e+00 5.418117752369636664e-01 5.312045446409741078e-01 -1.433065999999999985e+04
2.693066101556608860e+00 4.081217726578239002e+00 -1.045713228617806134e+00 1.135136350622628212e+09 9.841730820483629572e+00 7.688404192069561716e-02 7.671013983047638707e-01 2.586711865966317081e+00 6.208844165414673988e+00 6.816542462678754077e-01 4.920493260957892190e-01 -1.433064999999999964e+04
3.664130693749735546e+00 3.946963893859146921e+00 -9.814352170249190932e-01 1.135136350625989199e+09 9.900617947997613300e+00 1.568733251562023367e-01 8.796439675524143631e-01 2.010027776586259751e+00 6.615471383376015702e+00 5.876034029422300131e-01 4.104220042067935337e-01 -1.433062000000000080e+04
1.095913861174237836e+00 3.633405122955375433e+00 -5.190530657388146007e-01 1.135136350627432346e+09 9.643547770018383147e+00 3.789667212490868686e-01 8.682551899491814940e-01 3.075369817740112310e+00 6.688290590135143709e+00 2.749768047413887473e-01 2.255044670236152349e-01 -1.433062000000000080e+04
1.904548243064076107e+00 3.977179976925639515e+00 -9.274215346379179881e-01 1.135136350627585173e+09 9.719457495969507477e+00 3.948616921824851245e-01 9.812080599291690408e-01 2.118112542217305272e+00 6.690179432567518347e+00 2.251524885535262088e-01 5.044559440874767375e-01 -1.433055999999999949e+04
4.074455556502909914e+00 3.752651551011969122e+00 -8.464151778639389390e-01 1.135136350626964569e+09 9.654134079826167891e+00 3.319539436427193513e-01 6.389909227021696170e-01 2.781555794589961828e+00 6.202350809764352491e+00 2.835280161096314644e-01 4.018004804440972189e-01 -1.433054999999999927e+04
2.309070709013802514e+00 4.089795868798562495e+00 -9.832264305570320717e-01 1.135136350628390789e+09 9.816037599563648186e+00 4.614395757419846866e-01 9.583364826641579404e-01 2.495478224180244897e+00 6.460050234276315528e+00 3.964750463663159752e-01 7.822767968454213960e-02 -1.433054000000000087e+04
3.648137010195194652e+00 3.023767192756062538e+00 6.476513840783352238e-01 1.135136350648663759e+09 9.596136544754269693e+00 8.527240369484413440e-01 6.248488299515218003e-01 1.660163311915390905e+00 5.047403349640667614e+00 1.056100767508528215e-01 1.105603862012525113e-01 -1.433052000000000044e+04
6.256302899500569836e+00 3.833977899092012809e+00 -8.578701656687853783e-01 1.135136350627855539e+09 9.741710957881792865e+00 6.000183762404366350e-01 -8.827584842744555793e-01 2.099722583161566014e+00 6.785234313983267818e+00 3.351566285617438301e-01 4.556094981244054182e-02 -1.433052000000000044e+04
8.711465716426883832e-01 4.390443439854360363e+00 -1.189871530657546472e+00 1.135136350629743576e+09 9.590752613829957696e+00 4.663733146486058190e-01 9.622563993770134605e-01 2.599058825976330755e+00 6.418788707395344240e+00 5.776399421214002683e-02 5.247719693847451294e-01 -1.433051000000000022e+04
9.680902436007721157e-01 3.672515135784169438e+00 -4.352041983265091951e-01 1.135136350627851009e+09 9.704981606030116836e+00 5.913872128851974663e-01 5.295262496747404901e-01 1.634514840195318008e-01 6.134658044863370741e+00 5.003126544160999001e-02 4.843368704700312666e-01 -1.433050000000000000e+04
5.423737908333392532e+00 3.613066635585793662e+00 -4.915822104593230990e-01 1.135136350627345324e+09 9.651392597911554461e+00 3.459896687035692309e-01 -8.644222738847242571e-01 2.815964559321451954e+00 6.633166739851805715e+00 2.628395036356573899e-01 3.887908596845177089e-01 -1.433046999999999935e+04
5.274759929314507545e+00 4.162161757365337444e-02 -6.220204173547664306e-01 1.135136350649774075e+09 9.747947128990219312e+00 8.030534180290268553e-01 -9.728360242378373268e-01 2.939343382285346085e+00 5.159112065336477926e+00 1.476265776783754202e-01 2.832728578004027331e-01 -1.433045000000000073e+04
4.899519916852710377e-01 3.604031841673446923e+00 -6.493756875335626733e-01 1.135136350627811909e+09 9.701702013754230691e+00 5.975743603174606955e-01 -8.775144039606398438e-01 1.983288633947669910e-01 6.663200170359765195e+00 2.964196560872995323e-01 5.366406978716819175e-03 -1.433040999999999985e+04
3.691006705533134813e+00 3.769000771887816459e+00 -7.393486359598877566e-01 1.135136350625946283e+09 9.633696243664669367e+00 2.231318136117644846e-01 -9.859348727999438511e-01 1.759023166385438541e+00 6.659504167660085017e+00 3.912840850540594828e-01 5.027982625881161072e-01 -1.433039999999999964e+04
1.744101193787281900e-01 4.202194317306148896e+00 -1.131451754649279273e+00 1.135136350629311323e+09 9.864182529313799463e+00 2.527665833155702257e-01 9.893924726645957346e-01 9.240025122434959437e-01 6.652335551916990219e+00 4.780506969098470837e-01 5.423337206938685373e-01 -1.433037999999999920e+04
2.760244002713080347e-01 3.554811727736925775e+00 -3.903509151117490750e-01 1.135136350629597187e+09 9.759228676681624748e+00 4.997439566358514718e-01 -9.432666469948598476e-01 2.532851858251885968e+00 6.742549660182865168e+00 3.981006181136887423e-01 1.462457458499053994e-02 -1.433036000000000058e+04
2.624472431850723098e+00 4.225069312640638231e+00 -1.066933498903167132e+00 1.135136350629114628e+09 9.718563601972036281e+00 3.835984001951903144e-01 -8.190326249245000190e-01 2.133218970670344827e+00 6.575987380981342056e+00 3.973965929659735719e-01 2.591986676057753125e-02 -1.433035000000000036e+04
4.414273938925553864e+00 3.255918725551798065e+00 1.116439818318402527e-01 1.135136350635699272e+09 9.801561769662940904e+00 2.091481273522005913e-01 6.762876750325734765e-01 2.107007834023747250e+00 5.845778677176427074e+00 4.545638952424226331e-01 6.773306222758038730e-01 -1.433035000000000036e+04
4.797691074717574722e+00 3.924088839299625597e+00 -7.940876152964628787e-01 1.135136350627066135e+09 9.698177964915389637e+00 6.674713253684975145e-01 -7.224339711265247432e-01 1.340975473160334719e+00 6.150294044292357043e+00 1.414659215206017784e-01 2.269017322945962312e-01 -1.433035000000000036e+04
3.985192164623268862e+00 3.350697081759673068e+00 1.409663822018364931e-01 1.135136350634691238e+09 9.663935766141014128e+00 2.177730468393984098e-01 8.974851459807137166e-01 2.321668105145954009e+00 6.182102686959296101e+00 4.208805388397974245e-01 4.287798474478598520e-01 -1.433029000000000087e+04
