# [(2, 2), (3, 3), (3, 2)]
0.000000000000000000e+00 8.326957663074008309e-05 1.358760569331707302e-03 3.602075621323985732e-02
0.000000000000000000e+00 2.653404671826287142e-05 2.700896472776048718e-03 1.445063753675261964e-01
0.000000000000000000e+00 4.158066133075344339e-05 5.382312026360747126e-04 3.030188073182027431e-02
0.000000000000000000e+00 6.697513015895384392e-03 1.025781620484089718e-02 1.483126522041811057e-02
0.000000000000000000e+00 5.411013815834753160e-04 3.520896640620196916e-02 5.956734091762516670e-02
0.000000000000000000e+00 7.041376713744718074e-03 9.466422626619341862e-03 1.351618177743862947e-02
0.000000000000000000e+00 8.901267373750965106e-05 2.206237969366509066e-02 1.834507355123148331e-01
0.000000000000000000e+00 4.794734678255085925e-03 5.232751124817680566e-02 4.908849832656492218e-02
0.000000000000000000e+00 3.095958871912607435e-05 1.297919155741733555e-03 2.106173781770404041e-02
0.000000000000000000e+00 1.999182455659775925e-04 9.498024019281015029e-04 2.633831436028355455e-02
0.000000000000000000e+00 1.266117546839806707e-04 1.767115767949304361e-01 2.563391175971663216e-02
0.000000000000000000e+00 2.719409962854579810e-03 7.646796505251129972e-03 2.767557680639110007e-02
0.000000000000000000e+00 3.091877927652308955e-05 4.897563493315837402e-02 1.625967160814316692e-01
0.000000000000000000e+00 3.985790240010889107e-04 6.996037616952666127e-03 1.668410145916776610e-02
0.000000000000000000e+00 9.988071882293114712e-04 7.278078651082242612e-02 3.490300823878700331e-02
0.000000000000000000e+00 3.697553514780960171e-05 2.589276043678055972e-01 1.550593890038332034e-02
0.000000000000000000e+00 8.934707788932350070e-05 1.141948794392444455e-03 2.591745585674620767e-02
0.000000000000000000e+00 2.193088944978383026e-04 4.959919010079578694e-01 2.739361474131496443e-02
0.000000000000000000e+00 8.908923261266021854e-04 1.418040386150227761e-01 6.820639856294185011e-01
0.000000000000000000e+00 4.931239690753042026e-05 7.065960997563958124e-03 1.067369503748694104e-02
0.000000000000000000e+00 1.224987644492525618e-03 2.535048389829741566e-02 8.491340043656229186e-01
0.000000000000000000e+00 2.380309807671343592e-04 1.190354030511242556e-02 2.398348684555784427e-02
0.000000000000000000e+00 6.264218167983948149e-05 3.243901185965871736e-01 6.011712545096696836e-01
0.000000000000000000e+00 9.915023783135801239e-05 9.627699859764859980e-03 1.361254726424965256e-02
0.000000000000000000e+00 1.226713214914654237e-02 1.306206653202712786e-02 1.717109571437125393e-02
0.000000000000000000e+00 1.646696580095419193e-04 9.575807395094781960e-03 5.557762374206320910e-02
0.000000000000000000e+00 2.132021322198696112e-05 2.012600903976439204e-01 1.207708152666725487e-01
0.000000000000000000e+00 4.508037804110687219e-04 4.893087342094815106e-03 1.680930454329143675e-02
0.000000000000000000e+00 1.208358497878370130e-04 4.029518578144604124e-01 3.634579796258741169e-02
0.000000000000000000e+00 1.257771354225001303e-04 1.172923322205055019e-02 6.252435019737057065e-01
0.000000000000000000e+00 4.233595920000166046e-05 1.737842778851491632e-01 1.425349816060306196e-02
0.000000000000000000e+00 1.002790769919492675e-04 7.845013075770013167e-03 8.310264797573507778e-01
0.000000000000000000e+00 1.077265098583524150e-04 4.824910860212971997e-03 3.132843622649439386e-02
0.000000000000000000e+00 5.013658267080112196e-04 1.861396510887403100e-02 1.614301460154582424e-01
0.000000000000000000e+00 1.769265547136855687e-04 2.064608805199241726e-02 3.700664693120669924e-02
0.000000000000000000e+00 1.096397273647742310e-05 2.793302322180557518e-03 3.047747694835256649e-02
0.000000000000000000e+00 7.308524308455854879e-04 1.340714950813282069e-02 2.664101760907189309e-02
0.000000000000000000e+00 6.604415139555008807e-06 2.074842644291252647e-03 3.808529080927623989e-01
0.000000000000000000e+00 2.555668057964588513e-03 5.320663089700883308e-02 1.013767325722945145e-01
0.000000000000000000e+00 3.004516741444973604e-05 1.025983649741779580e-02 2.563010439527158013e-02
0.000000000000000000e+00 2.473299704708331603e-05 1.015554440319421659e-03 1.694165393086077831e-02
0.000000000000000000e+00 5.512411932284688731e-04 1.708488398486607274e-02 3.032140003497818537e-02
0.000000000000000000e+00 1.901578313227791917e-03 6.147853930019175905e-02 8.566588976338906924e-02
0.000000000000000000e+00 3.165049886799664591e-05 5.501324682190000814e-04 1.528894187261375937e-02
0.000000000000000000e+00 1.036502015717699621e-04 1.748352566492972215e-04 5.474206000453167853e-01
0.000000000000000000e+00 4.963563794547765085e-04 6.233737873146072417e-03 1.004869697624766189e-01
0.000000000000000000e+00 2.652710190557017178e-03 3.497983112155844676e-02 4.902034193221904701e-02
0.000000000000000000e+00 9.965543087286921065e-05 1.118287480344404283e-02 1.789315794809320792e-02
0.000000000000000000e+00 1.374383791346023287e-04 9.178367410906111967e-01 3.192321303713614444e-01
0.000000000000000000e+00 4.198693827879296236e-04 1.198752310025619217e-02 3.699878755732532998e-02
0.000000000000000000e+00 3.019554317795769549e-05 2.375376790051395570e-01 1.216208501825282173e-01
0.000000000000000000e+00 7.978969463529050898e-05 1.486212014283252447e-01 1.841451227294210735e-02
0.000000000000000000e+00 1.307793769980136744e-04 4.283431189056385868e-03 1.459275798421100223e-02
0.000000000000000000e+00 2.405696778723376283e-04 1.132942266502934281e-02 2.040792214732278786e-02
0.000000000000000000e+00 2.109360382101729270e-01 6.100138870862439333e-01 5.684011575660257165e-01
0.000000000000000000e+00 4.129723889689795868e-05 1.210953061256470065e-02 2.883905056753043317e-01
0.000000000000000000e+00 3.511159983626832570e-05 4.203117639357545343e-04 3.223089336103879265e-02
0.000000000000000000e+00 8.150658259453713583e-05 4.438648750074714044e-04 3.163005398884477515e-02
0.000000000000000000e+00 1.741400775417956126e-04 2.031470941786572837e-03 1.215631170328678179e-01
0.000000000000000000e+00 8.446441744403010432e-05 3.480773801197839523e-01 7.137534886847551885e-02
0.000000000000000000e+00 1.995874191864754899e-03 1.400146907727062295e-02 2.613973471017605466e-02
0.000000000000000000e+00 2.280080946082119198e-05 5.561127512552110908e-03 2.063939781047675615e-01
0.000000000000000000e+00 3.877532082111279088e-03 4.873458755495163608e-03 1.129534875780113801e-02
0.000000000000000000e+00 1.216224421499711994e-04 1.724216028217834262e-01 5.824826137665586323e-01
0.000000000000000000e+00 2.033490378094970907e-05 4.515932012022494391e-04 2.075821446029790796e-02
0.000000000000000000e+00 9.700241317922575490e-05 1.975298247528400886e-03 1.350220625495301974e-01
0.000000000000000000e+00 9.628602609008996005e-03 7.359151077766838966e-01 7.134187182036187957e-01
0.000000000000000000e+00 2.547850144374308456e-05 7.229910251663751453e-04 1.196011486771718646e-01
0.000000000000000000e+00 1.782364295421778877e-05 9.508099957655780088e-04 2.445050587926456132e-02
0.000000000000000000e+00 1.646190475512732121e-05 1.283764722872726693e-03 2.000488957407245971e-01
0.000000000000000000e+00 5.427175272768591796e-04 4.798441388798163620e-01 3.435398979727688484e-02
0.000000000000000000e+00 1.600824886626162069e-04 5.048591722463113829e-02 2.794352323049065223e-02
0.000000000000000000e+00 3.007393206166941724e-05 4.420716026392046416e-04 2.260388540122804102e-02
0.000000000000000000e+00 2.188455292495561366e-05 4.587932044013420807e-04 2.239242962101262169e-02
0.000000000000000000e+00 8.265956796199569467e-04 8.478869854111769078e-01 1.029162012355009370e-01
0.000000000000000000e+00 1.364692699712399815e-05 1.151878830367714102e-03 2.371664777193993601e-02
0.000000000000000000e+00 3.078346797111941591e-03 5.314227951063621447e-03 1.131231552623479519e-02
0.000000000000000000e+00 1.114860838441943391e-01 8.834466291208397104e-01 8.638954470257736995e-01
0.000000000000000000e+00 4.882327280630871513e-05 3.208763339457479935e-01 2.304171716462499742e-02
0.000000000000000000e+00 5.191389020341441451e-04 1.491249625701518422e-02 2.792960506132635690e-02
0.000000000000000000e+00 5.207521237221568455e-04 1.230878959933976446e-01 6.173130358823385455e-01
0.000000000000000000e+00 1.639636085659645914e-05 1.479246222531926946e-03 2.580541813428383069e-02
