# [(2, 2), (2, 1), (3, 3), (3, 2), (3, 1), (4, 4), (4, 3), (4, 2), (4, 1), (5, 5)]
2.975312996465473425e-03 1.839152803558063987e-03 2.508253536932514294e-04 1.717948504445954150e-03 1.297542343147717325e-03 2.029273278683074722e-04 4.275078928392406219e-03 3.515576685551358160e-03 1.054730992674612899e-03 4.538082824120381886e-04 8.730508422012506209e-03
1.412054389510086772e-03 8.979876223857985451e-05 4.213040231204612240e-05 2.932931022281426436e-05 4.445636485217452361e-05 4.150417998949329501e-06 3.254635867511179725e-05 1.069124903834151041e-04 1.570548664719950693e-05 2.634849602125566292e-04 6.567536920609740037e-04
3.006685154732791077e-04 2.931763847727753003e-04 2.021445663358267808e-05 5.352748596543221993e-05 3.742238789417040579e-05 4.375787198362957042e-06 1.460873239118587463e-04 9.641675285001483076e-04 3.229740336829767244e-05 1.590683992797048418e-04 2.719780946196515004e-04
1.722860345754861910e-03 3.178045740159785026e-05 1.228385701701473209e-05 8.808401565463253036e-05 7.060610728759630916e-05 1.212629544855570174e-05 2.534053484440912385e-04 3.427176523281838527e-04 6.257112018226429484e-05 3.133100530872123812e-05 9.416072411320142166e-04
1.641029813199246234e-03 1.098509471602060472e-04 8.587358097877917373e-05 3.988166328702247299e-04 2.729575420059582314e-04 4.649363062096623089e-03 3.939020875414200873e-04 7.400854319542515825e-04 1.365313894780006976e-04 1.874160080425069097e-04 1.076915501449964285e-01
1.050758763885495384e-03 8.117652479255887954e-05 5.097520832109125877e-06 2.171748432377995641e-05 2.103599907832265359e-05 2.525448377199701611e-06 4.968265129090543297e-05 1.761487776646974979e-04 1.062349119007599541e-05 1.454372156606265065e-05 2.103071938165390620e-04
2.420518588810760541e-03 1.766611171695187110e-04 5.740971266632310943e-05 5.963179358814407749e-05 6.283812484553230604e-05 6.939827706387013961e-06 2.013479974036780362e-04 4.047481881784831259e-04 4.026980886495667988e-05 2.856368233526973555e-04 3.835342438266442500e-04
9.752836421467181438e-04 7.197599730002224305e-06 4.119839282390458379e-05 1.222045931271731334e-04 1.139036352156841403e-04 2.150667492528679503e-05 9.444869983867842933e-04 8.470350272334892239e-04 1.153265189237639987e-04 1.067085299480963201e-04 2.065420272894025189e-03
7.822058999741310359e-04 1.202305079058829662e-04 5.399589767629553450e-05 5.720212204241015286e-05 1.293322066726609876e-04 2.540487893465392943e-05 2.579718930403318566e-04 3.723143920222327097e-04 5.412188865250300296e-05 1.865981969330077206e-04 5.376343221124013638e-04
2.423878120488054400e-03 8.871541944222016696e-05 5.752972760841856825e-05 3.334040620306399916e-05 9.428630906260782041e-05 1.034336192295981505e-05 1.616094199443640633e-04 4.037010651783967674e-04 4.942359596993295412e-05 1.660001862532345385e-04 4.778996325108808563e-04
1.695015646869690862e-03 5.349032935542119560e-05 8.930371932924785483e-05 1.562937800012598188e-04 2.543805964326795177e-04 3.608013297407008935e-05 6.954021660319220643e-04 5.346274001056805503e-04 1.212633596509027356e-04 1.871381453240061887e-04 1.377373848415408553e-03
1.270699265572550196e-03 1.657300540370831854e-04 8.259546803390804826e-06 8.004392055283027219e-06 8.266988514749051831e-06 2.102754621868818674e-06 2.734456766417814322e-05 6.119893288059063963e-05 4.008780627673402819e-06 7.908284922031327824e-06 7.975674402294075094e-05
3.327476519592309501e-04 6.535587721456792565e-05 5.301884828916358927e-03 1.592495492904189014e-03 1.578491755323097046e-03 1.323281389152830556e-03 6.560019349733048344e-03 1.519526762985501378e-03 5.959781295772348386e-05 5.690175543517250745e-03 3.287561995257493042e-02
8.464301929833606408e-05 1.417702720277747019e-04 9.675798759500864321e-05 1.169487967839222264e-04 5.118931638459223166e-05 2.086218562491470863e-05 1.061729552177537172e-04 1.692133421011821071e-04 2.572285134760932124e-05 1.035877953272645868e-04 1.638624071481520339e-03
3.454790634392246318e-03 5.002667890330325662e-05 1.628234004458217754e-05 9.957417499084630919e-05 6.716201394874055097e-05 1.475090187319505475e-05 3.381403969188179204e-04 1.452193612322405514e-04 5.212034611767890624e-05 1.146688124353811844e-05 6.486509653612637649e-04
1.488991682266127548e-03 6.231314267179932642e-05 2.697049825772790399e-05 4.752837315247226968e-05 4.560689511678983621e-05 4.435767917199129329e-06 7.647015223510855719e-05 6.760065790383240625e-04 2.553985329301067253e-05 9.253410418785801284e-05 2.275839009702185223e-04
2.168867570447874371e-04 4.343857206834389473e-05 4.922652036443153634e-06 1.994890973622265307e-05 4.142423237518677581e-05 3.476073546559987903e-06 6.775325515240293583e-05 9.971473085879090092e-05 1.746681776426672883e-05 1.124424386944600229e-05 1.985766534559063601e-04
4.306153864788053731e-03 6.426794825153958612e-05 9.554530034150410245e-06 4.962154834831089545e-05 4.631203090987856541e-05 6.132567224259588556e-06 1.106126291388065397e-04 1.398519661833796945e-04 2.763106043979224324e-05 2.141897210106158411e-05 2.461727452388595694e-04
2.379842929663977813e-04 1.054268551635706430e-04 1.161358747792107238e-05 5.359086999556783582e-05 4.206805681583603018e-05 6.996774313372533527e-06 9.277178720934475820e-05 9.262645133134572717e-05 3.790013197368935494e-05 1.545525645341161436e-05 1.632789417008728705e-04
2.817756148043581987e-05 2.454256231254614562e-05 2.661485907384797400e-05 2.072783679872847173e-04 1.497908356826727072e-04 2.632774574273799573e-05 8.789392497818848682e-04 1.156973483738776842e-03 1.370919438659079503e-04 5.604596155273089408e-05 1.637150081395422063e-03
2.022224854447918219e-03 2.467770987322759346e-03 3.484712061287975615e-04 2.348424640432056343e-03 1.724443683038145991e-03 2.753102021054720794e-04 5.707133346802506502e-03 4.695539341547205758e-03 1.468323449900443833e-03 5.556732793173813079e-04 1.227189864398292585e-02
1.651491434131013847e-03 5.418314303451410296e-06 7.759031920939740701e-05 4.169216171401313176e-04 2.432843494853953459e-04 5.363707360128699975e-05 1.817032358002457215e-03 1.339802361338238157e-03 2.752452595156107407e-04 1.146758859509322548e-04 4.355208494533524544e-03
7.773037747071942505e-05 2.282260708852401621e-05 1.174223574728072705e-04 2.229210119419899883e-05 3.992354648241214221e-05 2.376577790230705034e-06 4.726387741027515688e-05 2.745959171336354032e-04 1.341681512700976242e-05 2.484178323376440289e-04 2.386960319377129380e-04
2.603735247458938140e-03 1.191117772449956647e-04 2.228687067651335951e-05 8.185272555760736424e-05 5.948900626751019161e-05 3.839363714452925791e-05 3.198141194205028626e-05 6.990602766884235209e-04 1.969362911957706075e-05 1.379973446955506944e-04 1.261657922158820888e-03
1.574915374135343882e-03 6.130893583711216621e-05 4.831006401251336513e-06 2.367162214067519699e-05 3.420227562278554956e-05 4.205216411201639914e-06 6.356136853025162736e-05 7.338140620505306799e-05 1.665313582466243503e-05 9.445529646878725316e-06 1.522099356514594604e-04
1.210296753727524433e-04 3.638009092044036663e-05 2.114646752171545074e-05 1.595661305767714921e-04 1.159851083776253233e-04 2.212050848837687766e-05 5.808706519487838449e-04 2.292602830316070595e-04 9.469231113168330438e-05 1.464641562998192370e-05 1.335541116039062892e-03
9.963865180161457502e-04 6.756669770346945825e-05 1.030492040410280197e-05 4.155855471432712278e-05 6.757764193587867396e-05 4.921864223295102647e-06 1.240959566691790528e-04 2.226899462118847595e-04 3.048647071524079877e-05 3.656950469466124787e-05 3.649618536449850126e-04
3.451079697508685484e-03 1.596917561964561472e-04 3.771857751291296523e-04 6.081343221702284474e-03 1.278134834600264114e-04 1.266062738781603692e-03 3.476381529908811885e-04 3.231310358219330325e-04 6.617077394244219590e-05 2.358479164372706549e-04 2.554251129809459453e-02
7.961385473868376472e-03 2.692777405509660937e-04 1.311631158307235978e-05 4.615750689462849721e-05 5.517321750680981296e-05 8.080401337373643855e-06 1.179764761415347252e-04 1.378751887620710548e-04 3.180898551324862211e-05 1.435780857705903912e-05 2.840859962450759113e-04
9.462429936972771571e-04 1.925162032005989232e-04 5.696842826274917115e-05 6.390313820137105694e-05 4.906135218207818838e-05 1.069274215814708384e-05 2.006166889072513726e-04 2.930918289978379221e-04 4.964841121168905858e-05 1.320801136698301903e-04 4.286897438795511661e-04
8.683198284540338818e-04 1.702194746330265573e-04 2.161953965669205502e-04 1.630547415498617703e-03 2.655357323971818673e-04 4.639750185622126821e-04 1.801804838035714340e-03 5.105302371201103639e-04 8.887437242355300526e-05 2.308009785525477753e-04 5.641788366165911839e-03
1.396214839318288270e-03 1.203573639807498097e-04 1.841973865068791127e-05 2.605468158023427350e-05 4.174256174238610839e-05 4.658305990390410045e-06 8.646845629722843540e-05 1.271483613654034173e-04 2.629750645266604181e-05 1.687220844627246308e-04 1.602308784252048923e-04
3.873847671600372244e-03 2.210352730140918709e-04 1.908968367592134285e-05 1.409968008880824186e-05 3.436927954492130510e-05 4.350344056214261457e-06 6.161288032935363645e-05 1.364334031090930210e-04 1.044421465179468100e-05 3.204979783710815155e-05 1.646508976330673946e-04
7.395878403666844569e-03 4.882573299302417347e-03 4.974566195625751419e-04 3.111075634896431907e-03 2.253927307455882989e-03 4.079985966290999855e-04 7.309653170850416437e-03 5.490725923669170783e-03 1.827741928112858183e-03 8.300711425928142262e-04 1.344240558209375269e-02
1.166844083727802683e-03 3.275842000904916063e-05 6.514343394070643001e-05 1.108210341376203445e-04 1.909197216090063876e-04 2.231483488335239684e-05 7.186090683934942547e-04 5.290149186703008155e-04 9.951665166696432863e-05 8.442691844678940072e-05 2.406170854765687928e-03
9.092207304602917262e-04 5.882306438897977330e-05 1.239461019386656204e-05 5.760002230903449316e-05 3.585969622887930086e-05 8.532797663440838676e-06 1.845588136996090256e-04 1.374263589110080730e-04 2.780357497145224954e-05 8.790599935304399537e-06 3.426283661417395265e-04
6.165305720473579498e-05 1.548519931005021277e-05 3.422415475040629929e-05 5.074841486873982177e-05 7.850565012157417755e-05 4.787792098226439919e-06 1.555147591515426697e-04 2.124550628407329000e-04 3.119123605366258545e-05 8.364161637297584662e-05 4.235304992791233403e-04
1.730786685076979303e-03 4.359680142684840831e-05 1.976051465124584183e-05 3.848441670217805921e-05 4.884886681888467308e-05 5.854247478453977749e-06 1.231411481057431700e-04 1.588383897170864145e-04 2.484268216540463925e-05 5.436946666526054628e-05 3.135883314917542464e-04
2.394065022631730599e-04 2.123804273590490510e-05 8.445383840260944908e-06 3.243342562475604041e-05 7.123497779060183888e-05 3.573603737927477653e-06 2.202522750071045365e-04 3.247803677397520516e-05 3.276032298316078339e-05 5.088105087924787995e-06 6.865475267318066344e-04
1.726952189900710088e-03 8.389263746833020008e-05 1.642838070547991691e-05 3.978304979990188173e-05 3.871069239258506656e-05 8.180571732463448598e-06 1.461520007518535280e-04 1.056556286884724472e-04 2.924214261779134461e-05 6.216468944331143831e-05 3.324589622536455735e-04
2.051363103626746565e-03 1.176588874982065214e-03 2.693497470419581319e-04 1.877278697331452584e-03 6.693127605953419490e-04 4.333030115631908430e-04 1.107721655265681004e-02 1.108093819007449632e-03 3.310351019328861000e-04 4.493418572519836118e-04 5.179848832964850658e-03
1.184922837425106401e-03 1.949921011512589786e-05 4.646503438754390203e-05 2.959048683041087813e-04 3.040567015336614887e-04 3.674379035845110053e-05 1.017217137020076656e-03 8.238124620282283317e-04 1.896946269027699472e-04 6.761900433760459350e-05 2.901413616192227707e-03
7.552730304301036313e-04 1.159343617761487977e-04 5.528506436458524576e-05 3.989725634666596576e-04 3.244315494039806680e-04 2.933672233706996479e-05 6.811302847672395799e-04 5.958109980749304313e-04 1.607404683925395261e-04 1.939294925066281650e-04 1.140001116157196570e-03
2.090461488564288040e-03 2.114113228912639642e-05 2.665361616493999719e-05 2.220728650554892880e-04 1.891134265824545579e-04 2.470697560952306304e-05 1.089069788466678901e-03 7.358474020043859198e-04 1.952271774882108346e-04 5.242820357276301024e-05 2.876127757499902238e-03
3.642917680922730383e-04 9.912558222446854472e-05 1.667828784239766549e-04 4.221760607912017349e-04 9.665173945827554292e-05 8.095116053974393822e-05 1.608365897703967207e-04 3.764334330889074209e-04 2.839072049776181217e-05 2.015093399388989681e-04 1.413188522690456139e-03
2.514878529765729454e-04 1.222872962922672002e-04 7.958192172430322842e-05 4.063241651508509023e-05 7.553282301775432472e-05 3.996181752397021114e-06 1.179573194777239209e-04 9.547368695073110700e-05 3.207089988366274014e-05 1.277806115239643603e-04 5.881888471973573118e-04
5.961940189836978377e-04 9.509544365272626365e-04 1.323799857099183797e-04 7.972497572706904734e-04 7.344302061689234051e-04 9.890334984119508732e-05 2.235756849800263346e-03 2.321321735535453179e-03 5.514965405660765541e-04 3.108648147006620732e-04 4.883545332837635478e-03
5.201216688132115351e-04 8.246142548373747161e-05 1.738279034446676974e-05 8.758085425963901827e-05 9.863482195826556165e-05 1.047108900520399288e-05 3.114135084075764226e-04 3.056419257089215691e-04 7.042507277432719093e-05 2.715893498339561063e-05 7.594096761258661843e-04
1.588065761544243948e-03 1.409858314884715469e-04 2.281058778219602345e-05 3.635205318397449759e-05 4.819271918854450831e-05 5.858331640351543967e-06 1.099854578656689341e-04 1.864693981713516635e-04 2.856895011749127633e-05 5.859009144171256622e-05 2.843714912238448633e-04
4.129938575292424474e-05 5.542954764292673531e-05 3.623549377196333410e-05 2.775926089759739313e-05 7.401938070172864315e-05 2.887948172491938692e-06 1.988760063480476958e-04 5.839553612088099754e-04 3.395345076773192972e-05 2.080069161169983971e-04 5.473893601807278131e-04
3.483116354635606982e-04 5.371868635162257988e-05 1.050671809932346434e-05 4.990011815864114908e-05 3.628665250066109849e-05 5.861577330179557066e-06 1.244707829284319445e-04 1.250867428176372087e-04 3.958740656595516327e-05 7.966702010864246120e-06 1.807840306256025542e-04
2.245227971368501940e-03 2.904940583948079080e-03 3.224731926930735071e-04 2.181658826677534968e-03 1.395438354007905168e-03 2.418417971109532161e-04 5.026105324394625207e-03 3.277241032991873304e-03 1.210041294784969246e-03 3.519437392026647515e-04 9.065251386641604014e-03
2.592371451754837963e-03 2.998275517762660769e-05 3.608982042879738117e-06 2.295825941889262367e-05 1.792646958609367402e-05 2.332972803720245736e-06 4.277549908648925481e-05 8.666111296706802136e-05 1.292020856669129358e-05 2.765571108886977214e-05 1.391248991862159556e-04
2.344645335724537816e-04 1.488317173405917515e-04 1.437907395398507759e-04 7.555706184179111773e-04 1.781667983169477054e-04 1.599505972265546916e-02 8.016970923648836234e-04 7.728258992174552588e-04 1.880732355001857314e-04 1.441362189646966385e-04 7.749215848483892444e-02
3.820038681733750607e-03 2.917678993741290583e-06 4.370772348605278523e-06 3.172354046410141848e-05 2.765226751966221030e-05 4.301093396885669051e-06 1.029589801638808311e-04 1.332416094271815510e-04 1.855079740264997668e-05 1.278536222226733798e-05 5.790613355571849752e-04
3.275271995629491784e-03 4.532480596330934475e-05 1.937373693333466207e-03 8.625977653775596110e-05 9.394390839001509619e-05 7.458617771627373827e-06 1.251670720101571987e-04 5.469028971492040370e-04 5.220741599820666323e-05 2.319193877887704147e-04 5.713063308507848603e-04
1.236266163009092089e-03 3.957290345091291073e-05 3.811893763283613623e-05 7.464906744292232332e-05 1.533912914032375951e-04 1.288478114558344600e-05 3.862331597942469941e-04 3.584597385164478567e-04 8.031374189954032516e-05 1.013927036639383772e-04 8.349315947620006284e-04
9.918923680821700728e-04 6.248915452089498501e-06 2.958610504779635164e-04 8.503254204927923610e-04 2.470685844772058104e-04 9.972892731846538794e-05 1.299280659338930555e-03 1.203954934781648056e-03 2.124035937274282304e-04 1.394311413962512347e-04 4.439068783470445645e-03
3.496235601595509834e-04 1.577680471598341683e-06 1.601352467488492692e-03 2.521083452227357302e-02 2.164511358641041383e-04 4.318054334183440979e-02 1.184521660194781667e-03 4.930882887614784771e-03 1.906312986259539599e-04 1.222160704414054777e-03 8.918212501025101213e-01
9.574995823452336907e-03 1.102742858446137397e-03 1.702361856413814323e-04 8.707335985977948667e-04 5.173610045364762655e-04 6.721234021322963770e-05 1.427092999944590268e-03 2.144229577969669620e-03 3.910713091560547028e-04 3.562980873443866159e-04 3.879535139714618275e-03
7.253039520842996524e-03 2.434749078604747652e-04 1.234069758881961576e-05 4.948962126372080661e-05 4.052396937548330413e-05 7.351001399036327655e-06 8.446284625129862889e-05 7.045586181653185065e-05 2.175911220425597037e-05 1.354242177986630935e-05 1.617186727355113263e-04
6.043042596515224574e-04 1.373752245517056991e-04 7.517111162136380642e-05 9.328544347053657759e-05 9.251178320079933570e-05 1.650140047404491384e-05 2.295357875965464700e-04 7.046597131006304693e-04 8.018695260625374743e-05 1.816793127649152240e-04 4.984503380065508082e-04
1.797178846611346970e-03 5.866465396497932971e-04 1.579525240958945531e-04 1.018061427575212008e-03 4.405193696213061116e-04 2.252719125301894110e-04 6.263308874055684150e-03 4.847057424801626269e-04 1.122494655909633821e-04 1.751715883832050125e-04 2.157191371255362533e-03
1.664838424977221898e-03 3.438869870055705213e-03 3.941181135412863412e-04 2.442550783806840542e-03 1.927083199647516842e-03 3.089703262258991501e-04 6.386870205300820835e-03 5.449228030048991478e-03 1.605654639102782610e-03 8.077001982940146263e-04 1.234731835996072391e-02
6.361390308440295627e-05 7.119731390559103090e-06 4.345874534961158275e-05 2.367254595124768102e-04 2.686299006497971931e-04 2.986191164788820629e-05 8.560778647779265782e-04 7.303165793262067496e-04 1.603309152411469540e-04 6.806429564887306327e-05 2.627422885224106608e-03
5.797453242742944823e-04 2.996373183113965055e-04 1.486484089495698768e-04 1.271835573297686039e-04 1.785905162959844361e-04 1.695034827046137949e-04 1.482496243385700296e-04 2.744673846512890591e-03 1.088651112997052195e-04 4.769940875847256123e-04 1.409723868471002284e-02
5.168130715138552489e-05 3.485698743355136742e-05 1.345171044730975041e-04 5.256811357765567294e-04 2.928306726848184383e-04 7.343645477209115313e-05 2.009450088933273371e-03 4.034190874904530766e-03 3.210836763682944905e-04 3.703981843389270168e-04 3.716233253924228208e-03
1.513339531734603227e-03 1.789892033111639691e-04 1.198756333241624006e-04 2.822943588332016418e-05 3.473723721303390022e-05 3.790624333754877284e-06 1.091955043065473419e-04 2.781164282539272392e-04 2.168142380143400771e-05 1.814774225277204778e-04 1.695080076953292547e-04
3.441516077900219628e-03 9.700580548299697625e-05 1.536700904347654273e-05 3.422850777845543035e-05 7.308163427399705370e-05 4.500242284932731707e-06 2.222031516357914072e-04 4.683497258237689920e-04 3.429267363175281247e-05 1.937386107274674529e-04 3.347670152474835348e-04
1.031422855849450926e-04 3.236996388422674897e-05 4.746683725054268166e-05 7.573084588263778727e-05 9.077882641028711674e-05 1.049112038187249851e-05 1.153461017097123786e-04 5.132689013617186546e-04 3.318784716654921141e-05 2.718017223584112685e-04 3.754474227862791835e-04
8.575807817321479121e-04 1.753068962295767363e-05 1.633085950493162741e-04 8.417716725001023192e-04 9.992867373961322741e-04 1.352878403816371033e-04 2.818626797001955175e-03 2.067431994511315096e-03 5.781320022911762280e-04 2.602893139579398607e-04 8.100225617404532841e-03
2.884042310565715361e-03 2.916386970758799713e-03 3.469521064690672674e-04 2.157710599433482201e-03 1.770607422526215835e-03 2.911954779543091121e-04 5.536464411945885011e-03 4.945821282291373855e-03 1.372254773317371779e-03 7.676375647421851411e-04 1.086521144230701008e-02
3.450584546422774679e-04 7.892204189241525114e-05 3.539955972309272170e-05 2.231202869982240600e-04 1.751309783929455577e-04 5.787341573741944245e-04 1.455888701835661436e-04 5.573494370937348563e-04 3.771359255322348503e-05 1.872819280155368915e-04 7.315407812165442003e-03
9.914026095336758715e-05 1.659550247101737597e-05 4.278545807645528498e-06 2.066505494335846294e-05 2.656876849227440829e-05 2.922878372446646722e-06 9.255671760499684098e-05 4.413080727849738594e-05 1.956030793592855588e-05 2.594853861892509883e-06 2.110960880168377685e-04
3.833480632203789540e-04 8.292924722375083491e-05 1.102179443601691844e-05 7.398460692598085586e-05 5.062296573821178924e-05 4.557417601414037733e-06 1.053532722058436732e-04 5.871475106422607837e-05 2.282933174324597303e-05 3.628514260878290543e-05 1.755793242482761585e-04
1.675115003464067165e-03 3.236291034380833764e-06 2.808227909811833456e-05 1.257380281726172555e-04 1.317978432155975099e-04 2.154028162248966538e-05 4.832146301290141110e-04 4.815751195369477600e-04 9.919006046466005699e-05 4.980180762947927775e-05 1.660878053328596060e-03
1.076064819567346120e-04 1.382153545683717510e-04 3.974245208641313809e-03 3.916401329648877550e-04 8.600288766957842057e-05 4.111174394110239660e-04 2.058892972682802025e-04 1.047698312038325419e-03 1.860065264736032731e-05 4.270291921248947631e-04 5.107510183026242601e-03
3.633225466353140476e-03 7.418068449449588542e-05 3.687961450239418681e-04 7.485845015764436283e-05 7.493325970109321332e-05 5.894110677417963018e-06 1.613644948504910914e-04 2.838141184204889811e-04 2.719903834969006340e-05 2.338551926459597752e-04 2.105476877078960030e-04
2.018748863652719550e-03 3.024918165772660927e-05 8.975562187041319362e-06 4.260415448220644663e-05 3.293878360843827124e-05 5.024989922719491631e-06 1.719386847388593154e-04 4.199443754887566271e-04 2.660553113387198465e-05 1.606622145233771448e-05 3.046788979156334065e-04
6.049006670016954246e-05 1.357831863268987860e-05 1.832441728910616519e-06 5.975398491120387234e-06 7.288754417245080219e-06 1.014378770980428612e-06 2.648907126678867741e-05 2.203576329717904514e-05 5.959424248969114046e-06 3.774201903339324815e-06 4.552744784569462411e-05
2.747778880429319059e-03 3.870919638127023887e-04 1.274415756346014561e-04 2.505033655921584668e-03 1.582001622658646411e-04 9.991846307799701066e-05 3.374476343001031609e-04 3.637116758500313907e-04 8.206166977309248267e-05 1.874423412040471248e-04 1.592122957008923478e-02
1.716757507076449585e-04 1.392144881754431296e-04 8.367639988005048934e-05 5.992178641900380853e-05 9.700680327051625085e-05 5.811197858140992878e-06 2.370979498927949791e-04 1.462579619859738500e-04 5.642961101681720493e-05 1.028855434351827469e-04 5.439514390084276840e-04
2.862250095932883376e-03 1.685966019644435931e-04 4.361985534018231192e-05 1.110095838232627585e-04 1.203558987548092318e-04 8.635977882809342532e-05 1.626521446324025177e-04 5.084803055485087597e-04 8.040506879125608464e-05 1.479554181414988179e-04 1.787278734402986125e-03
2.178769202393349147e-04 7.089259335402164908e-05 5.245844069734495463e-05 1.022328622231061246e-04 1.367489233286001138e-04 4.277656290907483339e-05 1.889451546572828988e-04 1.131012756530047625e-03 4.137807110748958905e-05 2.793890194673354088e-04 3.145668236386400807e-03
3.044405032714969650e-05 4.098650137263071258e-05 3.061877841226134933e-05 2.192313518145638795e-04 1.615943472502712197e-04 2.889208467926618340e-05 7.639514851416340235e-04 1.504006247878830749e-04 1.294022765696567490e-04 2.017430223255622934e-05 2.021708204586358804e-03
5.490002420671658001e-05 3.816746431506423676e-05 2.041124997431698063e-05 4.369959203920359414e-05 5.584845898454204871e-05 5.817549471709426712e-06 7.220610735492183352e-05 1.245569297719795188e-04 2.884230478528149177e-05 5.875400251287299369e-05 2.736185225914455899e-04
4.537326593131441044e-04 9.553078867619024805e-05 2.226961098650281912e-05 7.944367429257859214e-05 6.216909827394534460e-05 6.626825778899281261e-06 9.041485380256730764e-05 1.666210492031749979e-04 2.664224216697430592e-05 2.480286353934157972e-05 3.141971285159916860e-04
3.206313679576022757e-03 3.491478689721105866e-05 1.227511843593376284e-05 3.007006079502883011e-05 4.632278230443098721e-05 4.681998701294709520e-06 1.306251954786841196e-04 2.782972179626863607e-05 2.488270614753318455e-05 8.007981462943014606e-06 3.786374858275598498e-04
5.691165439141165905e-04 7.888415762047351620e-05 2.564775829838605858e-05 1.296750743651209348e-05 2.672591656638356739e-05 2.058019659578746996e-06 5.386725915579315682e-05 1.799650153097021033e-04 8.057567213559657660e-06 5.343327249418550196e-05 1.452894935686233069e-04
1.507768004197940215e-03 2.481843554547058517e-05 4.253940346199414080e-06 2.108003312195627643e-05 1.805069590044006134e-05 3.246685385427383608e-06 6.681117311335693643e-05 4.640128933575127235e-05 1.708349259155195199e-05 6.597954739118172540e-06 1.283226736538134460e-04
3.807444170668139449e-04 2.715253101026604554e-05 5.467720635377038008e-05 8.420892448213201931e-05 1.606074776544508254e-04 1.665539697881524006e-05 4.326323739435311566e-04 3.147851428123571438e-04 9.289548978486106279e-05 1.103992742333970156e-04 8.679674205627208039e-04
3.018761845868467297e-03 4.945818142340518975e-03 5.342943347373951823e-04 3.402577092930236802e-03 3.003313423149744921e-03 4.731583101623693111e-04 8.230424427115856645e-03 7.939339364613995365e-03 2.299616007345739455e-03 1.447640685489637313e-03 1.655782504222869100e-02
4.668818763048365739e-04 1.972608818345822357e-05 8.639046494296476197e-05 2.216498679656897508e-04 1.883396075713639206e-04 4.517776741586043698e-05 9.112156680535221653e-04 6.785739956716163590e-04 1.552486391728225001e-04 9.909791280326984975e-05 1.479988226741779656e-03
1.091084181783719131e-03 1.703793628746619326e-03 2.908011054201242729e-04 1.570786837375104383e-03 1.077375855776829816e-03 1.517689901376906292e-04 3.202407704983478709e-03 1.852188570284241109e-03 8.194777652775764309e-04 2.430327131380805028e-04 4.722796123117434242e-03
8.496779619708849651e-04 9.061783379360477397e-05 2.502212812172111001e-06 9.809618400136166372e-06 8.173775029596264119e-06 1.081667938884756097e-06 1.595351026284497209e-05 1.687329499771017538e-04 5.144170490911648130e-06 8.407978846936003947e-06 7.064534583212100927e-05
