-3.866286032955457076e-04 7.434345438426569544e-04 -7.442449912246714870e-04 7.287608462620930169e-04 1.013004931028053772e-03 -1.600390408162264116e-03 1.511805936090748932e-03 -1.222583378836114348e-03 -7.931247220181033697e+01
-4.093430148342918360e-04 7.868666711766226325e-04 -7.875404745546981484e-04 7.710053534801735798e-04 1.071531674477486365e-03 -1.692326692276107389e-03 1.598314832535010751e-03 -1.292284057997409924e-03 -8.397237412309411297e+01
-4.320542571604290942e-04 8.302654085231008256e-04 -8.307820314344049537e-04 8.131803875941518052e-04 1.129940306406190635e-03 -1.784018310985642248e-03 1.684555478771911780e-03 -1.361738552281996969e-03 -8.863165918925103881e+01
-4.547623289437051136e-04 8.736307353516286787e-04 -8.739696365341950842e-04 8.552859255409562753e-04 1.188230777127212597e-03 -1.875465114861997505e-03 1.770527547272038706e-03 -1.430947849776793108e-03 -9.329032715123162234e+01
-4.774672288441648375e-04 9.169626302099479279e-04 -9.171032583612631064e-04 8.973219397289979287e-04 1.246403109069571394e-03 -1.966667212521821823e-03 1.856231139863902648e-03 -1.499911725344483084e-03 -9.794837775931647172e+01
-5.001689555405885480e-04 9.602610725157737816e-04 -9.601828679760167611e-04 9.392884053394091014e-04 1.304457222540310150e-03 -2.057624583082907996e-03 1.941666587623480135e-03 -1.568629883346533277e-03 -1.026058107666685544e+02
-5.228675076952034708e-04 1.003526040678383215e-03 -1.003208434778989078e-03 9.811852939617916273e-04 1.362393091205576666e-03 -2.148337160388991314e-03 2.026833570187280657e-03 -1.637103111829573375e-03 -1.072626259240880984e+02
-5.455628839726371464e-04 1.046757513578919566e-03 -1.046179929119019731e-03 1.023012582814946487e-03 1.420210754771050006e-03 -2.238805116022020078e-03 2.111732625576455066e-03 -1.705330418731334455e-03 -1.119188229823836167e+02
-5.682550830406965384e-04 1.089955470568926797e-03 -1.089097322160998207e-03 1.064770244029450549e-03 1.477910146932965825e-03 -2.329028426665021370e-03 2.196363269259921439e-03 -1.773312495685287066e-03 -1.165744016925361137e+02
-5.909441035496346183e-04 1.133119889991614183e-03 -1.131960583078841067e-03 1.106458253221523661e-03 1.535491296921021997e-03 -2.419007132199327368e-03 2.280726236622893435e-03 -1.841049917418878046e-03 -1.212293618029534628e+02
-6.136299441698537128e-04 1.176250751121444768e-03 -1.174769683696894659e-03 1.148076587328702427e-03 1.592954101183234258e-03 -2.508741242926919995e-03 2.364820877220331213e-03 -1.908541730760619694e-03 -1.258837030652142346e+02
-6.363126035604751334e-04 1.219348032119418760e-03 -1.217524592803953705e-03 1.189625213684458076e-03 1.650298566335626528e-03 -2.598230815423724187e-03 2.448647714521855288e-03 -1.975788899025245331e-03 -1.305374252298250326e+02
-6.589920803831606942e-04 1.262411712205288626e-03 -1.260225278894304152e-03 1.231104107532194313e-03 1.707524707645379338e-03 -2.687475590724269347e-03 2.532206450257209075e-03 -2.042791519673867271e-03 -1.351905280467733235e+02
-6.816683732874458416e-04 1.305441770108144639e-03 -1.302871715331558027e-03 1.272513248591400793e-03 1.764632448938135718e-03 -2.776475998731423988e-03 2.615497706625466955e-03 -2.109548619885754858e-03 -1.398430112637560114e+02
-7.043414809307677960e-04 1.348438184202147873e-03 -1.345463870614753117e-03 1.313852606021615821e-03 1.821621762476785750e-03 -2.865231811012319569e-03 2.698521163987521645e-03 -2.176061585986714415e-03 -1.444948746307628937e+02
-7.270114019668071255e-04 1.391400933415882666e-03 -1.388001715199391499e-03 1.355122155660879206e-03 1.878492718241650886e-03 -2.953743116472509148e-03 2.781277154038296409e-03 -2.242329385070180106e-03 -1.491461178963484997e+02
-7.496781350533142764e-04 1.434329996394747122e-03 -1.430485219012964885e-03 1.396321872465240525e-03 1.935245181530185349e-03 -3.042010034437608087e-03 2.863765679300082218e-03 -2.308352507303954981e-03 -1.537967408102224738e+02
-7.723416788398829169e-04 1.477225351765975268e-03 -1.472914351993512110e-03 1.437451731354337080e-03 1.991879151646354981e-03 -3.130032654667197663e-03 2.945986518707641773e-03 -2.374132018754531934e-03 -1.584467431204266177e+02
-7.950020319684530067e-04 1.520086977917928630e-03 -1.515289084677178856e-03 1.478511700642071549e-03 2.048394699337539090e-03 -3.217810606696543899e-03 3.027939860631072375e-03 -2.439666539074833874e-03 -1.630961245736414469e+02
-8.176591931075566236e-04 1.562914853815892437e-03 -1.557609385516891144e-03 1.519501764249441434e-03 2.104791707327728894e-03 -3.305344252410714282e-03 3.109626265459829782e-03 -2.504956290892383121e-03 -1.677448849216072801e+02
-8.403131608889427692e-04 1.605708957610456171e-03 -1.599875225745256641e-03 1.560421883644771057e-03 2.161070191144343587e-03 -3.392633497246895936e-03 3.191045053773342542e-03 -2.570002609040980459e-03 -1.723930239090881571e+02
-8.629639339621781148e-04 1.648469268042337954e-03 -1.642086574912042084e-03 1.601272043202505314e-03 2.217230118177779784e-03 -3.479678547586583220e-03 3.272196811430439986e-03 -2.634804475833924051e-03 -1.770405412840696897e+02
-8.856115109694931865e-04 1.691195763451975621e-03 -1.684243404299600724e-03 1.642052214926889402e-03 2.273271468068367371e-03 -3.566479082771393042e-03 3.353081562697279774e-03 -2.699362704578334767e-03 -1.816874367933241103e+02
-9.082558905702055362e-04 1.733888422515558183e-03 -1.726345679339057887e-03 1.682762364118616525e-03 2.329194118012034749e-03 -3.653035346746505863e-03 3.433698990372883314e-03 -2.763677038596665768e-03 -1.863337101871883874e+02
-9.308970713876569365e-04 1.776547223474682618e-03 -1.768393374354959623e-03 1.723402478408390340e-03 2.384998237261529586e-03 -3.739347364626904695e-03 3.514049639082322644e-03 -2.827746221140534609e-03 -1.909793612084498022e+02
-9.535350520720108037e-04 1.819172144894014298e-03 -1.810386457492807943e-03 1.763972519022134235e-03 2.440683680423569400e-03 -3.825415327335151151e-03 3.594133439334926735e-03 -2.891572236552114507e-03 -1.956243896054981803e+02
-9.761698312656232144e-04 1.861763165162469641e-03 -1.852324898484410814e-03 1.804472473376210299e-03 2.496250492067421303e-03 -3.911238786523197307e-03 3.673950579143372627e-03 -2.955155688412221433e-03 -2.002687951252067933e+02
-9.988014076025687835e-04 1.904320262651902542e-03 -1.894208667571048443e-03 1.844902302727342153e-03 2.551698594442621676e-03 -3.996818160249385882e-03 3.753500615332249456e-03 -3.018494179763189181e-03 -2.049125775127554050e+02
-1.021429779717418582e-03 1.946843415449340045e-03 -1.936037733703701138e-03 1.885261989919342516e-03 2.607027918891539724e-03 -4.082153448252566832e-03 3.832784305174518572e-03 -3.081590053089932127e-03 -2.095557365137350132e+02
-1.044054946250881459e-03 1.989332602368157430e-03 -1.977812067255243708e-03 1.925551508609012717e-03 2.662238548607507877e-03 -4.167244654060398359e-03 3.911801141839517902e-03 -3.144442398644658413e-03 -2.141982718742549707e+02
-1.066676905838788002e-03 2.031787801187216573e-03 -2.019531637009345636e-03 1.965770822783757723e-03 2.717330432809888195e-03 -4.252091475645739319e-03 3.990551563509379084e-03 -3.207050964540390185e-03 -2.188401833405152672e+02
-1.089295657109073424e-03 2.074208990171993571e-03 -2.061196412878339972e-03 2.005919911315958998e-03 2.772303546784476904e-03 -4.336694475386863000e-03 4.069035544278789933e-03 -3.269416142772227016e-03 -2.234814706565674669e+02
-1.111911198703802259e-03 2.116596148048093852e-03 -2.102806364974370637e-03 2.045998761426167170e-03 2.827157774095565273e-03 -4.421053302570264291e-03 4.147253486878303350e-03 -3.331539893052323179e-03 -2.281221335689221803e+02
-1.134523529234412499e-03 2.158949252602437949e-03 -2.144361463484092262e-03 2.086007322346827147e-03 2.881893308815789735e-03 -4.505167917105900796e-03 4.225204870733106910e-03 -3.393418210701712196e-03 -2.327621718186670705e+02
-1.157132647351798421e-03 2.201268282314631456e-03 -2.185861674912052775e-03 2.125945593213835003e-03 2.936509885961802960e-03 -4.589039013151603556e-03 4.302890159643114019e-03 -3.455054162337017898e-03 -2.374015851546190561e+02
-1.179738551669581815e-03 2.243553215027209707e-03 -2.227306971736218045e-03 2.165813532960410119e-03 2.991007608029676908e-03 -4.672665856910706780e-03 4.380309441410618759e-03 -3.516447281191579372e-03 -2.420403733181477719e+02
-1.202341240814351099e-03 2.285804028971293467e-03 -2.268697323845312187e-03 2.205611115562666757e-03 3.045386450819578036e-03 -4.756048752546449335e-03 4.457462149088776623e-03 -3.577598383588381087e-03 -2.466785360530716957e+02
-1.224940713424180075e-03 2.328020702247868019e-03 -2.310032696124114139e-03 2.245338317126152096e-03 3.099646368040291124e-03 -4.839187738582956082e-03 4.534349396285330090e-03 -3.638506298424398159e-03 -2.513160731060856676e+02
-1.247536968102373051e-03 2.370203213003064819e-03 -2.351313063974027305e-03 2.284995118025499698e-03 3.153787455134341583e-03 -4.922082901365449660e-03 4.610971016485558745e-03 -3.699171180922248333e-03 -2.559529842159430189e+02
-1.270130003492047320e-03 2.412351539412120518e-03 -2.392538391899470818e-03 2.324581480146005897e-03 3.207809343856674739e-03 -5.004734179892607153e-03 4.687326064798861061e-03 -3.759594305176117666e-03 -2.605892691303282049e+02
-1.292719818200679200e-03 2.454465659194076353e-03 -2.433708651832954938e-03 2.364097387741085233e-03 3.261712436357447949e-03 -5.087141383185857062e-03 4.763416301314926486e-03 -3.819774596399621268e-03 -2.652249275895003393e+02
-1.315306410850607252e-03 2.496545550275437817e-03 -2.474823812681415779e-03 2.403542810671368841e-03 3.315496469285248923e-03 -5.169305326914883959e-03 4.839240319233377441e-03 -3.879712871975861746e-03 -2.698599593368696219e+02
-1.337889780068371535e-03 2.538591191118647148e-03 -2.515883843781575435e-03 2.442917720091448888e-03 3.369161514020348712e-03 -5.251225232525577775e-03 4.914798954412603373e-03 -3.939408785323049791e-03 -2.744943641160921288e+02
-1.360469924455772568e-03 2.580602559176729208e-03 -2.556888714024326426e-03 2.482222096377082170e-03 3.422707445316556726e-03 -5.332901234188736246e-03 4.990091682832116689e-03 -3.998861729260866360e-03 -2.791281416667652024e+02
-1.383046842636508284e-03 2.622579632612151782e-03 -2.597838393096536976e-03 2.521455904847976198e-03 3.476134295642161875e-03 -5.414333653123702163e-03 5.065119763417854845e-03 -4.058073779200263055e-03 -2.837612917322820181e+02
-1.405620533229543423e-03 2.664522389281076889e-03 -2.638732849603162532e-03 2.560619131416155391e-03 3.529442127295523337e-03 -5.495522309949759515e-03 5.139882088068181351e-03 -4.117043879318087879e-03 -2.883938140554218990e+02
-1.428190994845895305e-03 2.706430807067069112e-03 -2.679572053259385474e-03 2.599711737642228758e-03 3.582630885948444657e-03 -5.576467398260388959e-03 5.214379284311376414e-03 -4.175772067497699608e-03 -2.930257083772422106e+02
-1.450758226087683856e-03 2.748304863807122644e-03 -2.720355973058262260e-03 2.638733704890425854e-03 3.635700411052308900e-03 -5.657169355426559798e-03 5.288611366417067181e-03 -4.234256527648863448e-03 -2.976569744370447665e+02
-1.473322225576147821e-03 2.790144537033486735e-03 -2.761084577794753470e-03 2.677684996534197663e-03 3.688650879819501023e-03 -5.737626750195694639e-03 5.362578000824475694e-03 -4.292501561519348162e-03 -3.022876119784252751e+02
-1.495882991912026285e-03 2.831949804791151094e-03 -2.801757836727334326e-03 2.716565601863939975e-03 3.741482085566376868e-03 -5.817841305656342062e-03 5.436280717922199052e-03 -4.350503723676653681e-03 -3.069176207401917509e+02
-1.518440523706517629e-03 2.873720644820769877e-03 -2.842375719088297004e-03 2.755375486096690255e-03 3.794194055078272537e-03 -5.897812110132913746e-03 5.509717870713503815e-03 -4.408266044749176681e-03 -3.115470004636503631e+02
-1.540994819562285399e-03 2.915457034851965269e-03 -2.882938194129072013e-03 2.794114626535539481e-03 3.846786855397969079e-03 -5.977539568897096561e-03 5.582890302903441987e-03 -4.465785054675271148e-03 -3.161757508883625860e+02
-1.563545878089247099e-03 2.957158952315347769e-03 -2.923445229771751749e-03 2.832782983555777023e-03 3.899260421859372400e-03 -6.057023282582359343e-03 5.655797518595889924e-03 -4.523064480697665951e-03 -3.208038717557169548e+02
-1.586093697881657636e-03 2.998826375194153099e-03 -2.963896797312249361e-03 2.871380557935454114e-03 3.951614790929168508e-03 -6.136263614782186404e-03 5.728440341250640166e-03 -4.580102589156441473e-03 -3.254313628032200540e+02
-1.608638277554016354e-03 3.040459281220733029e-03 -3.004292862300118883e-03 2.909907290514537111e-03 4.003849761306555420e-03 -6.215260924863098661e-03 5.800819303990029790e-03 -4.636898675441819204e-03 -3.300582237730831139e+02
-1.631179615697347885e-03 3.082057647399297391e-03 -3.044633395920600706e-03 2.948363176565875921e-03 4.055965449808127295e-03 -6.294014586467373482e-03 5.872932884662489077e-03 -4.693453832373449021e-03 -3.346844544030829525e+02
-1.653717710919545966e-03 3.123621452019843901e-03 -3.084918366843531542e-03 2.986748187517814651e-03 4.107961868205075792e-03 -6.372524934432528820e-03 5.944782765386713227e-03 -4.749768421404902859e-03 -3.393100544333775588e+02
-1.676252561801824283e-03 3.165150672408520178e-03 -3.125147744054960867e-03 3.025062296490326885e-03 4.159838931791031390e-03 -6.450791797521496750e-03 6.016367407372187094e-03 -4.805842782540363511e-03 -3.439350235995525509e+02
-1.698784166959047557e-03 3.206645285810570244e-03 -3.165321495645017670e-03 3.063305478790584110e-03 4.211596516403522984e-03 -6.528815874729467991e-03 6.087688973062777877e-03 -4.861676318196883444e-03 -3.485593616442800453e+02
-1.721312524973460552e-03 3.248105270002567008e-03 -3.205439590605218408e-03 3.101477694329075625e-03 4.263234825167801570e-03 -6.606596393649556698e-03 6.158745779105247523e-03 -4.917268153672683766e-03 -3.531830683029047577e+02
-1.743837634440015315e-03 3.289530602456068684e-03 -3.245501997786636329e-03 3.139578929543026826e-03 4.314753718810545972e-03 -6.684133714548637362e-03 6.229538258214732324e-03 -4.972620978142400922e-03 -3.578061433137434619e+02
-1.766359493953469605e-03 3.330921260355652978e-03 -3.285508685931700680e-03 3.177609161683121394e-03 4.366153152191385584e-03 -6.761427877153278372e-03 6.300067443482607749e-03 -5.027733181150528113e-03 -3.624285864153827106e+02
-1.788878102107127480e-03 3.372277221629382728e-03 -3.325459624439581000e-03 3.215568358443906746e-03 4.417433081676690708e-03 -6.838479121827056861e-03 6.370332532275026390e-03 -5.082604210405988754e-03 -3.670503973453359663e+02
-1.811393457486129175e-03 3.413598463159863219e-03 -3.365354780839403641e-03 3.253456484831562540e-03 4.468593534675842534e-03 -6.915287470619504301e-03 6.440333957585661281e-03 -5.137235178600515866e-03 -3.716715758405314887e+02
-1.833905558677464574e-03 3.454884962567823705e-03 -3.405194124143577205e-03 3.291273536877260038e-03 4.519634641479998265e-03 -6.991852068708860439e-03 6.510071362707508212e-03 -5.191625903893050745e-03 -3.762921216375135032e+02
-1.856414404267874626e-03 3.496136697185568340e-03 -3.444977623406391722e-03 3.329019459483493690e-03 4.570556005306631794e-03 -7.068174169565023465e-03 6.579545343260276985e-03 -5.245776493461599445e-03 -3.809120344730883403e+02
-1.878919992840355014e-03 3.537353644068792682e-03 -3.484705246576813489e-03 3.366694248595723370e-03 4.621358023487385537e-03 -7.144253133789690846e-03 6.648756306032631118e-03 -5.299688393749449160e-03 -3.855313140835896206e+02
-1.901422322988957679e-03 3.578535780990893794e-03 -3.524376963035864667e-03 3.404297874748655594e-03 4.672040336261398634e-03 -7.220089005158448169e-03 6.717702295323710673e-03 -5.353360490928097369e-03 -3.901499602068950594e+02
-1.923921393285387424e-03 3.619683084702600678e-03 -3.563992740758470390e-03 3.441830301143780375e-03 4.722603175630371054e-03 -7.295681796043942610e-03 6.786386200285236467e-03 -5.406791763887660793e-03 -3.947679725773300561e+02
-1.946417202311860823e-03 3.660795532682429090e-03 -3.603552547923969101e-03 3.479291505514072250e-03 4.773046310190505633e-03 -7.371032120404043958e-03 6.854807206377931325e-03 -5.459982842607265588e-03 -3.993853509306493379e+02
-1.968909748646843760e-03 3.701873102124535013e-03 -3.643056353881450604e-03 3.516681464976910941e-03 4.823369908057133920e-03 -7.446139339989296321e-03 6.922963862444365783e-03 -5.512937975611526334e-03 -4.040020950021365707e+02
-1.991399030871107353e-03 3.742915769930852017e-03 -3.682504125615717987e-03 3.554000157586883514e-03 4.873573817171726955e-03 -7.521004170199894513e-03 6.990858606980793720e-03 -5.565650039710596901e-03 -4.086182045278707733e+02
-2.013885047560173228e-03 3.783923513755490207e-03 -3.721895833100204512e-03 3.591247550904657065e-03 4.923658127587885597e-03 -7.595625653653109884e-03 7.058489855444603431e-03 -5.618124703881403198e-03 -4.132336792420602478e+02
-2.036367797291498746e-03 3.824896310187517971e-03 -3.761231444301143916e-03 3.628423619779001102e-03 4.973622700074219541e-03 -7.670004642818304894e-03 7.125858248017900159e-03 -5.670359856226013517e-03 -4.178485188804461927e+02
-2.058847278632842427e-03 3.865834136575095267e-03 -3.800510926589698198e-03 3.665528335206074632e-03 5.023467533597850143e-03 -7.744141192921169016e-03 7.192963910098272920e-03 -5.722356081628882096e-03 -4.224627231759693586e+02
-2.081323490154762205e-03 3.906736969752367013e-03 -3.839734250198398053e-03 3.702561673866700334e-03 5.073192690309829070e-03 -7.818034671501314370e-03 7.259806727960711401e-03 -5.774113390002898888e-03 -4.270762918626485316e+02
-2.103796430444181392e-03 3.947604787112310616e-03 -3.878901380805340089e-03 3.739523602460648882e-03 5.122798190027990327e-03 -7.891685472288165887e-03 7.326386849390803188e-03 -5.825631068558192495e-03 -4.316892246775233843e+02
-2.126266098048004965e-03 3.988437565288136671e-03 -3.918012288609631216e-03 3.776414102689276426e-03 5.172283962793036878e-03 -7.965094351251193749e-03 7.392705232132991931e-03 -5.876910917122768301e-03 -4.363015213498354115e+02
-2.148732491545224214e-03 4.029235281446203951e-03 -3.957066941747769580e-03 3.813233144020802302e-03 5.221649627517518065e-03 -8.038260258388078491e-03 7.458759954541734419e-03 -5.927950856341317708e-03 -4.409131816151377166e+02
-2.171195609506412251e-03 4.069997912515566259e-03 -3.996065307582371932e-03 3.849980711439253238e-03 5.270895649844768542e-03 -8.111183377617195434e-03 7.524552879694564045e-03 -5.978754645265552982e-03 -4.455242052074448225e+02
-2.193655450493240018e-03 4.110725435412826423e-03 -4.035007354817581743e-03 3.886656759791157559e-03 5.320021846124306335e-03 -8.183864307196607457e-03 7.590083562124619494e-03 -6.029318713592301225e-03 -4.501345918589490793e+02
-2.216112013058432490e-03 4.151417827029189184e-03 -4.073893051948262838e-03 3.923261275483408590e-03 5.369028393589607602e-03 -8.256302928669743621e-03 7.655352546040545929e-03 -6.079642617569006036e-03 -4.547443413000125361e+02
-2.238565295781783267e-03 4.192075063932954385e-03 -4.112722366255656958e-03 3.959794225365428563e-03 5.417914837013007752e-03 -8.328499163979544845e-03 7.720358346699359407e-03 -6.129731541923514118e-03 -4.593534532669829105e+02
-2.261015297210594143e-03 4.232697123221387629e-03 -4.151495265731489602e-03 3.996255583332507071e-03 5.466681350053677162e-03 -8.400452498299459947e-03 7.785103501444178530e-03 -6.179577384283199346e-03 -4.639619274889008693e+02
-2.283462015906977984e-03 4.273283981682505367e-03 -4.190211718924754039e-03 4.032645326654262299e-03 5.515328032161294358e-03 -8.472164278630157919e-03 7.849586095526715421e-03 -6.229192774388860911e-03 -4.685697636982235394e+02
-2.305905450424449062e-03 4.313835615951429857e-03 -4.228871695461829984e-03 4.068963434759006667e-03 5.563854961971454773e-03 -8.543633012246571942e-03 7.913807721606731099e-03 -6.278566212122648621e-03 -4.731769616256928543e+02
-2.328345599336412858e-03 4.354352002884944589e-03 -4.267475158658777697e-03 4.105209867168955855e-03 5.612261730498342704e-03 -8.614860185962362055e-03 7.977766630138955622e-03 -6.327701080363986111e-03 -4.777835210063723252e+02
-2.350782461177197170e-03 4.394833119068853634e-03 -4.306022080709761418e-03 4.141384595014565954e-03 5.660548504977798781e-03 -8.685845001817505545e-03 8.041464790399898213e-03 -6.376599748814091619e-03 -4.823894415668788156e+02
-2.373216034509009840e-03 4.435278941303028542e-03 -4.344512428199931268e-03 4.177487625000955197e-03 5.708715396310919468e-03 -8.756587644473153367e-03 8.104901762778794413e-03 -6.425260386993244220e-03 -4.869947230398248621e+02
-2.395646317885476162e-03 4.475689446228915506e-03 -4.382946169297029064e-03 4.213518889874515519e-03 5.756762381512924888e-03 -8.827087898033273566e-03 8.168076236741107429e-03 -6.473684314192507464e-03 -4.915993651561088882e+02
-2.418073309851140589e-03 4.516064610474733454e-03 -4.421323271792609692e-03 4.249478385118661029e-03 5.804689131146950100e-03 -8.897345777042651657e-03 8.230989659214371645e-03 -6.521870644023959954e-03 -4.962033676447725270e+02
-2.440497008958911977e-03 4.556404410362172204e-03 -4.459643703100047915e-03 4.285366076460553689e-03 5.852495979192589085e-03 -8.967362519108580329e-03 8.293642171628527737e-03 -6.569817939691352873e-03 -5.008067302369262848e+02
-2.462917413750400925e-03 4.596708822719910992e-03 -4.497907431092042045e-03 4.321181942055005512e-03 5.900182672972779409e-03 -9.037137023628237162e-03 8.356033443204118061e-03 -6.617530495682363151e-03 -5.054094526608104729e+02
-2.485334522779698071e-03 4.636977824062024807e-03 -4.536114423909585330e-03 4.356925955146700655e-03 5.947749265137880839e-03 -9.106669148806699129e-03 8.418164291309468417e-03 -6.665004766072214759e-03 -5.100115346475971592e+02
-2.507748334591832721e-03 4.677211390888763760e-03 -4.574264649278437199e-03 4.392598079060557742e-03 5.995195822593352847e-03 -9.175959275675747012e-03 8.480033371792037797e-03 -6.712243370880069393e-03 -5.146129759266058272e+02
-2.530158847722693925e-03 4.717409499677607115e-03 -4.612358074565434986e-03 4.428198293844748390e-03 6.042522212165038833e-03 -9.245008396166867412e-03 8.541642616919833259e-03 -6.759242366904288576e-03 -5.192137762252862103e+02
-2.552566060713259109e-03 4.757572126614768859e-03 -4.650394667687631281e-03 4.463726580866905248e-03 6.089728519719441943e-03 -9.313814756431794059e-03 8.602990066519386816e-03 -6.806008390898029767e-03 -5.238139352724700757e+02
-2.574969972103765842e-03 4.797699248368166199e-03 -4.688374395710221895e-03 4.499182901993949157e-03 6.136814474064433526e-03 -9.382379968709185503e-03 8.664078064452955530e-03 -6.852535877681874103e-03 -5.284134527963328765e+02
-2.597370580439711373e-03 4.837790841307784521e-03 -4.726297226873526873e-03 4.534567245638430368e-03 6.183780465915300964e-03 -9.450703071284408466e-03 8.724904841858126953e-03 -6.898828344736577037e-03 -5.330123285264683091e+02
-2.619767884257444453e-03 4.877846881786242032e-03 -4.764163129076386810e-03 4.569879569256688444e-03 6.230626067587445582e-03 -9.518784943629819001e-03 8.785471054351746620e-03 -6.944882611069774087e-03 -5.376105621905986709e+02
-2.642161882084121099e-03 4.917867346137791418e-03 -4.801972069043178998e-03 4.605119852528482237e-03 6.277351591168699521e-03 -9.586624290446784866e-03 8.845777236044119127e-03 -6.990703324207283437e-03 -5.422081535145680391e+02
-2.664552572458736383e-03 4.957852210386502062e-03 -4.839724014560433697e-03 4.640288072832140717e-03 6.323956931416894502e-03 -9.654223090103377855e-03 8.905824316419260270e-03 -7.036285068815503405e-03 -5.468051022270178692e+02
-2.686939953910122934e-03 4.997801451060887926e-03 -4.877418933511530781e-03 4.675384197342114315e-03 6.370441737345230136e-03 -9.721580176166035384e-03 8.965610560993359998e-03 -7.081630611699958264e-03 -5.514014080539561746e+02
-2.709324024975084434e-03 5.037715044382485435e-03 -4.915056792436001479e-03 4.710408202004223374e-03 6.416806549972006030e-03 -9.788694823564508818e-03 9.025135801050368500e-03 -7.126743290642931217e-03 -5.559970707233806024e+02
-2.731704784181202342e-03 5.077592966554049167e-03 -4.952637560252056738e-03 4.745360051615665417e-03 6.463050848365306522e-03 -9.855568295401169118e-03 9.084401920568590735e-03 -7.171618921481075735e-03 -5.605920899614036443e+02
-2.754082230046948215e-03 5.117435193746594328e-03 -4.990161203974613144e-03 4.780239741597057564e-03 6.509174865516546837e-03 -9.922200701565159209e-03 9.143408056171864473e-03 -7.216259044185015063e-03 -5.651864654922541149e+02
