# phiref ra dec tc mc q costheta_jn psi logdistance spin1 spin2 logL
3.649639667413434374e+00 1.398942791698350341e+00 -6.316662652143095746e-01 1.167559936590408564e+09 3.266786596278219434e+01 7.018654432871765936e-01 7.406275114930405135e-01 5.507955560895276825e-01 6.873951864746935314e+00 7.092314207924399483e-01 1.176409760463379278e-01 -7.707091000000000349e+03
1.414366741704922603e+00 3.939041048285575553e+00 1.440011085877447305e+00 1.167559936608476162e+09 2.855335147532236206e+01 3.918272767364850973e-01 7.566342434869471889e-01 8.832025731670996027e-01 7.010476374056067606e+00 3.371547134941200174e-01 3.113997429404700701e-01 -7.707042000000000371e+03
5.719543389068597605e+00 2.540937993344415169e+00 1.041236005941265086e+00 1.167559936613791943e+09 2.733124452947079064e+01 3.555842078575675025e-01 -2.834155948838849026e-01 8.162377576870422091e-01 6.876190237873657018e+00 2.629096123699349308e-01 2.145973404861790945e-01 -7.706935999999999694e+03
2.824134472031333054e+00 5.789413740280004106e+00 7.744482653806172845e-02 1.167559936578287363e+09 2.561189476238364549e+01 2.685977352857427114e-01 9.394455342975399637e-01 1.824054105655776414e+00 7.112279438216088323e+00 2.214101938977680595e-01 4.499486495947257469e-01 -7.706932999999999993e+03
6.134116996411080436e+00 2.921034872786910097e-01 -7.410273046403317299e-01 1.167559936578248262e+09 3.204338962740216346e+01 9.196645373701123338e-01 9.822196163327631124e-01 2.371285547558001916e+00 7.488122836388891201e+00 5.373282982228684279e-01 3.312172347117522397e-01 -7.706920000000000073e+03
2.170326643530146260e+00 4.137988773816600130e+00 1.447464082338084213e+00 1.167559936607184649e+09 3.187176055933961649e+01 5.484124907074950928e-01 9.352064066115074459e-01 1.894388203181998909e-01 7.197927885277302984e+00 5.948460571147293763e-01 8.606223010177375954e-03 -7.706876000000000204e+03
2.403334898916784201e+00 1.049551042556687186e+00 -6.923347545663415259e-01 1.167559936587125540e+09 2.889981837235330531e+01 9.485702631759088677e-01 -9.829305853511285385e-01 2.773095932876725289e+00 7.024592285808780368e+00 2.528550673055147691e-01 2.946772909471178648e-01 -7.706721999999999753e+03
4.170226213958806660e+00 6.250461794619877054e+00 -5.607081357368753904e-01 1.167559936577889681e+09 2.661797052433007948e+01 8.694941783447508454e-01 5.405589366636498472e-01 1.656744119944654425e+00 7.360746568886069596e+00 1.741802552396531645e-01 1.388595558005382806e-02 -7.706652000000000044e+03
3.884979260347244168e+00 1.546925404882891320e+00 -5.543468164655295238e-01 1.167559936592106581e+09 3.142467045688530902e+01 7.214319874796065735e-01 7.012558487852208478e-01 2.963938907665753852e+00 6.649673273703887943e+00 1.769831305054201942e-01 5.828905955566476838e-01 -7.706631999999999607e+03
1.073798243870786262e+00 2.434681656583280063e+00 1.058465239626838139e+00 1.167559936613224268e+09 3.083911120561421626e+01 4.199239297561859208e-01 3.873028584095614679e-01 2.705981197532377092e+00 6.944051518765642861e+00 5.420976928132282824e-01 1.175359756249513832e-01 -7.706630000000000109e+03
3.593950519674842692e+00 2.106627545659010892e+00 5.679137651401978681e-01 1.167559936611794949e+09 2.725156401341410017e+01 3.964914634190870868e-01 7.037727976066778801e-01 1.876289752728359239e-01 7.153204614207935741e+00 1.411713657593434146e-01 7.240172783966106751e-01 -7.706595999999999549e+03
5.925449657798210090e+00 1.967598012752559633e+00 2.585107178569721609e-01 1.167559936609953165e+09 3.185380995959269868e+01 7.729491327906971021e-01 -9.196563307673022436e-01 1.862196224041893222e-01 7.347056107682402804e+00 4.709607863063740019e-01 2.960317983644099593e-01 -7.706546000000000276e+03
3.438860451156658282e+00 2.981667386919980789e+00 1.397957540973197688e+00 1.167559936611006260e+09 2.554177760570751943e+01 5.502645992718807610e-01 -5.827230524865290029e-01 1.033196738221045186e+00 6.833983857331490164e+00 7.974727586219618192e-02 6.239369314785981474e-02 -7.706453999999999724e+03
6.205615743197300915e+00 1.050032414946655557e+00 -6.110367108709799933e-01 1.167559936585803270e+09 2.827697273800776401e+01 5.112925121041357324e-01 -7.848257644118153964e-01 1.118391093836627714e+00 6.768899496814476002e+00 2.267704846386202622e-01 1.848545491282682918e-01 -7.706432999999999993e+03
5.143924502452246195e+00 2.107876972135672045e+00 4.114961316784856438e-01 1.167559936610773802e+09 3.246987155463494901e+01 5.657181668964470500e-01 7.960934596062739788e-01 1.802995625806080637e+00 7.388558129899895910e+00 5.727193096090545943e-01 1.309429636875520386e-01 -7.706390000000000327e+03
6.020548087042119079e-01 4.561508948061702817e+00 1.467268706953506863e+00 1.167559936606843233e+09 3.196531232886828988e+01 8.105824191897796904e-01 4.452924872492349251e-01 8.820411287158942681e-03 6.715961759408364706e+00 4.275542302112654292e-01 5.605948902754122054e-01 -7.706386999999999716e+03
9.065017214317858674e-01 5.856600343455746760e+00 -2.112603551900029131e-01 1.167559936577949286e+09 3.147102967999597922e+01 4.957023419629186800e-01 -5.372243784592444227e-01 2.668702818216256656e+00 7.006739697435437009e+00 5.133403167098194997e-01 4.654776014197641865e-01 -7.706372000000000298e+03
4.840008348443598507e+00 6.158574514792024779e+00 -4.960630697549119339e-01 1.167559936575272799e+09 2.994456284555776904e+01 4.867248350719410865e-01 -9.842171944288968799e-01 6.646767941590725481e-02 7.609113140125083774e+00 4.774426914909054021e-01 3.204321949312346485e-01 -7.706287000000000262e+03
3.273799704920347775e+00 2.784090830428707530e+00 1.203017196292303748e+00 1.167559936612995625e+09 2.465443502293746292e+01 3.317061985709241489e-01 -7.346305625379603299e-01 1.131725748989347746e+00 6.947990361456980679e+00 1.149474118187750055e-01 1.456876322351595421e-01 -7.706266999999999825e+03
3.809100542847827953e+00 2.208523903862556814e+00 7.832012898676249391e-01 1.167559936613703012e+09 3.086194729757099253e+01 7.856979718498875442e-01 -6.786221842269664073e-01 7.731044225343176590e-01 7.575904775015930959e+00 3.157508916005981603e-01 5.675472468317409591e-01 -7.706182999999999993e+03
6.100595356542646286e+00 2.107348031832879443e+00 4.165485798109334614e-01 1.167559936612802744e+09 3.181946627629672264e+01 9.399624364250391828e-01 -9.871752876580311975e-01 3.042033270481578899e-01 7.600012524214281306e+00 4.725419154280303125e-01 2.981228101079395065e-01 -7.706180000000000291e+03
2.994282438747654651e-01 5.759699323611584099e+00 1.255065670188711680e-01 1.167559936581842422e+09 2.929458651251267298e+01 6.879820351726420036e-01 8.178140267087313786e-01 2.433619857591744484e+00 6.989501342447872467e+00 3.621657470548426128e-01 2.976850875069335656e-01 -7.706175000000000182e+03
6.261307379830602038e+00 2.652422059017250255e+00 1.203721357361663413e+00 1.167559936611868858e+09 2.717636552336236377e+01 3.148232051160085310e-01 -8.658907489826563886e-01 1.471523766720356230e+00 7.463309651527046285e+00 3.535473225178200063e-01 1.764958896180996925e-02 -7.706173999999999978e+03
9.423689054005474075e-01 2.303625096532378347e+00 8.635013003145141086e-01 1.167559936613147259e+09 3.230213321819089600e+01 8.125172353141801862e-01 4.718072538757040468e-01 2.236087184386286453e-01 7.163084096390884170e+00 7.798729233464106736e-01 1.817957633346359335e-03 -7.706158000000000357e+03
8.378915655399512552e-01 8.451639407574720320e-01 -8.215418652728841975e-01 1.167559936582213402e+09 2.719725191716943513e+01 3.786385626869580578e-01 7.698260942040746624e-01 2.830795304551442459e+00 6.736706454529036492e+00 1.193550111441012834e-01 4.605943394695162230e-01 -7.706136000000000422e+03
3.096628985228600417e+00 2.706868714737813986e-01 -7.351437280253088069e-01 1.167559936576859236e+09 2.481743752465661501e+01 3.021419754040537975e-01 8.609266028523511194e-01 1.571700433402587027e+00 7.236252215850150549e+00 1.171022159022788722e-01 5.961338392370547634e-01 -7.706131999999999607e+03
3.545525010756872319e+00 3.107705937100969096e-01 -7.100969877483908066e-01 1.167559936578180790e+09 2.715077874760873655e+01 6.342203536397196251e-01 6.906657195663472582e-01 1.975045962235023822e+00 6.698795003523143166e+00 2.388521752823156707e-01 9.815197328876418270e-02 -7.706095999999999549e+03
1.682619864055023839e+00 2.182375227438937415e+00 5.080240286015720308e-01 1.167559936613637209e+09 3.223878833529737875e+01 7.149575181528837753e-01 9.522771693463230047e-01 2.593879342576341784e+00 7.641841958505138699e+00 3.846940292062818734e-01 5.000852233372607980e-01 -7.706073000000000320e+03
4.192698509969990717e+00 5.776571984215744138e+00 -5.152235905036477853e-02 1.167559936578263521e+09 2.928794761342946629e+01 6.276251929085276959e-01 -9.823473524762669218e-01 2.810093515523645724e+00 7.641429935215042768e+00 8.966408623165532388e-02 6.007343504575564097e-01 -7.706045000000000073e+03
3.109462682587711413e+00 2.117977976752374758e+00 7.035419558740024781e-01 1.167559936614140749e+09 3.070739197095468853e+01 7.284123080451102572e-01 -6.819284852871662084e-01 3.216106162442673444e-01 7.262710416493214360e+00 2.203644272527542358e-01 5.611600440215167573e-01 -7.706042000000000371e+03
9.398438626207514801e-01 2.481363731766370151e+00 1.025507006565076651e+00 1.167559936613830090e+09 3.013029676956134395e+01 8.812046588652542312e-01 -9.921746012697137962e-01 1.913074300351636614e+00 7.443980254464195312e+00 1.780900158622142349e-02 4.864591528781948004e-01 -7.706024999999999636e+03
5.070408870362947545e-02 6.060620248420275358e-01 -7.277843752967460000e-01 1.167559936580882072e+09 2.785300977426207325e+01 5.993476020374947089e-01 -8.318152810560670574e-01 1.026461643359865894e+00 7.284175839827445209e+00 1.829968104845944021e-01 2.391542171784693804e-01 -7.705948999999999614e+03
5.080199889345005992e+00 4.062105885839661368e-01 -7.710855403351979387e-01 1.167559936577742815e+09 3.073312273827599128e+01 7.797215521363445312e-01 6.470460228867499497e-01 2.891968589703496573e+00 7.190082878775450936e+00 2.638154590560449209e-01 3.657823715637351092e-01 -7.705917000000000371e+03
3.825915931263159209e+00 1.967216276074398085e+00 1.688553719812916354e-01 1.167559936608889818e+09 2.877086936845287468e+01 6.746421615443821684e-01 -6.991889140250473478e-01 7.769750163745460236e-01 7.155490896314081972e+00 1.839340223363975235e-01 5.002364709554557587e-01 -7.705893000000000029e+03
4.553243240296399819e+00 1.962876723929195988e+00 2.901185716598367326e-01 1.167559936610142469e+09 3.001358897716884044e+01 8.649015660814710627e-01 -7.676025212922417129e-01 2.111483544862596595e+00 7.011879571006960354e+00 7.127107650842835068e-03 5.663282838810309583e-01 -7.705893000000000029e+03
5.315869905675213225e+00 5.627963115682986128e+00 8.219066364134354485e-02 1.167559936579505444e+09 2.894103079434585268e+01 3.604621734075332262e-01 -8.723514215939844885e-01 1.319496259798690563e+00 7.196766002130849493e+00 4.518407845447428017e-01 1.268257155107304912e-01 -7.705873999999999796e+03
5.854822666557837785e+00 6.109561963623007408e+00 -5.187612318326882965e-01 1.167559936575191259e+09 2.847834300940003516e+01 4.859932880773802921e-01 4.528549569191041568e-01 2.202841822153892348e+00 7.077515277729521159e+00 1.111876131256187283e-01 5.685296723590833601e-01 -7.705859999999999673e+03
1.416688028605644911e+00 6.170258490560335041e+00 -4.934967098971163035e-01 1.167559936575813055e+09 3.016628661263967359e+01 6.861794039658842825e-01 -9.614621492564259242e-01 2.736189219498766256e+00 7.375880843773409801e+00 2.755977383456051921e-01 4.280990589358892873e-01 -7.705851999999999862e+03
3.802226355679551695e+00 5.809405785167452985e-01 -8.262579293269881608e-01 1.167559936575984478e+09 2.703678895804705107e+01 3.062470826697180626e-01 4.495607151136640778e-01 2.734463648507416078e+00 6.673785135795410106e+00 1.654443639202561878e-01 6.551507106019456295e-01 -7.705845999999999549e+03
1.479765515649367646e+00 6.134356586611251494e+00 -5.198688344140107720e-01 1.167559936574685574e+09 2.805841580945889291e+01 5.870081029839253617e-01 -9.080212056020189326e-01 1.872360127094385152e-01 7.383672943554095092e+00 5.704484880707086369e-02 5.283021458709058482e-01 -7.705836000000000240e+03
1.550763389265774617e+00 2.657104151395671909e+00 1.231176385016055308e+00 1.167559936613479614e+09 2.898730606330249771e+01 7.805098354686273998e-01 8.148299255526662010e-01 1.298472452857572790e-01 7.197757965999696417e+00 4.796668077051777744e-03 6.784618570258851289e-01 -7.705831000000000131e+03
5.304213502578889461e+00 5.575630304099985501e+00 3.870032839397708480e-01 1.167559936582127094e+09 2.753149438348610545e+01 3.275985531172554976e-01 2.561426441925249708e-01 2.331382303791451172e+00 5.911322868932120222e+00 2.144811412098607262e-01 5.358340470676226097e-01 -7.705820999999999913e+03
3.501831358527475402e+00 6.127499146610623448e+00 -4.766403170084357321e-01 1.167559936574810505e+09 3.290864712361049271e+01 7.502800947189343095e-01 -3.760827938834453849e-02 2.185535083735525852e+00 6.754989848152423093e+00 3.217243402889217729e-01 7.645638500593292530e-01 -7.705795000000000073e+03
1.192090180203536409e+00 6.011803298227529346e+00 -3.026743426875858067e-01 1.167559936577114344e+09 2.771197772092551403e+01 8.634209223898994257e-01 9.344439828358590550e-01 1.605042855815480562e+00 7.671818788684680257e+00 6.211829132802271225e-04 4.744069371826729054e-01 -7.705787000000000262e+03
5.690865280037782803e+00 1.938137074523445413e+00 2.109557456383953644e-01 1.167559936608416796e+09 2.996087489275384641e+01 5.169343818160487825e-01 -9.608061878254315902e-01 2.750005059787956063e-01 7.134059352526349151e+00 4.404497483004428671e-01 7.585637270732993424e-03 -7.705768000000000029e+03
1.800271502079914931e+00 5.644648396503107790e+00 2.354615669014570312e-01 1.167559936581231117e+09 2.779332367256937175e+01 4.691512605696023241e-01 -3.924231548802927239e-01 1.002351229173416458e+00 6.372162548029318252e+00 1.013882074786075504e-01 4.028013427755557929e-01 -7.705755000000000109e+03
3.262900160765238589e+00 5.945819319275788217e+00 -3.254285795492606326e-01 1.167559936574977160e+09 2.942550161419041643e+01 4.602007106212596677e-01 -7.958014370889491262e-01 2.098628636843266726e+00 7.426084471793467756e+00 2.999276510238964577e-01 4.340920003430372986e-01 -7.705743999999999687e+03
2.719103246142331010e+00 2.233599238660670672e+00 7.440698505649002703e-01 1.167559936614503384e+09 2.944806812165214183e+01 5.928833341459185391e-01 7.157379241323724717e-01 9.679277679514427524e-01 7.197453821011866815e+00 2.308633732912031555e-01 1.518766684049343840e-01 -7.705740999999999985e+03
1.374452242954755654e+00 5.903134625016728698e+00 -1.799371740868714875e-01 1.167559936578894615e+09 2.957424225036034571e+01 6.987036604025329556e-01 5.203020885588472977e-01 1.624238622078344241e+00 7.121319382056526592e+00 5.771981561048736831e-01 1.319911375835678968e-01 -7.705722999999999956e+03
4.884094554492643958e+00 3.854056075331847575e-01 -7.414307091877785361e-01 1.167559936577723742e+09 3.056152984198059031e+01 6.992158581442354803e-01 6.278480453365031799e-01 2.921446670249442601e+00 7.084324701848085937e+00 1.180193584755961506e-01 5.964488839714163770e-01 -7.705707999999999629e+03
2.613054855104117280e+00 1.240848002372049841e+00 -5.893245389346466467e-01 1.167559936590985060e+09 2.795816722305832869e+01 8.288239153287079164e-01 -9.201937662465424772e-01 2.365989206728726479e+00 6.891208429956548365e+00 1.467227408889776839e-02 6.363189709567664831e-01 -7.705706000000000131e+03
3.329885397278215198e+00 5.803666301677033346e+00 -1.518050941542815890e-01 1.167559936577107430e+09 2.993602490713794495e+01 9.575577490893536492e-01 -7.892694642492436019e-01 1.696796019553523438e+00 7.500762489457273752e+00 3.383687254173996517e-01 3.251005320926850795e-01 -7.705676999999999680e+03
4.230680625636553671e+00 5.784410429413713750e+00 -6.114083964587883196e-02 1.167559936579632759e+09 2.891141317958717138e+01 7.899412935267902114e-01 -3.314940364070796397e-01 2.577832320602154947e+00 6.801037936061846700e+00 8.258845423860908253e-02 5.447333406207464090e-01 -7.705668999999999869e+03
5.163813102674729372e+00 2.310468636271689746e+00 7.793510368324823023e-01 1.167559936613465786e+09 2.737982545503329490e+01 2.868242399576344526e-01 8.612569298014758346e-01 1.715613034621349398e+00 7.274677151532277897e+00 4.020923978291594536e-01 1.554236002767898639e-01 -7.705564000000000306e+03
2.987519563294874558e+00 6.603202380123880388e-01 -7.338204587708326843e-01 1.167559936580770969e+09 2.745386172599712182e+01 4.075246820212322096e-01 -7.345494815144205658e-01 1.082731144590957095e+00 7.030249396558401642e+00 1.341424470985455863e-01 6.170761355867490083e-01 -7.705512999999999920e+03
2.201123224773134712e+00 5.896319766518753447e+00 -2.332964326848059322e-01 1.167559936574558735e+09 2.568704915050264503e+01 2.580684935733963403e-01 -9.977544584083202217e-01 1.808927760642337068e+00 7.302013868699898325e+00 1.955272530206834947e-01 6.235577113196125731e-01 -7.705510000000000218e+03
4.817767634353593564e+00 2.314385773005404268e+00 7.789222617883674316e-01 1.167559936614108562e+09 2.614124025456003153e+01 3.069920724303975557e-01 9.625503358712655944e-01 2.129951516613452167e+00 7.405492419380655278e+00 2.093893284801082999e-01 4.508223251870719372e-01 -7.705494999999999891e+03
8.548041471605074548e-01 2.122906027046676414e+00 4.278513306358002755e-01 1.167559936615073442e+09 2.794134731248573544e+01 9.757569939902785983e-01 -4.643638779248255299e-01 6.500865229352440489e-01 7.147082680907192120e+00 2.771095975986506144e-01 1.960830841519631829e-01 -7.705425000000000182e+03
6.061317657545499671e+00 2.480480260220720545e+00 9.936349813427296507e-01 1.167559936616074085e+09 3.126709147083166584e+01 9.386577889228373550e-01 -7.737072572448578933e-01 2.760390867767890111e+00 7.459603791237489290e+00 3.237256019834866549e-01 7.301252537578329926e-01 -7.705402000000000044e+03
4.803150228765077578e+00 3.157832630587975142e+00 1.341393268351909862e+00 1.167559936610287666e+09 3.057599779562614373e+01 7.747438018395991222e-01 -8.795738368276941888e-01 3.058703315604259565e+00 7.359974456831483991e+00 4.878163881097039023e-01 1.853112350527124641e-01 -7.705393000000000029e+03
3.581863066945274898e+00 2.221042832513038690e+00 8.162168624281689322e-01 1.167559936615948915e+09 3.062482505942831068e+01 7.902259120423534844e-01 -9.470389871917684887e-01 7.400166879649844320e-02 7.638121238829437054e+00 3.125051819231611239e-01 6.692195570551976447e-01 -7.705389000000000124e+03
2.305485969589671669e+00 5.926040555169393542e+00 -2.562371223663733044e-01 1.167559936572276354e+09 2.766757067233067957e+01 3.095702795586936507e-01 -6.929243196164824696e-03 1.965017461565981227e+00 6.667062543626613547e+00 2.464097294514887848e-01 5.208847457525994651e-01 -7.705375000000000000e+03
4.157523113284558924e+00 1.865312752847282374e+00 1.601406513795704256e-01 1.167559936608248949e+09 2.974229641325609919e+01 8.934788717749871934e-01 -9.875852234838853327e-01 1.658898089068572723e+00 7.303419907934181943e+00 2.954497607405056625e-01 1.914878657994693589e-01 -7.705356999999999971e+03
3.821630796166783917e+00 1.225849755473008562e+00 -5.715675756255678142e-01 1.167559936587880611e+09 2.745425214011351400e+01 4.616296585789769202e-01 -6.734797697415833007e-01 1.479412615428295830e+00 6.647012694980841019e+00 1.918890375975072504e-01 3.908840466074089415e-01 -7.705319000000000415e+03
3.925429997983709729e+00 5.906449605112916501e+00 -1.165996072955785973e-01 1.167559936574849606e+09 2.355795153087861138e+01 2.547946562853398156e-01 4.991580881803960312e-01 9.036313857781260728e-01 6.487894808124646140e+00 1.365130394975365979e-01 6.974057511744083393e-02 -7.705289999999999964e+03
3.675538211712582992e+00 2.161837223774081274e+00 4.765336988942295848e-01 1.167559936613241196e+09 3.113138131394004304e+01 9.687622989910458227e-01 9.054663022154941787e-01 4.701308511158301950e-01 7.493800689971957141e+00 3.890958257733945214e-01 1.723075960913798832e-01 -7.705273000000000138e+03
5.608147461146923973e+00 5.764239024633527997e+00 4.077389219702784451e-02 1.167559936579128981e+09 2.973671517787430929e+01 7.315973889333138303e-01 -6.035134841200711087e-01 3.592916953890513132e-01 7.084850117389716040e+00 4.435974781197913885e-01 2.695422210282767961e-01 -7.705234999999999673e+03
4.429686100761696110e+00 5.749797305688323590e+00 5.641081469533255205e-02 1.167559936581574440e+09 2.765424621807941108e+01 8.871713989875870121e-01 4.789619016564584109e-01 1.927660201255923189e+00 6.867514841083549371e+00 8.948436546066226849e-02 4.658041228653301835e-01 -7.705188000000000102e+03
4.958512309442904886e+00 5.901397780407254601e+00 -1.191830274672581597e-01 1.167559936577177525e+09 2.745031982725710762e+01 6.994762961219318509e-01 3.872173133592688998e-01 6.016282511111704645e-01 6.499927802762711870e+00 8.643361819773213994e-02 2.657031624972913120e-01 -7.705171000000000276e+03
1.143137897770962474e-01 6.254310968302755347e-01 -7.440437621330998619e-01 1.167559936580822945e+09 2.784102305449825110e+01 5.460480171932482474e-01 -7.912394786776163480e-01 9.849000865337513844e-01 7.290956536789750864e+00 3.281997172280218256e-01 5.807661053703491727e-02 -7.705158999999999651e+03
2.719476307070309851e-01 3.523481220862948238e+00 1.385089490250841493e+00 1.167559936608940363e+09 2.863130403322329443e+01 4.913271680560447607e-01 9.635930278446345199e-01 1.533535074244626983e+00 7.104181786008953559e+00 2.430064024962642899e-01 2.768556498909435781e-01 -7.705141999999999825e+03
1.453316046674970295e-02 7.538460369948928319e-01 -8.360980369067119167e-01 1.167559936581975698e+09 2.811591139458748856e+01 5.411404207917267506e-01 8.830874346517892937e-01 1.861520940398956769e+00 7.287258281533676829e+00 4.188619107129640806e-01 1.036810058808754209e-01 -7.705140000000000327e+03
2.272222322757536439e+00 5.920206866655962408e+00 -1.582591694504743296e-01 1.167559936577716351e+09 2.763840812363137545e+01 7.318836769918674046e-01 -9.260701373945101622e-01 4.003848740692729224e-01 7.478449993889118019e+00 4.068938361630868028e-02 4.511767219064846679e-01 -7.705139000000000124e+03
6.128604093787362039e+00 2.139947099363642025e+00 5.301596548529153852e-01 1.167559936613576889e+09 3.226631259024936327e+01 7.752225641738043072e-01 -5.897748500108367375e-01 5.355386959241241751e-01 7.126734354534004723e+00 3.817691166415210779e-01 5.129515899842970184e-01 -7.705134000000000015e+03
5.227660389564183774e+00 5.803771308457116973e+00 -2.278561604942689819e-03 1.167559936578424215e+09 2.920762198281964572e+01 6.446589770704357347e-01 7.927590490405876933e-01 1.188491755524548471e-01 7.300110021278777950e+00 2.520732530712172514e-01 2.171558634929842413e-01 -7.705131999999999607e+03
8.310859092172617757e-01 6.004195360278400173e+00 -3.722424944449850837e-01 1.167559936572255373e+09 2.688630586796183053e+01 3.085997316471308927e-01 -7.355290870216538712e-01 1.793779425204616584e-01 7.189945554529407978e+00 1.960383612158365096e-01 7.437304903640120646e-01 -7.705121000000000095e+03
2.166436550186074950e+00 5.948264178956910619e+00 -3.065940678845607281e-01 1.167559936575534105e+09 3.140025437926737339e+01 7.555086104191124363e-01 8.840385850323727590e-01 1.542264199459857932e-01 7.576474267846489141e+00 5.816238990849310619e-01 1.084612125199012345e-01 -7.705090000000000146e+03
3.136380869300018137e+00 1.567606466244898522e+00 -5.853736274506455839e-01 1.167559936591033697e+09 2.642870239350339645e+01 2.825775815131091884e-01 7.280045617643051692e-01 2.917728000427636470e+00 6.375488914581212363e+00 2.505250042303301394e-01 1.117843516256300240e-01 -7.705074999999999818e+03
4.508364679957057142e+00 6.257862593886769353e-01 -8.294724060141648314e-01 1.167559936579369307e+09 2.933073276846937816e+01 4.195749306462654427e-01 4.573249188699865520e-01 2.533907602776316992e+00 6.765411907094211585e+00 1.802431697529279508e-01 7.238077534745380737e-01 -7.705065999999999804e+03
6.989639372582087118e-01 5.170913801956230627e-01 -7.596075226055784002e-01 1.167559936578393221e+09 2.881598640981378878e+01 8.808326056039679219e-01 7.441222216825785774e-01 7.606382790720191966e-01 6.847534334525246180e+00 2.391403379749521343e-02 3.200494619142035813e-01 -7.705055999999999585e+03
2.326882729279626361e+00 6.020253973496062727e+00 -3.379921360136680653e-01 1.167559936577325583e+09 3.204665324033511098e+01 9.027071840087721455e-01 4.441530175005236059e-01 2.990788333463176851e+00 6.975139334005922009e+00 7.095637448029918914e-01 5.945738847247090259e-02 -7.705036000000000058e+03
3.259472405686621777e+00 4.105074652875680824e-04 -6.314285623792142976e-01 1.167559936575710773e+09 3.031281133369307312e+01 8.580008101444505098e-01 8.950627393881629423e-01 1.933619092133933792e+00 7.633238816779975622e+00 3.693310309205931063e-01 1.726702390644401786e-01 -7.705025999999999840e+03
