5.582215042975664394e-10 9.999999994417784199e-01 2.558209224771039666e-18
8.627322557631210698e-01 1.372647817018420868e-01 2.962535036855631228e-06
3.454747083058316154e-02 9.442909694230015027e-01 2.116155974641542939e-02
3.307942001446990132e-01 3.884262424330302554e-01 2.807795574222706758e-01
6.198183716184858988e-10 9.999999993801796938e-01 1.995414613649912852e-15
3.826033994181412168e-05 9.999443000236312162e-01 1.743963642691235747e-05
3.135731089582964882e-08 9.999999686426890300e-01 5.389434932369418386e-23
1.065346309184381666e-09 9.999999989346536333e-01 8.304879960529086335e-25
1.363745813095628423e-01 8.635975078868891597e-01 2.791080354796625614e-05
5.165316831198808882e-08 9.999999483468317019e-01 4.965214812955924782e-18
2.904302200719821532e-09 9.999999970783669534e-01 1.733084505245465663e-11
2.984556774051328803e-06 9.999736832622532212e-01 2.333218097279728416e-05
2.659629098459675346e-05 9.999734037090154404e-01 2.165709000199895478e-24
8.962726062701257501e-09 9.999999910354667731e-01 1.807190013187046709e-12
4.795201983603786799e-01 4.613832322931943342e-02 4.743414784103019421e-01
9.999947579928338826e-01 5.239532177582856628e-06 2.474988504572267604e-09
4.804889453041303406e-10 9.999999995195110181e-01 1.639199505324525067e-29
3.239223381673130439e-08 9.999999676077662158e-01 1.311385395178289296e-19
3.506285952349052369e-10 9.999999996493714738e-01 1.139028459794084168e-25
7.354028486037470874e-10 9.999999992645971503e-01 2.499369508514737955e-19
4.356778907558768345e-06 9.999956432210923563e-01 3.038950672193243312e-17
9.910027728594522634e-01 4.647772076411023929e-07 8.996762363340175817e-03
1.408767903155721817e-06 9.999902874161702426e-01 8.303815926542062523e-06
6.497608408056342044e-02 4.878017759657354607e-04 9.345361141434709307e-01
1.691404199129161456e-01 2.984558029423665590e-02 8.010139997928472644e-01
1.896995216554825947e-01 8.102995125250056496e-01 9.658195119345294142e-07
3.790674950445701171e-07 9.999996209325049401e-01 3.224077471157645478e-27
3.175992949468873635e-08 9.999999682292010084e-01 1.086940425220788939e-11
5.210564607691017258e-01 4.541504914116144542e-01 2.479304781928375057e-02
1.405847325918915330e-05 9.999859412698737238e-01 2.568671198180688675e-10
1.995195158032842669e-02 7.701953043833531520e-01 2.098527440363184282e-01
1.706171608343634181e-03 8.605315382551328440e-01 1.377622901365236074e-01
1.268105534824597036e-02 9.868468581488999414e-01 4.720865028540370892e-04
2.302576580596557999e-04 9.997696632151261698e-01 7.912681416541349549e-08
9.974582915275692629e-01 2.177979497516430857e-03 3.637289749144426436e-04
2.242389751156571450e-09 9.999999977576101706e-01 5.224514022106201108e-19
2.346357115691289697e-04 9.997394590363748446e-01 2.590525205605375664e-05
8.918335296958446873e-03 9.906293906084812084e-01 4.522740945604307884e-04
5.004977199378646963e-02 4.840221110922078292e-04 9.494662058951213179e-01
7.771213047023899932e-09 9.999999922287871046e-01 1.241026625751676965e-22
3.185922112550098606e-01 3.455093607029864344e-01 3.358984280420037050e-01
9.572618377780376386e-01 4.273809690640237302e-02 6.531555991800012281e-08
9.993862887206458323e-01 7.072908351034590268e-07 6.130039885190854748e-04
9.999861145157690201e-01 8.668508188871610186e-06 5.216976041984365786e-06
9.889457924323488136e-01 2.591687726350395686e-05 1.102829069038759741e-02
7.639530232494876616e-01 3.053663354164604625e-03 2.329933133963476843e-01
2.942708649773765657e-08 9.999999705729133437e-01 1.613466041326316930e-22
6.317680578752716423e-10 9.999999993682319177e-01 6.958468069956949777e-29
1.252593652887585285e-01 5.610341042964680234e-04 8.741796006069449954e-01
9.497594677618552148e-06 9.999903586341923889e-01 1.437711299270601591e-07
8.299291998074313781e-02 7.938744148701585290e-01 1.231326651490984442e-01
4.150411224808487752e-09 9.999999958495887631e-01 8.495869749907091179e-24
8.819726435356085335e-07 9.999991180273560820e-01 3.256920415787948097e-16
9.923727706536432658e-01 2.412523264849857261e-06 7.624816823091886721e-03
1.204818415162328503e-04 9.998787503275210486e-01 7.678309627618105897e-07
4.070428753168717217e-02 8.062569933079014595e-01 1.530387191604115071e-01
1.385129980915377000e-04 9.948592186710338847e-01 5.002268330874503829e-03
1.358632280833221232e-04 9.998641367719126594e-01 3.979897809776672140e-15
1.180927186422082477e-02 9.881907281357553696e-01 2.385796234968877665e-14
4.395073701410604051e-07 9.999995604926298354e-01 3.888900393791895291e-18
2.753595824149945165e-02 5.646015797129781966e-01 4.078624620455222893e-01
2.012225936380734816e-09 9.999999979875456857e-01 2.283883386006570534e-13
9.732376478916390239e-01 2.673600906214832623e-02 2.634304621260200109e-05
9.644497727355749728e-01 3.554977077394227969e-02 4.564904827093841457e-07
9.951277721170126433e-01 4.506830734310158252e-07 4.871777199913892610e-03
9.678214992478572087e-01 3.217816449152233887e-02 3.362606203914819991e-07
1.359811884619942254e-09 9.999999986401880703e-01 4.517709293438155631e-21
1.360840807362305200e-04 9.998639159192638237e-01 2.814830890083526012e-17
5.750463107899706132e-10 9.999999994249427759e-01 1.100040138609821269e-14
9.999971039529189643e-01 9.837934635765681132e-08 2.797667734653970392e-06
1.411303597928243217e-09 9.999999985886962595e-01 1.363647289364531151e-16
2.788855074807525605e-02 9.721114492519247197e-01 1.890237458244854462e-21
5.797646780324414507e-10 9.999999994201909104e-01 4.441249089450981823e-14
3.538811645563036088e-09 9.999999964611578918e-01 3.051726968121973500e-14
1.099631879776105314e-06 9.999984797748846521e-01 4.205932356135339341e-07
7.651035420904097188e-10 9.999999992348864719e-01 1.002159463712887404e-14
2.368470488258369866e-01 4.510827057389721895e-01 3.120702454351908517e-01
1.161285530360451300e-06 9.999986104583770130e-01 2.282560924574160743e-07
1.651814444158426981e-04 9.933488444068001577e-01 6.485974148784145847e-03
1.001098301735965026e-06 9.999988247327865620e-01 1.741689115509123175e-07
2.649324798646506777e-05 9.999733382519007119e-01 1.685001127524757900e-07
6.238172923408468185e-01 1.693736987408690645e-06 3.761810139221657412e-01
9.468585277628184249e-01 7.389540761188791668e-07 5.314073328310533334e-02
9.999989682877744590e-01 3.983613431215144363e-08 9.918760912497520781e-07
7.087409057244021538e-09 9.999999929125903408e-01 4.102906752257254817e-16
5.683776238627968880e-01 7.696256729203466984e-02 3.546598088451685116e-01
2.037256811416406424e-02 4.876749214852122427e-01 4.919525104006237104e-01
3.562182733782211654e-10 9.999999996437817229e-01 6.449554945716804550e-19
6.450963509648982401e-03 9.935490364903509786e-01 1.671418019346237439e-29
3.937450848495298028e-01 7.251272113409524406e-03 5.990036430370607734e-01
3.471568930581891603e-10 9.999999996528431412e-01 6.911216118196062495e-20
3.448191420994769347e-10 9.999999996551809378e-01 2.736317944632857821e-21
1.129667727647895910e-09 9.999999988698872189e-01 4.449881162155633647e-13
3.405664899249583955e-04 9.938621823151049250e-01 5.797251194970138785e-03
8.745740910553778669e-01 3.531637167283760642e-05 1.253905925729492943e-01
4.540893581586906425e-02 4.782134347581775378e-03 9.498089298365491873e-01
5.538561404752682617e-10 9.999999994461438169e-01 5.818723429829377823e-18
1.499425014969636347e-04 9.998500574985030864e-01 1.108915871490851333e-18
2.473859767631187150e-04 9.997522563588293609e-01 3.576644075802504838e-07
1.418678647752764815e-10 9.999999998581321492e-01 3.908212697921291646e-23
1.933094529039603576e-03 9.980669054709391252e-01 2.120939348577064439e-14
4.852424301184825924e-05 9.999514757569881729e-01 2.812269389912023420e-21
3.245059095844942415e-09 9.999999967545699642e-01 3.709247287270164375e-13
9.988302600574802126e-01 1.169739217729124812e-03 7.247905960102196553e-10
5.158074070972133767e-10 9.999999994841926032e-01 1.116751398169265237e-21
3.129221594794970556e-05 9.999135807214738492e-01 5.512706257815043459e-05
1.925595010205186236e-09 9.999999980733688121e-01 1.036154297532240575e-12
4.370717381042333086e-04 9.993285661013596721e-01 2.343621605361227288e-04
7.748699460044803995e-08 9.999999225130054015e-01 3.193741717770979629e-17
3.388051860900030866e-05 9.998516954544953705e-01 1.144240268956801961e-04
9.169665774294900838e-10 9.999999990830334973e-01 1.174279815744729191e-17
1.337648535193544232e-08 9.999999866225187661e-01 9.958257569196446935e-13
2.341332748843141971e-10 9.999999997658667317e-01 6.967600893826163923e-17
1.456814955027145190e-06 9.999985431850448858e-01 4.759064898638619545e-34
1.287950121340401865e-03 9.928109921665324578e-01 5.901057712127213452e-03
5.435153185603852676e-04 9.990710786224746842e-01 3.854060589648398765e-04
5.585354080077004858e-10 9.999999994414645599e-01 5.647144303812317133e-31
3.386098179919840648e-07 9.999996522705958402e-01 9.119586225281882448e-09
9.994507397917713476e-01 8.901679096376652916e-06 5.403585291322631845e-04
4.661336869276794803e-01 5.248353365360711731e-01 9.030976536249313638e-03
1.494684628246731238e-10 9.999999998505315624e-01 9.829383830737619998e-24
3.583348916749844196e-09 9.999999963691079685e-01 4.754303070304952373e-11
8.469693848592290131e-01 1.728472066482759180e-03 1.513021430742883255e-01
9.734751134821825191e-01 2.652488651696517305e-02 8.523157743025644960e-13
9.692481456510271720e-10 9.999999990307516518e-01 2.715133755385756354e-16
2.466116183608222379e-01 7.533629101824674823e-01 2.547145671021042233e-05
9.984132820348760040e-01 4.758590093588206291e-05 1.539132064188264209e-03
3.167641292287987631e-01 1.521202328288398520e-01 5.311156379423614959e-01
4.580397928410982842e-09 9.999999954196021612e-01 1.838387660361381591e-24
1.922101933522146138e-09 9.999999980761079543e-01 1.790119997506926556e-12
2.448287121503489039e-01 3.165038146227634741e-02 7.235209063873746516e-01
1.395517697315346027e-10 9.999999998604482965e-01 3.346111152768620800e-23
9.914089084520273376e-01 2.564031687772285462e-06 8.588527516284839847e-03
2.557888793649803555e-07 9.999997442111207002e-01 4.605734199436250021e-23
1.888002911495421932e-01 1.854958028500712230e-01 6.257039060003866116e-01
4.531422821994276003e-09 9.999999953930167607e-01 7.556046773619409279e-11
7.444024757552144544e-01 8.479934745048632594e-02 1.707981767942993168e-01
3.607792001110255732e-07 9.999996392207997076e-01 9.486482030932441288e-17
5.148737053372558214e-02 3.445092145084350209e-03 9.450675373211899766e-01
5.956407910885898551e-08 9.999999404359209976e-01 4.615254403570035829e-25
5.979155511094359035e-10 9.999999994020845051e-01 4.980041491980520401e-32
2.797283416831762712e-07 9.999996942167100888e-01 2.605494829310454543e-08
8.679125757955719056e-02 8.195067226467851462e-01 9.370201977365756607e-02
1.039441858739750316e-09 9.999999989605581341e-01 1.784119137730882895e-22
3.066330918426868928e-06 9.999913906566859634e-01 5.543012395631287178e-06
3.428477258694310192e-01 2.040346725255883231e-01 4.531176016049806576e-01
6.868198467290761208e-07 9.999992639222635704e-01 4.925788967187788709e-08
1.191901461907439077e-09 9.999999988080985336e-01 4.295245792962150484e-21
9.997773141098100780e-01 5.136408507984484065e-07 2.221722493391105563e-04
1.945671668765940988e-09 9.999999980541244282e-01 2.038891601377921669e-13
6.191747856484421419e-10 9.999999993808251775e-01 1.322215220199295296e-21
7.779588899361852827e-03 9.919462304985123824e-01 2.741806021257440747e-04
1.006193778112168807e-08 9.999999899380621615e-01 2.746583370582381959e-23
1.425660804412524607e-06 9.999985743391955895e-01 5.922105327147415772e-24
2.073401311631935404e-06 9.999979265986883581e-01 1.036058096657202710e-26
3.020879566085845069e-01 6.406430237474421974e-01 5.726901964397332345e-02
1.950806377289287993e-08 9.999999804919361690e-01 3.960665224424472510e-22
3.719375972276662418e-02 7.459739804734222268e-01 2.168322598038112115e-01
2.345038340838853479e-04 9.997654961632957971e-01 2.620213908576627058e-12
1.314904853917682193e-01 7.381158060391243003e-01 1.303937085691073416e-01
9.023376639309382396e-04 9.990976623181394567e-01 1.792967099892416482e-11
1.694367739143094368e-10 9.999999998305633131e-01 9.848663845362747261e-18
1.304733269866974936e-04 9.991800885054246129e-01 6.894381675887403110e-04
3.196718484014379609e-07 9.999996762665340766e-01 4.061617540110235964e-09
5.377868352827501752e-01 8.779651767519087990e-02 3.744166470420588477e-01
5.771798230957347897e-01 1.579454171695828524e-01 2.648747597346823857e-01
4.375424336313360838e-07 9.999995624575663822e-01 1.777247924277433381e-25
3.969816157804855195e-01 3.323750849719729894e-01 2.706432992475415467e-01
2.318747044511269304e-07 9.999997681252952297e-01 2.848754952451694191e-16
6.884549028204319313e-03 9.927698230727176609e-01 3.456278990780282164e-04
1.114736172567369600e-09 9.999999988843989440e-01 8.648907513989398194e-13
3.387613910655011273e-01 4.967403625595102623e-01 1.644982463749886659e-01
1.135143001243731076e-01 3.892998758397524933e-02 8.475557122916516084e-01
1.208114598967206929e-03 9.987918853973730693e-01 3.659789910073256908e-12
3.403712533698013653e-07 9.999988607810793573e-01 7.988476673114583464e-07
9.999995804327872495e-01 9.874280473153207709e-09 4.096929322065756718e-07
1.446819198916083071e-01 5.707408628586135846e-01 2.845772172497781360e-01
3.073158245002683199e-07 9.999993555396360367e-01 3.371445395221876206e-07
9.368081553174890317e-07 9.999990631918445061e-01 9.807097980275247245e-17
9.973723651540955354e-08 9.999998163501265802e-01 8.391263681391278921e-08
5.955350874993640025e-07 9.999994044649125335e-01 7.591630073753031551e-20
5.737015696939248426e-07 9.999993710368826338e-01 5.526154761208698497e-08
1.990186441851221899e-01 5.738452459531022676e-01 2.271361098617755425e-01
2.589932834600814923e-10 9.999999997410068397e-01 1.224315165546585053e-18
2.742736838455816552e-08 9.999999677720788904e-01 4.800552823792170312e-09
1.729600766602448713e-10 9.999999998270399093e-01 5.122640982485952861e-18
1.273911348774674733e-02 3.695181763977964939e-01 6.177427101144568056e-01
3.786015560485692794e-02 7.249296247996359632e-01 2.372102195955071158e-01
8.593428612797058275e-01 9.613876497112786024e-02 4.451837374916631229e-02
5.145043174251124469e-09 9.999999948446627318e-01 1.029410655887711944e-11
6.680348779490891554e-04 9.993319651220509137e-01 4.691831811297887341e-20
9.277852525375976933e-01 7.193021329936541419e-02 2.845341630369603125e-04
9.999891583658655492e-01 1.084129720656686589e-05 3.369278545374957666e-10
1.007971443194291100e-09 9.999999989920286270e-01 2.324203444968262788e-19
9.999656124340453589e-01 1.593614802140876312e-08 3.437162980661843785e-05
8.393036383696005076e-03 9.874820528193831715e-01 4.124910796920906730e-03
6.125451240319856189e-02 9.320267025211836920e-01 6.718785075617851078e-03
2.473864800651946207e-05 9.999752613519931055e-01 4.373950793427185459e-16
9.415529028957557722e-01 6.522727155918861942e-05 5.838186983268496555e-02
5.182459538025556769e-04 9.991511730408617620e-01 3.305810053357886532e-04
1.503772504467909077e-03 9.984962274458241138e-01 4.970792430691943949e-11
9.940971392382736971e-01 4.147126613157486701e-03 1.755734148568935046e-03
5.457489207870906244e-05 9.999454251079212819e-01 6.953821184893826056e-28
9.957242480879990865e-01 8.170608916722137262e-08 4.275670205911616395e-03
3.925664523847558966e-07 9.999996074335476548e-01 9.575616438053661024e-18
2.336249932241129517e-10 9.999999997663751028e-01 2.073265981907923045e-17
3.153086863709284402e-08 9.999999684691313062e-01 6.786627852798320386e-27
1.039054645343030389e-06 9.999988290199260943e-01 1.319254284172008132e-07
8.534041843116593033e-07 9.999989164492872895e-01 2.301465284792752872e-07
3.341294306143983706e-01 6.559406879758795939e-02 6.002765005880137394e-01
2.716480632625278847e-08 9.999999699645848450e-01 2.870608805952020600e-09
1.835344951585522440e-04 9.931232551648171425e-01 6.693210340024324453e-03
2.814805567696148422e-03 9.411392720335034490e-01 5.604592239880046289e-02
1.695781037671035381e-08 9.999999830421866243e-01 3.036249299474516195e-15
3.518151293207539276e-01 4.779932542559612307e-01 1.701916164232847584e-01
7.692928514311612362e-10 9.999999992305369512e-01 1.701705759945696514e-13
2.596909710513110815e-10 9.999999997403089536e-01 7.701256307616758340e-26
3.897213588102609982e-07 9.999996102786412600e-01 1.018564142432188519e-22
2.479422242428486370e-06 9.999895326471356372e-01 7.987930621846308109e-06
3.019228639255740797e-07 9.999996980771360677e-01 2.227892710311586986e-30
3.663183487058776107e-10 9.999999996336815800e-01 2.285196804326007370e-26
9.240892428200650488e-02 8.008036130520359563e-01 1.067874626659575804e-01
9.320342797911901345e-01 1.286129315328839325e-04 6.783710727727698675e-02
2.523942716449390639e-02 9.747597915087883313e-01 7.813267179380108220e-07
2.113875912231531712e-08 9.999999788611816376e-01 5.929027314006020937e-14
9.724987337903908680e-01 1.634476226158516701e-08 2.750124986484679679e-02
9.991823215273007985e-01 2.102134829071134447e-06 8.155763378701231950e-04
9.983102303529491905e-01 1.388477898329171192e-07 1.689630799260837110e-03
2.922329089079612596e-03 9.936826858289505848e-01 3.394985081969835537e-03
4.625461352872957175e-10 9.999999995374520001e-01 1.874020008890655702e-15
3.778154787146982552e-02 6.676891232980827241e-03 9.555415608955492024e-01
5.608647830698697545e-01 4.236748891895655844e-01 1.546032774056458475e-02
5.662209148557919083e-04 9.947173484382527686e-01 4.716430646891515803e-03
3.428527069343169087e-01 1.385195785588871631e-01 5.186277145067960115e-01
4.479882254887863624e-01 4.047423923523839617e-01 1.472693821588296204e-01
9.944877695999388978e-01 3.577455691790213441e-08 5.512194625504247998e-03
1.073464032806500460e-09 9.999999989265359046e-01 4.677704522109828903e-30
9.999941517399628665e-01 5.847809497828947292e-06 4.505393047061327995e-10
1.200221359147380303e-10 9.999999998799778966e-01 3.119572955073417105e-22
5.271826847161505131e-09 9.999999946406478157e-01 8.752529369025682158e-11
1.703862794068236322e-07 9.999998296130947484e-01 6.258441785299138719e-13
1.836989358351254633e-09 9.999999981628796553e-01 1.310680387812682043e-13
9.720784295566519129e-01 2.792157044323528847e-02 1.128573181058753964e-13
1.180975202364287994e-03 9.739987314569085175e-01 2.482029334072728341e-02
1.379851574784557865e-07 9.999998603837618738e-01 1.631080662335094639e-09
4.376060005362366473e-02 9.321891793256996683e-01 2.405022062067675367e-02
9.999385558977709199e-01 2.448173292831281048e-08 6.141962049624317510e-05
2.408759148089819755e-07 9.999994339637977570e-01 3.251602873857051513e-07
2.478519298094530808e-05 9.999752148070190083e-01 1.998217253493367419e-29
9.964944377199916881e-01 3.505562279981357804e-03 2.688363417364207792e-14
8.713477902675700881e-02 7.760651608500690468e-01 1.368000601231739444e-01
