2.292165286744178410e+00 3.356316082116279187e+00 6.136831401987365098e+00 5.619376109122509177e+00 3.306243940363827516e+00 2.889527815321750737e+00 6.533136685931806298e+00 5.372010074169032201e+00 1.919878689021728091e+00 2.067275634943150919e+00
-8.480578107717928749e-01 -1.236978715961649211e+00 -1.523025174072573762e+00 -1.234600290312101167e+00 -1.216346375877259245e+00 -8.264623710733727258e-01 -1.634936103368962668e+00 -1.386392452984728463e+00 -6.261430087039531189e-01 -6.684921371274960000e-01
2.630696241760462420e-02 3.899581915725992137e-02 2.212431078881508043e-02 1.531507926573584706e-02 3.813467782653177929e-02 1.483107266965006006e-02 2.396033190651222777e-02 2.135083178277128943e-02 1.291835981028299253e-02 1.367652574703892392e-02
-1.581572471438027039e+00 -2.336060108063791940e+00 -5.985166873917691532e+00 -6.678968149675049482e+00 -2.302942745516039835e+00 -2.494865092068873746e+00 -6.264428679302616487e+00 -4.983106334285413830e+00 -1.497958021420999541e+00 -1.630179109889416944e+00
5.071127650034102929e-01 4.987642804790503592e-01 4.129658597699714107e-01 4.884072806275398526e-01 4.997569201250528503e-01 4.202907588683225670e-01 3.909724545317973532e-01 3.777984713503018677e-01 4.693698700451497396e-01 4.407425242505760843e-01
