-4.997094064952856997e-03 8.760747577867522215e-03 3.137207086736026711e-03 7.978544258366027098e-03 1.053259145652345186e-02
-4.998912607644765554e-03 8.763629433126368315e-03 3.138378354816645510e-03 7.980829266777093520e-03 1.053643877161509514e-02
-5.000732692756002656e-03 8.766513654274527001e-03 3.139550126646772129e-03 7.983114883431060432e-03 1.054028938963496448e-02
-5.002554313450367426e-03 8.769399960788831078e-03 3.140722741683599824e-03 7.985404286155284997e-03 1.054414331114789626e-02
-5.004377521713419819e-03 8.772288341099394871e-03 3.141896871620932039e-03 7.987695754633074297e-03 1.054800057707640064e-02
-5.006202318289161048e-03 8.775179108310176071e-03 3.143072205202460719e-03 7.989986767133258963e-03 1.055186118261608463e-02
-5.008028668212537692e-03 8.778072335450840327e-03 3.144248201353372872e-03 7.992279097836400142e-03 1.055572510008180760e-02
-5.009856586238256755e-03 8.780967715382694688e-03 3.145425134670542817e-03 7.994574395824878901e-03 1.055959235111905183e-02
-5.011686101086628223e-03 8.783865084139443752e-03 3.146603501268540985e-03 7.996870951107669725e-03 1.056346296432633496e-02
-5.013517193321347099e-03 8.786764760697118870e-03 3.147783032374801976e-03 7.999168101430762304e-03 1.056733692906931810e-02
-5.015349837855901521e-03 8.789666994339008499e-03 3.148963208453408030e-03 8.001467043910505395e-03 1.057121422610275349e-02
-5.017184070848683744e-03 8.792571475646033738e-03 3.150144360810970632e-03 8.003768199436836484e-03 1.057509487905849282e-02
-5.019019929446974677e-03 8.795477868712335903e-03 3.151327107240273293e-03 8.006070487380880993e-03 1.057897891550138580e-02
-5.020857364326607175e-03 8.798386567452385482e-03 3.152510944503908105e-03 8.008373654051648832e-03 1.058286630949294496e-02
-5.022696341961451448e-03 8.801297891045644847e-03 3.153695220529288169e-03 8.010678777484349714e-03 1.058675705325450196e-02
-5.024536926115226627e-03 8.804211451527379009e-03 3.154880636895180356e-03 8.012985901638854103e-03 1.059065119053717932e-02
-5.026379153156393907e-03 8.807126913097216084e-03 3.156067798254209075e-03 8.015294167089863711e-03 1.059454873009138716e-02
-5.028222954661566539e-03 8.810044728678025419e-03 3.157255855841674744e-03 8.017603321350149498e-03 1.059844962102859077e-02
-5.030068306821899003e-03 8.812965174261305767e-03 3.158444306150815471e-03 8.019914494881501613e-03 1.060235387622531118e-02
-5.031915290560720969e-03 8.815887777735696706e-03 3.159634152199506611e-03 8.022227552666820125e-03 1.060626157138419047e-02
-5.033763915751715036e-03 8.818812365696178726e-03 3.160825678238869500e-03 8.024541767132957470e-03 1.061017269088087439e-02
-5.035614106385040423e-03 8.821739410723818120e-03 3.162017842266474921e-03 8.026857179193760614e-03 1.061408716038700524e-02
-5.037465873154430354e-03 8.824668990556240253e-03 3.163210551597094456e-03 8.029174354569488387e-03 1.061800500912195473e-02
-5.039319300225894929e-03 8.827600646346349389e-03 3.164404968252077475e-03 8.031493432618514589e-03 1.062192632807877971e-02
-5.041174354257189384e-03 8.830534442381750282e-03 3.165600796946247027e-03 8.033813871327915093e-03 1.062585108623909959e-02
-5.043030965842710059e-03 8.833470824531246615e-03 3.166796989845516684e-03 8.036135334177100728e-03 1.062977921423006143e-02
-5.044889188290706261e-03 8.836409524977035732e-03 3.167994185383913013e-03 8.038458319086241866e-03 1.063371074975096031e-02
-5.046749086989657344e-03 8.839350213673140971e-03 3.169193206706812961e-03 8.040783527886296439e-03 1.063764576351257547e-02
-5.048610603726033826e-03 8.842293366302763497e-03 3.170393180607117018e-03 8.043110232468198353e-03 1.064158422661153590e-02
-5.050473684072595212e-03 8.845239122752809185e-03 3.171593501915057588e-03 8.045437730937712167e-03 1.064552608637977897e-02
-5.052338400445017391e-03 8.848186890525454665e-03 3.172795325390595066e-03 8.047766800250391594e-03 1.064947138735856946e-02
-5.054204796785186082e-03 8.851136750938173522e-03 3.173998905438394757e-03 8.050098143463229466e-03 1.065342018051373962e-02
-5.056072799224706378e-03 8.854089386722455157e-03 3.175202862721604024e-03 8.052430722877878394e-03 1.065737242069696514e-02
-5.057942395405609463e-03 8.857044440871684327e-03 3.176407452344159107e-03 8.054764252762957114e-03 1.066132808598743015e-02
-5.059813656041764127e-03 8.860001258031231092e-03 3.177614127649182069e-03 8.057099942628867181e-03 1.066528722884162693e-02
-5.061686571138361568e-03 8.862960447852419668e-03 3.178822059802821100e-03 8.059437462067775559e-03 1.066924986864883559e-02
-5.063561089265448609e-03 8.865922596093873953e-03 3.180029972114114482e-03 8.061775616812018319e-03 1.067321596865317655e-02
-5.065437248306965158e-03 8.868886925292283202e-03 3.181239138917746866e-03 8.064115309241837171e-03 1.067718552812243343e-02
-5.067315089127628208e-03 8.871852892090973525e-03 3.182450607125175950e-03 8.066457678021983144e-03 1.068115858280909748e-02
-5.069194553803716384e-03 8.874821508068736139e-03 3.183662706015284727e-03 8.068801149289844821e-03 1.068513513191144716e-02
-5.071075630358075174e-03 8.877793181556932825e-03 3.184874742997324554e-03 8.071145098911705271e-03 1.068911517527722926e-02
-5.072958391978930025e-03 8.880766725242374843e-03 3.186088649479113400e-03 8.073491255998292357e-03 1.069309872011718621e-02
-5.074842831370130272e-03 8.883741963499426630e-03 3.187304687840696038e-03 8.075839841398967447e-03 1.069708575450679586e-02
-5.076728883181801967e-03 8.886720133980478484e-03 3.188520957751501614e-03 8.078189062905230880e-03 1.070107628501902608e-02
-5.078616572505594354e-03 8.889701222589656629e-03 3.189737479065404314e-03 8.080539533226330576e-03 1.070507034910388004e-02
-5.080505970229532049e-03 8.892684054292915308e-03 3.190956086717018549e-03 8.082892387033052684e-03 1.070906795767165992e-02
-5.082397032795281898e-03 8.895668801946272214e-03 3.192176350380968725e-03 8.085246553504102721e-03 1.071306905824357357e-02
-5.084289709241936531e-03 8.898656501884464123e-03 3.193396863948530159e-03 8.087601510380446057e-03 1.071707364932784207e-02
-5.086184064016731690e-03 8.901646922025335459e-03 3.194618305672467136e-03 8.089958757177181589e-03 1.072108181156585308e-02
-5.088080130530336573e-03 8.904639136337901689e-03 3.195841594490732730e-03 8.092318256048164696e-03 1.072509355064517854e-02
-5.089977838513364515e-03 8.907633491869617823e-03 3.197065787903550366e-03 8.094678223190069841e-03 1.072910879148976544e-02
-5.091877182609895816e-03 8.910630753947081095e-03 3.198290559538532595e-03 8.097038865522505208e-03 1.073312754047337468e-02
-5.093778249132130051e-03 8.913630480143543491e-03 3.199517147930032619e-03 8.099402589202961064e-03 1.073714988508460942e-02
-5.095681010692815031e-03 8.916632172230536113e-03 3.200745103250448621e-03 8.101768793801261345e-03 1.074117581252506497e-02
-5.097585398844203287e-03 8.919636281398446095e-03 3.201973217549172138e-03 8.104134858881254996e-03 1.074520526612565176e-02
-5.099491467539108390e-03 8.922643038418453382e-03 3.203202483001059333e-03 8.106501561251254137e-03 1.074923827574964311e-02
-5.101399274459920453e-03 8.925652083091473871e-03 3.204434042782383467e-03 8.108871566047072196e-03 1.075327488503671942e-02
-5.103308752622079218e-03 8.928663425034800635e-03 3.205666444113304103e-03 8.111243966016656176e-03 1.075731506691443747e-02
-5.105219867701511587e-03 8.931677298085562156e-03 3.206898774158733773e-03 8.113616335792158546e-03 1.076135880742735279e-02
-5.107132710941496984e-03 8.934693495883754694e-03 3.208132870119555658e-03 8.115989554356394658e-03 1.076540616014994185e-02
-5.109047284269432020e-03 8.937711990938370515e-03 3.209369100577226346e-03 8.118365685065700998e-03 1.076945711675081352e-02
