# phiref ra dec tc mc q costheta_jn psi logdistance spin1 spin2 logL
5.256851498946004675e+00 4.828059208113121947e+00 -3.285420632188396084e-01 1.185389807292054892e+09 6.225524395347780882e+01 5.209536499157800815e-01 -9.617715936460745629e-01 1.181302049670322818e+00 8.453140171235542510e+00 6.146281213797357701e-01 6.486091663813843278e-01 -1.032151000000000022e+04
5.555846097180290322e+00 2.450030215136469014e+00 5.872389993153299681e-01 1.185389807330293655e+09 6.297191887517733022e+01 9.297165805351903511e-01 -9.861957272015522413e-01 1.537283000009863621e-01 8.452868504917425696e+00 3.773451149117426628e-01 7.393522211802008304e-01 -1.032151000000000022e+04
3.600609801434228041e-01 3.334251172548806430e+00 8.347921210177688955e-01 1.185389807322549105e+09 5.714209521157003024e+01 4.749067705988973542e-01 -9.326436240616760021e-01 2.465313509266867875e+00 8.135133497879120767e+00 4.201948315743120888e-01 2.714640478688595260e-01 -1.032151000000000022e+04
4.918930267238105891e+00 2.022876994014876306e+00 2.257274458737217049e-01 1.185389807326735735e+09 6.269850543164815093e+01 6.954877108098883598e-01 -8.819730337143477650e-01 2.828466908700866700e+00 8.368577600368807268e+00 6.832537536767570030e-01 2.217486060148361471e-01 -1.032151000000000022e+04
5.282159252068437949e-01 5.307312579320655033e+00 -8.795499486521715093e-01 1.185389807290846586e+09 6.043321619331421601e+01 9.222133740839943972e-01 -7.523120794674524880e-01 1.520011502294636552e+00 8.558405884579851630e+00 4.537525786819472384e-01 6.790135307880235116e-01 -1.032151000000000022e+04
5.274571489676154634e+00 5.151265582849933189e+00 -6.047484146672552630e-01 1.185389807290337563e+09 5.934624201320865922e+01 6.513681814359748579e-01 -5.966415478335583833e-01 3.122677400843179463e+00 8.160657372105902141e+00 5.739883475225646681e-01 5.394083455007623318e-01 -1.032151000000000022e+04
3.335640252913301129e+00 5.595588907876293483e+00 -1.207104637926229129e+00 1.185389807289251328e+09 6.633916920529867411e+01 6.662737058328322970e-01 8.272705222712360973e-01 1.199396556622292165e+00 8.341274488011512389e+00 7.090060990958673148e-01 2.113880722763057940e-01 -1.032151000000000022e+04
5.967630204742182087e+00 2.458753664322459009e+00 5.913635893316500081e-01 1.185389807336437464e+09 4.769086739511529771e+01 6.894828183175832903e-01 9.283789018741821497e-01 3.582112573706836001e-01 8.454949958253463294e+00 1.328181968368378763e-01 4.710434204818492732e-01 -1.032151000000000022e+04
6.194596333134531285e+00 4.850839069928129632e+00 -1.905444553563272747e-01 1.185389807298713207e+09 5.926480850073948403e+01 7.772941246527161896e-01 -9.625639443843030385e-01 4.968590504290980037e-01 8.454782051037293300e+00 6.778511596949570173e-01 5.112440569322165285e-01 -1.032151000000000022e+04
2.238580399319220149e+00 5.443827007073642754e+00 -1.082192480370028465e+00 1.185389807295403719e+09 4.569334645121345062e+01 5.304494013118075113e-01 6.485056609879213951e-02 1.587671022669281395e+00 7.340027693753457427e+00 4.271971311502237856e-01 7.548685054781546777e-02 -1.032150000000000000e+04
2.216454638186215576e+00 1.998330972154771956e+00 1.323709408037586910e-01 1.185389807327455521e+09 5.825407163107730923e+01 9.367293755084862283e-01 -6.396835630138465456e-01 2.403677393806816109e+00 8.229255609924868153e+00 5.862827387021877223e-01 3.000717819606800174e-01 -1.032150000000000000e+04
4.570869669248818212e+00 4.977298320456512215e+00 -6.443976697231014183e-01 1.185389807293120146e+09 5.663466636593501846e+01 7.069713577442107155e-01 -8.191270735493378918e-01 2.946629778993031579e+00 8.293414081196223364e+00 4.711692048630390928e-01 1.943352701099332613e-01 -1.032150000000000000e+04
2.152951967377085829e+00 5.050336111998937838e+00 -7.312122383870238718e-01 1.185389807291489363e+09 6.117244325179672160e+01 9.439992926540085039e-01 -8.669670261885795703e-01 3.072724369404799649e+00 8.543307161594363208e+00 6.766906257632072652e-01 6.876216292602644886e-01 -1.032150000000000000e+04
1.899706431178735944e-01 2.517196782070282080e+00 6.868879851575658835e-01 1.185389807335826874e+09 4.814863845173120183e+01 6.961228386700328841e-01 -9.513604844020261408e-01 2.701729494988256430e+00 8.464377982431654956e+00 3.368689048207054726e-01 9.726398163610237846e-02 -1.032150000000000000e+04
6.100692659163917675e+00 2.646875550406594613e+00 6.854932318570851058e-01 1.185389807330499172e+09 6.238325326243079871e+01 5.929280215035921398e-01 -7.394369416889852165e-01 7.768348310170811732e-01 8.151741243709098583e+00 6.105561785970536892e-01 6.855256660778418221e-01 -1.032150000000000000e+04
4.917445216578109068e+00 5.122181586718492774e+00 -5.487796315313565598e-01 1.185389807289722443e+09 6.406876155526842354e+01 9.566355471892838969e-01 3.937362678394923932e-01 8.614137652285318580e-01 7.917218858204771337e+00 6.079816781699730610e-01 5.461433166394905614e-01 -1.032150000000000000e+04
3.945441136289342232e+00 5.068993365949139296e+00 -7.593219359204992358e-01 1.185389807291607141e+09 5.706535674151835735e+01 9.734202299754853849e-01 9.165819066510754176e-01 2.025060767067165202e+00 8.317326535166879253e+00 4.415830844354272089e-01 3.133200363816640577e-01 -1.032150000000000000e+04
3.882066524537591157e+00 2.057627984432348622e+00 -6.511630538798129919e-02 1.185389807327452421e+09 5.624749006291586539e+01 9.235877701917901694e-01 9.209035787635023729e-01 1.433758579932834953e+00 8.325779575248724029e+00 9.744697396854834492e-02 7.764136815435653816e-01 -1.032150000000000000e+04
2.822827944543292222e+00 1.958189544701640639e+00 -6.462540068916126923e-02 1.185389807326230049e+09 5.314664999798790035e+01 5.193995624697961278e-01 9.902400554625527818e-01 2.172719730336591049e+00 8.227256924442460928e+00 4.800382161586654872e-01 1.646345667980537442e-01 -1.032150000000000000e+04
3.706290158572455584e-01 2.579198212510382504e+00 7.488888079351478932e-01 1.185389807331734657e+09 5.947565499344086959e+01 5.810568025548490390e-01 -9.940172621346087256e-01 8.849673766735659530e-01 8.718833845166216179e+00 7.608940756275617279e-01 1.358769108031083750e-01 -1.032150000000000000e+04
3.823835943982458296e+00 2.352481742719219948e+00 5.594481344126039923e-01 1.185389807332683802e+09 4.984879595265937979e+01 7.182376471909277527e-01 8.193125370765586002e-01 1.595632503469954333e+00 8.139134258579503012e+00 1.281847059195454497e-01 2.784004189231478743e-01 -1.032150000000000000e+04
6.282417750447200966e+00 2.029812479099732059e+00 2.170332619733700841e-01 1.185389807333158255e+09 5.718641567804511538e+01 6.112168391653090005e-01 -9.783836711210612824e-01 2.404530090421581168e+00 8.393818468559487656e+00 5.773504173658143834e-01 7.702010685461456729e-01 -1.032150000000000000e+04
2.941875317629882858e-01 5.440276390805133921e+00 -9.774622547780668080e-01 1.185389807294190645e+09 5.338802101606678008e+01 6.746533780556686066e-01 -9.643761951628406770e-01 6.706447653659726171e-01 8.100913195599424910e+00 4.324725984792833211e-01 6.592492111362691087e-01 -1.032148999999999978e+04
7.192023707265898791e-01 2.017732881830540670e+00 2.247232456616347351e-01 1.185389807325641155e+09 6.490831648598872050e+01 8.508038492913345685e-01 -8.842808569778751737e-01 1.789984209522652581e+00 8.315149858329132115e+00 4.751401111081906548e-01 6.351768548184124619e-01 -1.032148999999999978e+04
6.101203479326776424e+00 4.785653635166388753e+00 -1.183764021358209018e-01 1.185389807297705173e+09 5.987073179302843329e+01 8.461729006110698670e-01 -4.632084899943416656e-01 1.103023876444813700e+00 7.687682420392062177e+00 7.837093802662107311e-01 1.474664192678224184e-01 -1.032148999999999978e+04
5.533981662684483105e+00 3.822667659214576297e+00 1.002043497535715311e+00 1.185389807323116779e+09 6.108446678406379249e+01 7.772781325708530975e-01 9.405046607354804467e-01 8.957071362579663854e-01 8.206831304839008467e+00 5.931852557884652599e-01 6.741735422201976524e-01 -1.032148999999999978e+04
2.009817825617647102e+00 2.306793674818979234e+00 4.611606800952723351e-01 1.185389807330056906e+09 5.707382698397609033e+01 5.707346962545477576e-01 8.020436170504012807e-01 2.878710527940878894e+00 8.128313141507996775e+00 4.837231861286365731e-01 1.999869007107163421e-01 -1.032148999999999978e+04
5.986846129489383772e-01 2.011201884127150841e+00 1.929470799258049540e-01 1.185389807326920509e+09 6.295146300275971640e+01 8.618053652243149454e-01 -3.637083432823970397e-01 1.098831287869769913e+00 7.953658865904159825e+00 4.654368577758558612e-01 6.280629257072321003e-01 -1.032148999999999978e+04
1.697187214875187200e+00 5.303135781233139667e+00 -8.933051065470286600e-01 1.185389807290558100e+09 4.678750289886416169e+01 3.334428154074887130e-01 9.394101591635989346e-01 7.655272754135429292e-01 7.993366254169104401e+00 1.496270063646448489e-01 7.057840425097047232e-01 -1.032148999999999978e+04
1.365584137856991953e+00 5.765513762961195887e+00 -1.002089172110406379e+00 1.185389807294406176e+09 5.927901679211929320e+01 9.472661242698905415e-01 -9.401331832027113311e-01 1.915030606494858123e+00 8.558548074537604577e+00 7.446793726249295586e-01 3.149381142248852683e-01 -1.032148999999999978e+04
1.344576779668387845e+00 2.035278740971825595e+00 7.211273481733597446e-02 1.185389807326654196e+09 6.785614883261160912e+01 7.943656389643534155e-01 7.083506967978129287e-01 2.928752799731201506e+00 8.231520096059504965e+00 7.051856575260447846e-01 6.676235816305982063e-01 -1.032148999999999978e+04
5.293547272483962729e+00 5.533860173456348619e+00 -1.140437319156749840e+00 1.185389807294999599e+09 5.379741677010493817e+01 8.086589395545019654e-01 3.651172871659528196e-01 1.419577435611046212e+00 7.823190859821794518e+00 3.949848943980354132e-01 5.164317188916962564e-01 -1.032147999999999956e+04
3.782911709221129737e+00 4.294396595686990059e-01 -1.285685004518251073e+00 1.185389807297315836e+09 5.894510118188139813e+01 7.198392056301815556e-01 -9.771599429276949245e-01 8.518221511448401673e-01 8.224990734810109672e+00 7.096024691727406131e-01 6.881272940711237462e-02 -1.032147999999999956e+04
4.829032659376675696e+00 5.157751506381959672e+00 -7.664769999982139481e-01 1.185389807291805506e+09 5.404856205421613424e+01 6.254672753563897958e-01 8.675514054934209129e-01 1.254569299343215594e+00 7.927499458662069287e+00 1.953506659560714787e-01 7.807339371491452962e-01 -1.032147999999999956e+04
5.648604029053047704e+00 4.852654163792633923e+00 -2.547179791454443620e-01 1.185389807297042131e+09 5.506771592805274906e+01 5.328654943607753491e-01 8.203832998690803180e-01 5.678421360772759607e-01 7.923312152059178715e+00 4.310961044739012871e-01 4.320068702149962858e-01 -1.032147999999999956e+04
5.480457799453439804e+00 2.664164091280293967e+00 7.082163012711386596e-01 1.185389807330048084e+09 5.773193631080582833e+01 7.053632142632697555e-01 -9.933030256511077294e-01 2.043906382210445571e-01 8.323725978428731409e+00 3.408652840651897886e-01 5.828242622763583070e-01 -1.032147999999999956e+04
3.883159591601656579e+00 4.990386934945721720e+00 -4.228449439048940217e-01 1.185389807289846182e+09 5.879997085361414833e+01 4.833730027357103221e-01 -5.309327579604370406e-01 2.150679493175132961e+00 8.193307916662345036e+00 7.561804153623489233e-01 7.492724107330336891e-02 -1.032147999999999956e+04
4.965570084541699458e+00 6.303359559730055128e-01 -1.282124195718050252e+00 1.185389807296733379e+09 6.148301072743748819e+01 8.764003733988363631e-01 9.853752915151081648e-01 2.032472701271892834e+00 8.072913615330220338e+00 7.438811966753521299e-01 1.564682689248520289e-02 -1.032147999999999956e+04
2.830666528815302119e+00 2.782743103777034044e+00 8.138990493564045581e-01 1.185389807329626083e+09 5.594246300131656824e+01 5.559475716346904406e-01 -6.997664800102112448e-01 1.018827003480613280e+00 7.967747227087524031e+00 3.422570899312257775e-01 2.416129840384381167e-01 -1.032147999999999956e+04
4.065692048908753797e+00 2.279611831825599566e+00 5.039970876036119485e-01 1.185389807335273743e+09 5.340875946146382347e+01 6.888105189175693921e-01 -5.231726159149711064e-01 9.915735416335190733e-01 8.041377283609454807e+00 4.878277699883432628e-01 7.545575256569161948e-02 -1.032147999999999956e+04
2.238264358382606289e+00 5.332427623058890731e+00 -9.413557110467486444e-01 1.185389807288099051e+09 6.380385854987121519e+01 5.665736149449208670e-01 -8.973580384497412687e-01 1.164648769345660639e+00 8.487533519095615375e+00 7.634941064510598618e-01 8.068099065575977391e-02 -1.032147999999999956e+04
2.735269433436787523e+00 1.908818194593892681e+00 5.520739471181290714e-02 1.185389807328268528e+09 5.934692771752845175e+01 5.745841661728763317e-01 -6.749721337841367852e-01 9.196918890575345173e-02 8.022068800132226229e+00 7.836514895351202048e-01 6.515097432724180349e-02 -1.032146999999999935e+04
9.849128379774306774e-01 5.092621830948087513e+00 -8.015958242249799914e-01 1.185389807290857077e+09 6.369633968595405804e+01 5.962466352648936319e-01 -5.767419763862110527e-01 3.115440750482088905e+00 7.996623342392209288e+00 6.748487843415519327e-01 4.026815133000593017e-01 -1.032146999999999935e+04
6.274632432951025685e+00 3.022794100620539659e+00 9.866184135577243941e-01 1.185389807325567007e+09 6.290874575445015182e+01 6.131177816670331238e-01 9.910195084031655499e-01 1.660671515449931412e+00 8.354374414441524621e+00 5.459932273021468330e-01 5.436958556077193805e-01 -1.032146999999999935e+04
8.908282598183684398e-01 2.373447496688581460e+00 4.699845157139564966e-01 1.185389807339351416e+09 4.769948436369511313e+01 9.333592424784727948e-01 5.329259023294775632e-01 2.768043779450848341e+00 7.866396139380612773e+00 1.723995258355972282e-01 4.891602914335429486e-01 -1.032146999999999935e+04
3.478501207191989408e+00 3.870251825865546724e+00 9.597105441081191790e-01 1.185389807321380615e+09 4.965423554293325026e+01 4.893372315911777570e-01 8.997242345840119615e-01 2.700992180843664325e+00 7.594206547396426643e+00 1.942806991767584701e-01 1.962145734360647709e-01 -1.032146999999999935e+04
4.709249832218598719e+00 5.245134496656365997e+00 -7.637293467782434453e-01 1.185389807292392015e+09 6.186844077890601312e+01 5.215672788722557351e-01 -9.259285940973681628e-01 2.451440507429301530e+00 8.469282762969264411e+00 7.969090328389329958e-01 6.348079296320252585e-01 -1.032146999999999935e+04
1.247049733710301478e+00 1.971316350466215450e+00 1.572521864127658653e-01 1.185389807327038527e+09 6.723485671366881888e+01 8.285050601425067995e-01 -8.880528033605231686e-01 2.253779075999139625e+00 8.550965769301681618e+00 7.807720189491534901e-01 3.891156804848007189e-01 -1.032146999999999935e+04
4.543246237925454345e+00 2.214409642148764679e+00 3.263287470855712469e-01 1.185389807333380461e+09 5.402960488327693156e+01 9.531100556643382626e-01 8.495634289795945815e-01 9.287548210367222445e-01 8.294319518066881614e+00 5.495726707139905187e-01 1.179495410659363169e-01 -1.032146999999999935e+04
5.397815290785638709e+00 5.345143945065790270e+00 -9.307564239783465698e-01 1.185389807288402081e+09 6.271956643445818713e+01 6.660591030640247157e-01 -9.603266619705594920e-01 1.238243997859590939e+00 8.466921571928679668e+00 5.164550790899660182e-01 4.146307287865226843e-01 -1.032146999999999935e+04
2.076026744266580959e+00 4.894734742355883128e+00 -1.503590747043181686e-01 1.185389807293933630e+09 6.309842563957356276e+01 6.231106963392266662e-01 7.075625672718403036e-01 7.643592133145238332e-01 7.982901787959821860e+00 7.261567406500029076e-01 7.104205874701999823e-01 -1.032145999999999913e+04
6.227112501806949751e+00 2.071445433219566645e+00 2.358147243576865781e-01 1.185389807329128265e+09 5.643349938100525520e+01 4.323040841288093294e-01 -8.359380822224534713e-01 7.308812137799810538e-01 8.124260548637430190e+00 5.700411097792806858e-01 2.147048133683250037e-01 -1.032145999999999913e+04
4.026930967312357446e+00 2.390259058709263140e+00 6.383166847990485726e-01 1.185389807332450151e+09 6.099596898349285823e+01 7.768296445101549041e-01 -9.554046249278679293e-01 1.358576333849587980e+00 8.385424633962241359e+00 6.596688802947765495e-01 2.811122016943916058e-01 -1.032145999999999913e+04
5.097320456746937012e+00 1.929305403683341913e+00 6.386165735534296561e-02 1.185389807324918509e+09 5.123589073826122586e+01 5.193309588430893298e-01 -5.469149181690057676e-02 2.252122316798846224e+00 7.245846776419413438e+00 2.204192590775137794e-03 7.736365261894914136e-01 -1.032145999999999913e+04
5.823875957742199461e+00 2.865182485671931900e+00 7.838751032340421920e-01 1.185389807329222679e+09 5.677846142912964922e+01 4.825335493031444045e-01 -9.335170409210586939e-01 7.270163814398392654e-01 8.322819936709642263e+00 5.526495772280737295e-01 3.415236280514957756e-01 -1.032145999999999913e+04
4.361313289061050646e+00 4.814520795417652543e+00 -3.137080673882602366e-01 1.185389807298196077e+09 4.789185294835824891e+01 4.434563015274828324e-01 -8.587842001461931662e-01 2.092237073958233218e+00 7.954936418272281706e+00 2.923365343897661450e-01 2.093431028304532093e-01 -1.032145999999999913e+04
1.704721098207816476e+00 5.489893056731244059e+00 -1.080482498619052434e+00 1.185389807288804293e+09 5.181376022809088511e+01 3.856790054124158984e-01 -8.959182063810854357e-01 7.194416279806770120e-01 8.095818320266879198e+00 3.220899291880997550e-01 1.142033320010584913e-01 -1.032145999999999913e+04
1.667368550871477728e+00 3.038955801368024456e+00 9.266295190524413972e-01 1.185389807333873034e+09 4.927153019334573258e+01 7.114577492451867879e-01 9.350953268929130813e-01 2.305053013449258170e+00 8.322534026344612812e+00 4.318392555626949236e-01 3.816352547347913182e-01 -1.032145999999999913e+04
1.822771325862801772e+00 2.145057171767941195e+00 3.855705253199180893e-01 1.185389807330376387e+09 5.885841956370563111e+01 7.043027345606800438e-01 -9.894225216921492816e-01 2.451703655458811415e+00 8.538011091262971419e+00 4.006580374426279567e-01 5.778938006240589287e-01 -1.032145000000000073e+04
5.052082928163815545e+00 2.025908924336433881e+00 3.246916567694187461e-01 1.185389807332893610e+09 4.790116653879871222e+01 4.975202379483253390e-01 -8.480022611138163802e-01 1.477731954483884058e+00 8.119578231216255659e+00 1.947480060568150817e-01 4.364023746385103930e-01 -1.032145000000000073e+04
5.054550681415514113e+00 4.766634832037167868e+00 -1.185263460146913361e-01 1.185389807297628403e+09 5.803919436484095939e+01 5.639880530965002414e-01 -8.850131480339008538e-01 2.970233637537393889e+00 8.368420610959988792e+00 7.803654873411512982e-01 3.010422693803671002e-01 -1.032145000000000073e+04
5.030465522998234462e+00 3.775376292475891571e+00 1.015615320705959057e+00 1.185389807320973396e+09 5.940885930713483276e+01 4.337789163283876093e-01 9.213802595510804938e-01 7.885609780366799049e-01 7.935753295656717832e+00 7.597501756356090930e-01 7.379545481483534841e-02 -1.032145000000000073e+04
4.760520015290716778e-01 2.100321682664597844e+00 3.065386588927180300e-01 1.185389807328601122e+09 6.271186929278863431e+01 8.187930107297289872e-01 -9.555068151823746803e-01 1.387501751317038012e+00 8.470084368879399861e+00 4.009263450119547878e-01 5.746293979390272311e-01 -1.032145000000000073e+04
2.128139031561294914e+00 2.289996085742701304e+00 4.019682388615611335e-01 1.185389807333584547e+09 5.299044823035962537e+01 4.961302482536530389e-01 9.026741323846086962e-01 5.873262266559976519e-01 8.093634613621444984e+00 5.978772820579527636e-01 3.028495511478965785e-01 -1.032145000000000073e+04
5.656590616039796515e+00 5.018758633512081957e+00 -4.112918976055609521e-01 1.185389807295227528e+09 5.606375158250926205e+01 9.109428990064746268e-01 -3.114910620877730518e-01 5.548563446771499486e-01 7.917128034840480666e+00 1.706730997232268621e-01 6.737972430251799594e-01 -1.032145000000000073e+04
6.422805744526253191e-01 2.077014780733821286e+00 1.592303105076781078e-01 1.185389807326612234e+09 5.204516944796366573e+01 4.571020215251849761e-01 -8.219167239899340949e-01 1.389593097730662974e+00 7.821774596527482970e+00 3.175252899443591348e-01 1.580025365560138173e-01 -1.032145000000000073e+04
6.790371332556511819e-01 3.059705782056807433e+00 9.981515520224236715e-01 1.185389807331587553e+09 4.449009911997496403e+01 5.573476859078055901e-01 9.423022736432455915e-01 2.650653430974318159e+00 7.930295764842979267e+00 8.099219131812757100e-02 3.585293107498514487e-01 -1.032145000000000073e+04
1.286076979056050895e+00 2.629353121723029041e+00 7.100833667042109054e-01 1.185389807335730791e+09 5.549790080441095341e+01 7.968785216985717623e-01 -9.796768351161476707e-01 5.995150593889128077e-01 8.617106220942822858e+00 6.642356865045770942e-01 4.860819017035755696e-01 -1.032145000000000073e+04
5.254134794745665360e+00 2.773357339734009663e+00 8.262355713734443885e-01 1.185389807327706337e+09 5.939480094298667012e+01 6.365516008077043431e-01 -5.654041494892082520e-01 6.115998751094591998e-03 8.270023475597303886e+00 6.199798601682851018e-01 2.015218782195355995e-01 -1.032145000000000073e+04
5.380215097953088055e+00 1.994481551852601120e+00 -2.718022173857755075e-03 1.185389807325881720e+09 5.350537745475345730e+01 6.666687591773815535e-01 6.644630754691399632e-01 2.962989415451173780e+00 7.975539934245724716e+00 3.432833940846756193e-01 5.096807238827018027e-01 -1.032145000000000073e+04
1.618068659320385683e+00 2.399276753981268051e+00 5.477098984144093130e-01 1.185389807336208344e+09 4.945573341458344885e+01 8.622810459129399696e-01 5.956346188964817268e-01 1.827228618841971075e+00 7.893399371063389403e+00 4.966680015880275412e-01 1.416868003498211459e-01 -1.032145000000000073e+04
3.193735275262755469e+00 4.739694871040637913e+00 -1.476201641587800151e-01 1.185389807295088291e+09 6.694683662138287161e+01 9.192663001671157463e-01 -8.254721932568005460e-01 2.194562099118787302e+00 8.020007290071427875e+00 6.376922547197650948e-01 6.154835581574256143e-01 -1.032145000000000073e+04
2.863530261969684521e+00 2.404120402919807109e+00 6.092018552569782308e-01 1.185389807335504293e+09 5.150522458388753932e+01 7.930424510154152618e-01 6.323205461583883968e-01 2.825811437413092708e+00 7.973623166216150970e+00 3.832309279364073951e-01 3.116956415405857661e-01 -1.032145000000000073e+04
3.520125595376268013e+00 3.791597503185704987e+00 9.308147408374120024e-01 1.185389807323626518e+09 5.367633470302081378e+01 5.763628177518191897e-01 9.448210187496959289e-01 3.009959410033154370e+00 8.072463964530550484e+00 5.046192292572654337e-01 3.552211573494276631e-01 -1.032144000000000051e+04
5.410460137907303846e+00 2.236079735694809667e+00 4.184457585337330032e-01 1.185389807333952904e+09 5.621256653713785312e+01 9.901237912364505567e-01 -8.992902937803409769e-01 1.705174433273276335e+00 8.503912229844372561e+00 5.252598002288340062e-01 5.525447287798629370e-01 -1.032144000000000051e+04
1.932795490201096200e+00 5.423436490719716119e+00 -1.112625120918550259e+00 1.185389807295284510e+09 5.287098333837810316e+01 8.262403932610984381e-01 7.959531473270093915e-01 1.702901836554338910e+00 8.348260430619419026e+00 6.520922623907344784e-01 2.619067258154403333e-02 -1.032144000000000051e+04
4.348674375981475215e+00 2.614668328697285826e+00 6.488974556973148289e-01 1.185389807333734751e+09 5.817431964636072195e+01 6.327277511327306092e-01 -5.698477090871529871e-01 1.558222056023691904e+00 8.195366337159969206e+00 5.092668947853422612e-01 7.777222598121303898e-01 -1.032144000000000051e+04
4.037178338149452372e+00 5.363907618438394920e+00 -8.454954557405984783e-01 1.185389807294991255e+09 5.877667054153783965e+01 8.230948572560663479e-01 6.602735073119920806e-01 2.365559482135767055e+00 8.460316045963379494e+00 7.832555427963480144e-01 1.382030522702777098e-01 -1.032144000000000051e+04
1.290648943043101626e+00 2.900452859074942324e+00 8.196303418059190937e-01 1.185389807332445383e+09 5.698085980978099485e+01 9.360376713580612629e-01 -9.932453839006215590e-01 1.359676697513233501e+00 8.618324052685299108e+00 4.582462570430931303e-01 5.657129372228096864e-01 -1.032144000000000051e+04
3.899193784093887505e+00 5.143949464357810974e+00 -5.673813345827595223e-01 1.185389807288167000e+09 4.470848430971492604e+01 3.501017307998278150e-01 6.640037229674942143e-01 1.748308802964475550e+00 7.658823745065301836e+00 4.104865614438438920e-02 6.734572182214915159e-01 -1.032144000000000051e+04
2.279668468243515989e+00 1.016986526570891058e+00 -1.368109414688266856e+00 1.185389807303159952e+09 5.037461479814921717e+01 9.268259558573554990e-01 9.782817979532928421e-01 2.698952559555224173e+00 7.922494533517704163e+00 5.348222270312285448e-02 6.138069906757412930e-01 -1.032144000000000051e+04
3.744085781456912176e+00 5.068086083254431884e+00 -5.152967276106162897e-01 1.185389807288026571e+09 6.560582825991147615e+01 8.432801726177652224e-01 7.531383752856074532e-01 1.768667738700979708e+00 8.499044649156347830e+00 7.217470506877546876e-01 4.019132247821985970e-01 -1.032144000000000051e+04
2.065710405073720501e+00 1.994203634509506218e+00 2.610812027078678876e-01 1.185389807331689596e+09 5.024912588091477517e+01 5.310520776580163194e-01 -8.833825166676265717e-01 1.937078060401954849e+00 8.017283856091610872e+00 1.512439431445890270e-01 7.994286872240979891e-01 -1.032143000000000029e+04
6.014537679256314995e+00 2.014248201401611649e+00 3.231197664520731871e-01 1.185389807334737539e+09 5.183459780330172606e+01 9.592210628830672992e-01 -9.931309812905119161e-01 1.880628844557505674e+00 8.142917977220148984e+00 5.986755402899062162e-01 2.108824317590869135e-01 -1.032143000000000029e+04
5.055226837786068295e+00 5.110707291603167945e+00 -6.855015616807866863e-01 1.185389807290194511e+09 5.736831267032218307e+01 7.560102200011444840e-01 8.264243690438610734e-01 8.018400572396715553e-01 8.052059610039480120e+00 6.802675906752562174e-01 2.734145891573680487e-02 -1.032143000000000029e+04
5.902304438762997485e+00 4.716481454761130010e+00 7.596803564751923588e-02 1.185389807303823948e+09 5.124702212023677106e+01 4.688663953657110084e-01 2.418870866777985407e-01 8.872021817303996638e-01 7.360068589907308834e+00 5.456249311582070938e-01 1.330805560844379176e-01 -1.032143000000000029e+04
6.624406672383553740e-01 5.220981385264911623e+00 -7.689636643705258789e-01 1.185389807291093111e+09 5.378423613519071722e+01 5.231700563815431249e-01 8.963441026148664115e-01 2.263722022571277304e+00 8.489497545706743864e+00 5.556687770529101789e-01 6.527159192407272492e-02 -1.032143000000000029e+04
2.155025700878391959e+00 4.894799730123724935e+00 -2.387375478644589988e-01 1.185389807293817282e+09 5.665570111898629335e+01 4.610009282161467437e-01 -9.881264404212858343e-01 7.368575935805926624e-01 8.362527196120826289e+00 5.407733329113311171e-01 2.456546660276857641e-01 -1.032143000000000029e+04
3.852809127086687102e+00 5.048142172589796139e+00 -5.936888253352440303e-01 1.185389807288975716e+09 4.684440809790629601e+01 3.160684035288910954e-01 8.432514901191940915e-01 1.984747307981735265e+00 7.846182951197221200e+00 3.507726244724117537e-01 1.917587968901607043e-01 -1.032142000000000007e+04
2.817963365039681367e+00 4.912451311830918321e+00 -2.495759736329334622e-01 1.185389807297601938e+09 5.545181065638041673e+01 8.972298214130669525e-01 -9.364342521926943830e-01 3.311583218657652705e-01 8.526719481731383610e+00 7.378706499085472270e-01 1.843183636914145218e-01 -1.032142000000000007e+04
4.291713736947504465e-01 5.157289264473885027e+00 -6.905035572141396960e-01 1.185389807289463997e+09 6.014260198398100243e+01 6.542456962749384486e-01 4.289107870631992392e-01 2.368126100029456449e+00 8.183561376600515302e+00 6.382908178584901782e-01 5.059933117171347972e-01 -1.032142000000000007e+04
5.083197122247500310e+00 2.011778137990789528e+00 3.094524365216331230e-01 1.185389807330147266e+09 5.145847347376829362e+01 5.718093409148029549e-01 -6.993383788984659510e-01 2.158937198625871634e+00 7.869687011244291597e+00 1.559612311966901248e-02 7.637736468964542169e-01 -1.032142000000000007e+04
2.457721209727151468e+00 5.026994938313199768e+00 -6.602518979428436685e-01 1.185389807291570663e+09 6.823073649502023841e+01 7.059696267782049617e-01 -8.377558681032670762e-01 1.401420298907021467e+00 8.427472597743383531e+00 7.927944053657733914e-01 7.605312220261568612e-01 -1.032142000000000007e+04
3.702341495553061801e+00 5.207652818409926887e+00 -7.594940294345989829e-01 1.185389807288855791e+09 5.574553681901560509e+01 6.347228677547969156e-01 7.242324117861252963e-01 2.019305933244931683e+00 8.347895123646376092e+00 2.670316841129586338e-01 4.761623076562068180e-01 -1.032140999999999985e+04
3.726043466239597812e+00 2.035132335091585976e+00 2.857097376058334026e-01 1.185389807330337048e+09 5.859799168529035995e+01 8.265627649954270240e-01 -8.772724150799753318e-01 4.538479564821263912e-01 8.507535363417256136e+00 5.225656987446453128e-01 5.299056577791231293e-01 -1.032140999999999985e+04
